SIGUNGU_NM,L2_CODE,L2_NAME,AREA_M2
마포구,140,문화·체육·휴양지역,169787.78647178996
마포구,150,교통지역,3687758.245464018
마포구,160,공공시설지역,1000647.8271277791
마포구,220,밭,124.4811977985611
마포구,230,시설재배지,3634.7389789432127
마포구,310,활엽수림,564210.970132136
마포구,320,침엽수림,97913.26428103779
마포구,330,혼효림,24311.820854414644
마포구,410,자연초지,40095.19891870963
마포구,420,인공초지,3673595.390489797
마포구,510,내륙습지,71832.72822549348
마포구,620,기타나지,1015937.5700978071
마포구,710,내륙수,4177250.431244695
서대문구,110,주거지역,6805837.107487804
서대문구,130,상업지역,1363955.5584332377
서대문구,140,문화·체육·휴양지역,68448.47474973612
서대문구,150,교통지역,1662086.3619926774
서대문구,160,공공시설지역,1445420.4953880263
서대문구,220,밭,30815.876676608852
서대문구,310,활엽수림,3481947.017332322
서대문구,320,침엽수림,1096421.4819599148
서대문구,330,혼효림,305048.6371950317
서대문구,410,자연초지,59300.471693352156
서대문구,420,인공초지,343301.8318913053
서대문구,610,자연나지,224866.1701781539
서대문구,620,기타나지,731472.2169604
서대문구,710,내륙수,55784.792706637105
서초구,110,주거지역,7945283.739960092
서초구,120,공업지역,25421.568933398146
서초구,130,상업지역,4763230.940858909
서초구,140,문화·체육·휴양지역,382179.91682386334
서초구,150,교통지역,4912607.453675833
서초구,160,공공시설지역,1126415.1904101258
서초구,210,논,11435.148975710066
서초구,220,밭,2912054.2073436375
서초구,230,시설재배지,618748.7631087664
서초구,240,과수원,140433.82765868746
서초구,250,기타재배지,8098.274858165572
서초구,310,활엽수림,15807062.526337542
서초구,320,침엽수림,1150736.9590386169
서초구,330,혼효림,1824111.6390467884
서초구,410,자연초지,431190.69049548934
서초구,420,인공초지,1917481.066999414
서초구,620,기타나지,266248.5064969028
서초구,620,인공나지,978043.1299675901
서초구,710,내륙수,1664547.438778779
성동구,110,주거지역,3950817.064186494
성동구,120,공업지역,84697.19683314966
성동구,130,상업지역,2778479.0476504923
성동구,140,문화·체육·휴양지역,127704.81534766506
성동구,150,교통지역,2966958.532076692
성동구,160,공공시설지역,1535865.6703091834
성동구,310,활엽수림,389664.62213726895
성동구,320,침엽수림,17495.69766935151
성동구,330,혼효림,50133.290791581654
성동구,420,인공초지,1775949.5784465729
성동구,510,내륙습지,35467.21633962756
성동구,620,인공나지,744012.3789258656
성동구,710,내륙수,2347247.9657989866
성북구,110,주거지역,9394777.25198231
성북구,120,공업지역,4211.162731686991
성북구,130,상업지역,1855314.7503777076
성북구,140,문화·체육·휴양지역,83096.22366315512
성북구,150,교통지역,2513575.879072587
성북구,160,공공시설지역,1693704.231701135
성북구,220,밭,19906.728486585038
성북구,310,활엽수림,4578976.654986495
성북구,320,침엽수림,1527249.0659450046
성북구,330,혼효림,1551579.636688918
성북구,410,자연초지,131106.58189824328
성북구,420,인공초지,496603.78283275914
성북구,610,자연나지,86968.09837079294
성북구,620,기타나지,25776.890584445657
성북구,620,인공나지,490286.1821691381
성북구,710,내륙수,107088.73401687623
송파구,110,주거지역,9172617.612297347
송파구,120,공업지역,35350.33562623461
송파구,130,상업지역,4103791.531920956
송파구,140,문화·체육·휴양지역,479037.0866919157
송파구,150,교통지역,5360958.210147522
송파구,160,공공시설지역,1022716.2563817283
송파구,210,논,26776.82231597326
송파구,220,밭,1442049.5950377428
송파구,230,시설재배지,90735.78993555642
송파구,240,과수원,12914.411690557641
송파구,310,활엽수림,1740863.9418713532
송파구,320,침엽수림,177872.76717833654
송파구,330,혼효림,114968.53352266969
송파구,410,자연초지,566029.8589451791
송파구,420,인공초지,3787092.3500798657
송파구,510,내륙습지,469909.5554447481
송파구,620,인공나지,1303501.62512528
송파구,710,내륙수,3919638.904418194
양천구,110,주거지역,7838849.879614545
양천구,120,공업지역,37201.957599061665
양천구,130,상업지역,2313861.2275318294
양천구,140,문화·체육·휴양지역,215884.80142689694
양천구,150,교통지역,2335295.2356171175
양천구,160,공공시설지역,750952.6737087069
양천구,220,밭,117583.93140729972
양천구,230,시설재배지,32318.321700210145
양천구,250,기타재배지,10066.416128631727
양천구,310,활엽수림,1587456.229820469
양천구,320,침엽수림,353295.2087207275
양천구,330,혼효림,204348.34527249238
양천구,410,자연초지,59938.08997511409
양천구,420,인공초지,772862.1776170068
양천구,620,기타나지,690409.502304326
양천구,710,내륙수,129971.13580740435
영등포구,110,주거지역,5466699.283076742
영등포구,120,공업지역,385388.31795340456
영등포구,130,상업지역,4703516.952736673
영등포구,140,문화·체육·휴양지역,174030.1791526736
영등포구,150,교통지역,4380964.48083626
영등포구,160,공공시설지역,920094.4189830819
영등포구,310,활엽수림,203669.731686603
영등포구,320,침엽수림,7869.671665491996
영등포구,410,자연초지,20.540869211312355
영등포구,420,인공초지,2675997.9485709
영등포구,510,내륙습지,27026.16413597377
영등포구,620,기타나지,509229.4658722713
영등포구,710,내륙수,5051210.6368089
용산구,110,주거지역,5579682.370561778
용산구,130,상업지역,2564321.6592045813
용산구,140,문화·체육·휴양지역,291588.3159209205
용산구,150,교통지역,2967722.4176050196
용산구,160,공공시설지역,674906.4227667568
용산구,220,밭,3475.37550044571
용산구,310,활엽수림,2389469.047997252
용산구,320,침엽수림,1143409.6528614562
용산구,330,혼효림,926016.8387659108
용산구,410,자연초지,1512.7768378900091
용산구,420,인공초지,1253469.0198843721
용산구,620,기타나지,346936.7149043302
용산구,620,인공나지,54762.296976644415
용산구,710,내륙수,3679050.3535624174
은평구,110,주거지역,9716563.71791838
은평구,130,상업지역,1497140.8487439083
은평구,140,문화·체육·휴양지역,49484.246086241576
은평구,150,교통지역,1941833.1570985923
은평구,160,공공시설지역,830092.870301116
은평구,220,밭,51485.158307524696
은평구,250,기타재배지,233898.55051157824
은평구,310,활엽수림,7152017.737066287
은평구,320,침엽수림,2946064.796418344
은평구,330,혼효림,1746921.0541707098
은평구,410,자연초지,108018.68611503739
은평구,420,인공초지,323828.57695484406
은평구,610,자연나지,1699461.3657328275
은평구,620,기타나지,1320005.7695006668
은평구,710,내륙수,157073.75244023182
종로구,110,주거지역,5541234.219628075
종로구,130,상업지역,2595256.359006055
종로구,140,문화·체육·휴양지역,491198.2493178718
종로구,150,교통지역,1560447.133399038
종로구,160,공공시설지역,1519513.6286247976
종로구,220,밭,24534.500675576208
종로구,310,활엽수림,5305505.980899025
종로구,320,침엽수림,2687589.2660424626
종로구,330,혼효림,2283019.7609276297
종로구,410,자연초지,199405.54523679457
종로구,420,인공초지,536598.8382606425
종로구,610,자연나지,855661.9469564736
종로구,620,기타나지,231651.93404181054
종로구,620,인공나지,63912.33723957972
종로구,710,내륙수,77311.03814347944
중구,110,주거지역,1616878.4739038358
중구,120,공업지역,26605.66718024564
중구,130,상업지역,3894753.130453774
중구,140,문화·체육·휴양지역,170949.24386207122
중구,150,교통지역,1683661.790664866
중구,160,공공시설지역,569269.9267967491
중구,310,활엽수림,994852.0614437794
중구,320,침엽수림,65216.45197725416
중구,330,혼효림,98753.47542227886
중구,410,자연초지,75765.95191342838
중구,420,인공초지,441024.5957355515
중구,620,기타나지,71654.59693780643
중구,620,인공나지,246371.0465039291
중구,710,내륙수,26712.154693439268
중랑구,110,주거지역,5952493.862848929
중랑구,120,공업지역,10156.841533314022
중랑구,130,상업지역,2163800.2955685495
중랑구,140,문화·체육·휴양지역,280350.1354265794
중랑구,150,교통지역,2532588.8539479407
중랑구,160,공공시설지역,531904.7823857319
중랑구,220,밭,360186.9139588145
중랑구,240,과수원,553355.1947452166
중랑구,250,기타재배지,28142.140693373596
중랑구,310,활엽수림,2504292.905174014
중랑구,320,침엽수림,903506.9302392217
중랑구,330,혼효림,216838.54726046475
중랑구,410,자연초지,229177.78186372897
중랑구,420,인공초지,1444078.397041337
중랑구,610,자연나지,34269.87869461048
중랑구,620,인공나지,534314.2873076523
중랑구,710,내륙수,243719.6306049883
