지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
402,2015-03-13,6.5,2,718,12,1335,0,,0,5.8,1516,1.1,227.8
402,2015-03-14,4.9,-1.1,640,11.4,1432,0,,0,5.3,1655,1.2,264.4
402,2015-03-15,5.6,-.5,624,12.5,1435,0,,0,6.5,1613,1.1,227.8
402,2015-03-16,9.2,.4,630,17.4,1532,0,100,0,3.9,1515,.8,233.4
402,2015-03-17,10.4,4.6,621,15.9,1502,0,,0,3.8,1751,.7,278.4
402,2015-03-18,10.7,8,314,14.2,1143,1,1800,2.5,7.8,1342,2.2,70.3
402,2015-03-19,12.9,6.7,554,19.8,1539,0,,0,4.6,2143,1.4,227.8
402,2015-03-20,13.7,7.3,624,21.5,1520,0,,0,5.6,1457,1,219.4
402,2015-03-21,11.9,5.6,644,18.6,1353,0,100,0,6.7,1629,1.1,230.6
402,2015-03-22,9.1,3.8,2348,16.6,1307,0,,0,7,1350,1.1,222.2
402,2015-03-23,6.1,.4,602,12.1,1448,0,,0,7.8,1431,1.3,241.9
402,2015-03-24,6.3,-.7,634,13.6,1532,0,,0,7.2,1421,1.4,244.7
402,2015-03-25,7.2,-.1,619,14.6,1530,0,,0,7.1,1431,1.3,225
402,2015-03-26,8.7,1,636,16.4,1507,0,,0,6.5,1327,1.4,236.3
402,2015-03-27,10,2.7,616,17.8,1354,0,,0,7.2,1537,1.2,230.6
402,2015-03-28,10.2,1.6,621,17.1,1404,0,100,0,5.2,1511,1,216.6
402,2015-03-29,11.6,8.4,433,16.1,1549,0,100,0,5.7,1321,1.3,227.8
402,2015-03-30,13.7,5.4,555,21.3,1421,0,,0,6.4,1552,1,230.6
402,2015-03-31,12.9,9.9,401,15.6,1110,1.5,2200,3,4.6,1230,1,92.8
402,2015-04-01,12.6,9.7,2343,16.9,1459,1.5,300,3,10.3,1007,2.4,64.7
402,2015-04-02,15.3,8.5,155,21.5,1419,0,100,.5,15.3,2322,2.7,236.3
402,2015-04-03,11.5,8,822,16.9,1,,,,9.9,145,1.2,227.8
402,2015-04-04,13.4,9.2,623,18.4,1424,0,,0,8,1111,1.8,115.3
402,2015-04-05,10,9,1348,11.8,1,.5,1200,1,5.4,1139,1.2,98.4
402,2015-04-06,11.3,8.7,516,17.2,1356,0,,0,7,1326,1.2,239.1
402,2015-04-07,8.7,6.1,2349,13,1403,0,,0,8.1,1515,2,2.8
402,2015-04-08,9,4.2,637,15.1,1536,0,,0,5.7,1334,1.5,239.1
402,2015-04-09,9.9,4.2,608,16.3,1524,0,100,0,5.6,1331,1,216.6
402,2015-04-10,12,4.2,549,19.7,1556,0,,0,6.1,1100,1.1,19.7
402,2015-04-11,13.7,6.2,638,20.7,1550,0,,0,5.8,1527,1.1,241.9
402,2015-04-12,14.4,8,509,20.2,1540,0,,0,7,2216,1.6,70.3
402,2015-04-13,11.7,7.6,2300,17,1239,1,2100,2.5,9.8,1035,2.9,19.7
402,2015-04-14,7.1,6,2154,8.5,1510,3,800,12,6.3,1115,1.6,16.9
402,2015-04-15,11.9,5.5,249,17.6,1604,1,300,2,6.2,1926,1.3,227.8
402,2015-04-16,10.9,9,2400,16.5,1049,4,1500,7,10,1206,1.7,216.6
402,2015-04-17,11.7,4.5,555,17.6,1508,0,100,0,9.6,1605,1.6,227.8
402,2015-04-18,14.8,4.6,544,22.7,1637,0,,0,5,1034,1,101.3
402,2015-04-19,14.1,11.4,2307,17.5,48,3,1200,10,8.2,1553,1.9,348.8
402,2015-04-20,12.2,9.6,2352,16,1517,1.5,300,6.5,8.7,1148,1.9,33.8
402,2015-04-21,13.9,6.6,544,21.5,1329,0,,0,7.8,1434,1.2,233.4
402,2015-04-22,14.9,8.9,300,21.2,1504,0,,0,6.2,1430,1.3,188.4
402,2015-04-23,15.2,7.5,532,21.1,1325,0,,0,8.2,1808,1.7,227.8
402,2015-04-24,16.7,11.9,629,23.2,1528,0,,0,7.2,1419,1.3,227.8
402,2015-04-25,16.3,7.9,549,23.6,1435,0,,0,6.1,1755,1.1,67.5
402,2015-04-26,17.7,8.7,535,25.4,1457,0,,0,7.9,1704,1.1,50.6
402,2015-04-27,18.9,12.4,530,25.6,1423,0,,0,5.8,1633,1,227.8
402,2015-04-28,19.9,11.2,526,26.5,1528,0,,0,5.2,1113,1.2,16.9
402,2015-04-29,16.9,14.6,905,20.2,1,1,1800,4,6.2,1036,1.3,11.3
402,2015-04-30,21.2,14.2,608,27.9,1617,0,,0,5.8,1533,1,230.6
402,2015-05-01,21.3,15.2,507,27.3,1547,0,,0,6.3,1430,.9,188.4
402,2015-05-02,21,15.6,622,25.8,1445,.5,2300,1,4.6,1229,.9,230.6
402,2015-05-03,18.1,17.1,631,18.7,1313,1,500,3,4.3,656,1.2,348.8
402,2015-05-04,17.2,13.3,2358,21.9,1214,0,100,0,7.4,1309,1.4,236.3
402,2015-05-05,14.6,7.8,552,20.9,1330,0,,0,7.7,1201,1.4,227.8
402,2015-05-06,15.9,9.3,457,22.3,1543,0,,0,5.4,1701,1,233.4
402,2015-05-07,17.2,10.5,540,25.2,1330,0,100,0,7.2,1821,1.1,56.3
402,2015-05-08,17.4,10.8,508,23.1,1502,0,,0,7.2,2141,1.2,239.1
402,2015-05-09,19.1,14.5,531,24.7,1522,0,,0,6.7,1136,1.3,230.6
402,2015-05-10,19.8,14.4,555,26.3,1601,0,,0,5.4,1303,1.2,241.9
402,2015-05-11,18.7,14.9,505,23.8,1506,3.5,2200,10.5,9.7,1918,1.9,115.3
402,2015-05-12,14.3,10.9,534,19.2,1521,3.5,200,12,15.9,1121,3.4,208.1
402,2015-05-13,18.7,12.6,152,23.3,1607,0,,0,12.1,1527,2.7,236.3
402,2015-05-14,21.6,16,525,27.4,1503,0,,0,8.9,1425,1.6,213.8
402,2015-05-15,20,17.1,2357,23.5,1637,0,,0,5.2,20,.8,219.4
402,2015-05-16,19.1,11.5,515,26.7,1404,0,,0,9.1,1825,1.5,225
402,2015-05-17,18.8,11.3,526,25.9,1509,0,,0,6.2,42,,239.1
402,2015-05-18,18.2,13.1,434,23.9,1400,0,,0,7.3,1221,1.2,92.8
402,2015-05-19,16.2,14.2,2400,19.3,1407,1,1800,2,8,645,1.7,253.1
402,2015-05-20,17.2,11.9,459,22.7,1354,0,,0,7.9,1804,1.3,267.2
402,2015-05-21,19.2,11.8,514,27.8,1322,0,,0,11.6,1610,1.6,317.8
402,2015-05-22,21,12.9,547,28.9,1446,0,100,0,6.4,1249,1.3,225
402,2015-05-23,21,12.9,535,28.8,1419,0,100,0,5.8,1343,1.1,230.6
402,2015-05-24,21.5,13,529,29.4,1455,0,,0,6.4,2020,1.2,222.2
402,2015-05-25,21.6,14,504,29.8,1429,0,,0,7.7,1623,1.3,233.4
402,2015-05-26,22.7,14.4,525,32,1359,0,,0,6.2,1523,1.2,236.3
402,2015-05-27,23.4,13.9,521,31.9,1510,0,,0,6.3,1423,1,227.8
402,2015-05-28,24.4,16,548,32.6,1429,0,,0,6,1337,1.1,233.4
402,2015-05-29,24.2,17.6,510,30.7,1310,0,,0,6.2,1353,1,225
402,2015-05-30,20.6,18.2,2347,23.7,1549,0,,0,6.4,1351,1,227.8
402,2015-05-31,21.9,15.3,623,29.8,1600,0,,0,5.3,156,1.4,0
402,2015-06-01,22.1,14.9,504,29.6,1419,0,,0,7.5,1447,1,244.7
402,2015-06-02,23.4,17.5,436,30.3,1338,0,,0,5.6,1348,1,188.4
402,2015-06-03,23.8,18.3,538,30.1,1452,0,,0,10.7,1151,1.4,8.4
402,2015-06-04,24.4,16,538,31.9,1414,0,,0,8.1,1512,1,230.6
402,2015-06-05,18.9,16.6,2322,23.5,16,.5,900,.5,5.6,422,1.2,205.3
402,2015-06-06,21.9,15.4,505,27.6,1344,0,,0,6.2,1614,1.3,126.6
402,2015-06-07,23.4,18.3,549,30.8,1451,0,,0,5.2,8,1,230.6
402,2015-06-08,22.5,18.2,556,27.6,1534,0,,0,5.8,1641,1,239.1
402,2015-06-09,22.9,19.3,445,29.6,1448,0,,0,6,1917,1.2,225
402,2015-06-10,25.7,17.3,533,34.8,1618,0,,0,5.7,1750,1.1,230.6
402,2015-06-11,24.8,19.9,505,31,1241,0,,0,8.1,1413,1.9,222.2
402,2015-06-12,25.1,19.9,541,31.3,1442,.5,300,.5,10.4,1709,1.9,236.3
402,2015-06-13,24.9,20.5,207,31.3,1414,.5,200,1,9.9,1935,1.8,239.1
402,2015-06-14,23.2,17.2,650,28.5,1412,21,700,25,6.7,1454,1.2,236.3
402,2015-06-15,25.1,19,437,32.6,1448,0,,0,4.5,1551,1.1,300.9
402,2015-06-16,24.6,20.9,2344,31.8,1313,.5,2000,.5,6.1,1911,1.1,345.9
402,2015-06-17,24.1,19.5,524,31.6,1334,0,100,0,6.2,1924,1.3,236.3
402,2015-06-18,24.4,20,255,30.7,1624,1,100,1.5,7.5,1941,1.5,61.9
402,2015-06-19,24.4,20.5,541,29.2,1538,0,,0,6.2,103,1.3,84.4
402,2015-06-20,19.7,17.4,2351,23.5,3,15.5,1400,31.5,7.2,1314,1.2,191.3
402,2015-06-21,22.6,16,328,29.2,1541,0,,0,5.6,1233,1.3,8.4
402,2015-06-22,24.7,19.1,428,30.2,1342,0,,0,4.8,1827,.9,281.3
402,2015-06-23,25.5,20.6,513,31.4,1552,0,,0,5,1636,1,233.4
402,2015-06-24,25.6,20.9,529,30.1,1256,1,1700,1,5.8,2104,1.2,219.4
402,2015-06-25,24.4,21.2,513,29,1414,1,2100,1.5,5,1242,1.2,137.8
402,2015-06-26,20.9,18.2,338,25.4,1602,4.5,300,15,8.9,1607,2.6,2.8
402,2015-06-27,24.3,19.6,525,28.9,1626,0,,0,7,1127,1.9,351.6
402,2015-06-28,25.4,19.9,423,31.3,1321,0,,0,6.7,1402,1,247.5
402,2015-06-29,26.1,20.8,509,31.8,1359,0,,0,7.3,1115,1.1,230.6
402,2015-06-30,24.2,20.9,2302,29.1,1257,.5,1900,.5,6.9,1743,1.2,191.3
402,2015-07-01,24.2,20.9,118,28.8,1345,.5,1000,.5,9.6,1506,1.7,222.2
402,2015-07-02,24.3,20.4,538,29.5,1514,0,,0,7.6,1328,1.7,222.2
402,2015-07-03,23.4,19,506,28.5,1446,0,100,0,7.6,1651,1.6,255.9
402,2015-07-04,23.6,17.2,529,29.4,1601,0,,0,5.2,1441,1.3,75.9
402,2015-07-05,24.1,20.4,541,30,1427,0,,0,6,1843,1.2,8.4
402,2015-07-06,25.2,18.7,526,32.1,1548,0,,0,5.6,2016,1.2,239.1
402,2015-07-07,24.8,20.8,539,29.4,1505,0,,0,5.6,1646,1.4,115.3
402,2015-07-08,22.8,20.2,347,25.6,1322,.5,600,1,7,1812,2,56.3
402,2015-07-09,25.7,21.6,305,30.5,1320,0,,0,5.9,1121,1.6,90
402,2015-07-10,28,22.2,516,34,1448,0,,0,4.9,1136,1,106.9
402,2015-07-11,29.8,24.4,542,35.5,1411,0,,0,7.2,2153,1.1,233.4
402,2015-07-12,24.8,23.8,529,27.9,1,3.5,1200,23,9.7,1758,2.1,106.9
402,2015-07-13,23.5,22,1222,25.9,1804,1.5,400,6.5,11.7,1322,3.7,241.9
402,2015-07-14,26.5,22.8,540,31.9,1441,0,,0,7.1,8,1.7,236.3
402,2015-07-15,26.9,21.8,546,33.6,1557,0,,0,7.8,2129,1.9,345.9
402,2015-07-16,23.6,20.2,2334,27.3,1533,0,,0,9.2,940,3.4,331.9
402,2015-07-17,23.1,19.2,510,28.1,1320,0,,0,9,244,2.5,53.4
402,2015-07-18,24.3,21.8,659,28.6,1451,0,,0,3.7,1034,1.1,81.6
402,2015-07-19,24.3,20.5,629,28.3,1638,2,600,4.5,5.6,1113,1.4,59.1
402,2015-07-20,26,23.7,450,29.8,1157,2,1500,2,4.4,48,1.4,16.9
402,2015-07-21,26.4,23.5,854,29.2,1355,3.5,600,3.5,3.6,848,.8,2.8
402,2015-07-22,27.7,24.7,610,32.2,1537,0,100,.5,4.5,1825,.7,2.8
402,2015-07-23,26.9,24.6,416,31.8,1313,16,2000,24.5,7.3,2103,1.2,222.2
402,2015-07-24,24.1,22.4,927,25.8,1,8,700,34.5,6.5,852,1,22.5
402,2015-07-25,25.2,23.5,531,27,1242,18,500,47.5,8.8,2004,1.8,199.7
402,2015-07-26,26.2,24,546,30.1,1142,10,600,22,8.7,109,1.3,222.2
402,2015-07-27,26.3,23.9,509,30,1547,1,300,1,4.3,1052,.7,222.2
402,2015-07-28,27.9,25,509,32.4,1334,0,100,0,6.2,2252,1.1,244.7
402,2015-07-29,26.8,24.9,941,29.2,1719,11,800,16.5,6.5,1233,1.3,253.1
402,2015-07-30,29.3,25.6,437,33.8,1438,0,,0,8.5,1840,1.8,230.6
402,2015-07-31,28.5,26.2,2349,33.6,1409,0,,0,5.7,1229,1.2,239.1
402,2015-08-01,28.7,25.6,415,32.9,1607,0,,0,7.6,1421,1.6,345.9
402,2015-08-02,26.8,23.5,459,30.7,1400,16.5,500,40.5,7.2,1456,1.4,241.9
402,2015-08-03,28.6,25.7,546,32.1,1526,0,,0,9.3,1222,2.5,239.1
402,2015-08-04,28.4,25.3,239,32.2,1613,0,,0,11.4,1048,2.8,233.4
402,2015-08-05,28.9,26.2,2350,33.5,1537,0,100,0,8.4,759,1.9,219.4
402,2015-08-06,28.9,23.8,535,34.2,1524,0,,0,4.2,1234,1.1,300.9
402,2015-08-07,28.8,24.1,1613,35,1407,27.5,1700,31,16.5,1600,1.2,213.8
402,2015-08-08,26.3,23.6,1409,33.8,1255,25,1500,38.5,7.8,1406,1.3,247.5
402,2015-08-09,26.8,22.9,449,31.3,1349,0,,0,4.4,1656,1,244.7
402,2015-08-10,27.6,23.5,559,32.6,1438,0,,0,6.5,1415,1.1,230.6
402,2015-08-11,25.3,22.7,2355,30.3,1311,13.5,1700,16,10.7,1618,1,241.9
402,2015-08-12,26.6,21.5,527,32.3,1515,0,,0,5.6,1211,1.4,0
402,2015-08-13,26.1,22.8,1300,30.9,1156,6,1300,7.5,6.2,1308,1.4,225
402,2015-08-14,26.7,22.2,134,31.9,1504,0,100,0,4.4,1117,1.2,120.9
402,2015-08-15,27.1,22.7,551,31.7,1357,0,,0,4.2,1650,1.1,199.7
402,2015-08-16,25.3,20.8,2144,30.8,1503,11.5,1900,30,8.7,1734,1.4,2.8
402,2015-08-17,26.2,20.4,502,32.6,1524,0,,0,5.1,1356,1.4,2.8
402,2015-08-18,27.4,23.5,523,32.2,1534,0,,0,4.9,935,1.1,2.8
402,2015-08-19,26.7,23.6,519,30.5,1451,0,,0,4.3,1219,1,143.4
402,2015-08-20,25.2,22.7,1231,29.6,1013,11,1300,15,6.1,1217,1.1,2.8
402,2015-08-21,25.3,22.6,518,28.4,1636,1.5,600,2.5,3.7,2157,.9,225
402,2015-08-22,25.8,22.9,2349,30.1,1513,0,,0,5.6,1804,1.2,219.4
402,2015-08-23,25.7,20.5,648,31.2,1557,0,,0,5.4,1203,1.2,5.6
402,2015-08-24,26.1,22.8,501,30.5,1309,0,,0,7.2,1957,1.9,16.9
402,2015-08-25,21.8,19.5,1942,24.7,1,1,1200,5.5,9.5,437,2.6,56.3
402,2015-08-26,23,19.6,609,26.7,1055,0,100,.5,5.8,108,1.4,14.1
402,2015-08-27,25.1,20.7,2352,30.2,1418,0,,0,6.7,22,1,213.8
402,2015-08-28,21.8,18.2,555,28.2,1307,2,1500,3.5,6.9,1501,1,5.6
402,2015-08-29,23.8,18.9,540,29.4,1620,0,,0,4.6,1305,1.1,261.6
402,2015-08-30,24.6,19.5,611,30.3,1340,0,,0,4.1,1441,.9,56.3
402,2015-08-31,25.5,20.5,534,31.2,1525,0,,0,5.8,1503,1.3,112.5
402,2015-09-01,25.4,22.6,554,29.5,1504,0,,0,7.5,1110,1.8,84.4
402,2015-09-02,23.5,21.2,2359,28.2,1234,3,1500,3,9.4,1405,1.6,225
402,2015-09-03,24.2,20.2,511,29.4,1517,3,400,4,6.1,1310,1,11.3
402,2015-09-04,25.1,20.5,513,30.7,1423,0,100,0,4.5,1339,1,343.1
402,2015-09-05,21.8,19.7,1246,24.8,928,7.5,1100,12,6.2,1047,1.4,354.4
402,2015-09-06,21.8,19.4,2334,26.6,1420,0,,0,8,1406,1.7,61.9
402,2015-09-07,22.2,16.2,447,27.8,1355,0,,0,6.5,1207,1.8,140.6
402,2015-09-08,22.3,17.1,507,28.2,1447,0,100,0,6.7,1457,1.7,8.4
402,2015-09-09,22.1,15.2,559,29.1,1532,0,,0,8.5,1620,2.2,120.9
402,2015-09-10,22.5,15.9,557,28.8,1513,0,,0,6.5,1340,1.2,213.8
402,2015-09-11,21.2,17.2,2214,26.8,1007,1.5,2000,3.5,6.3,1020,1,227.8
402,2015-09-12,19.2,16,606,23.9,1529,0,,0,4.7,1514,.9,241.9
402,2015-09-13,20,13.8,615,25.7,1327,0,,0,5.5,1330,1.1,5.6
402,2015-09-14,21.5,15.5,622,28.1,1509,0,,0,4.5,1415,.9,98.4
402,2015-09-15,21.9,16.5,648,27.8,1345,0,,0,5.2,1450,1.2,112.5
402,2015-09-16,20.9,15.2,549,26.5,1450,0,,0,7.6,1245,1.3,106.9
402,2015-09-17,20.9,16,640,26.3,1305,0,100,0,8.1,1259,1.9,8.4
402,2015-09-18,21.6,15.8,638,27.7,1337,0,,0,5.3,900,1.2,64.7
402,2015-09-19,22,16.4,645,28.5,1427,0,,0,4.2,1551,1,25.3
402,2015-09-20,21.7,17,444,27.9,1426,0,,0,4.3,1358,1,255.9
402,2015-09-21,22,16.4,626,28.6,1356,0,,0,3.7,1452,.9,2.8
402,2015-09-22,22.5,16.5,543,30.4,1332,0,,0,4.8,1414,1.3,101.3
402,2015-09-23,21.4,17.9,512,25.8,1219,0,,0,3.4,1318,.9,84.4
402,2015-09-24,23,16.6,630,29.5,1504,0,,0,5.2,903,1.3,87.2
402,2015-09-25,22.8,17.7,624,28.6,1413,0,,0,4.7,1207,1.1,2.8
402,2015-09-26,21.4,17,2356,27.9,1512,0,100,0,4.9,1509,.8,5.6
402,2015-09-27,20.7,13.5,604,29.1,1425,0,,0,4.1,1336,1,337.5
402,2015-09-28,20.7,14.2,550,28.6,1319,0,,0,5,1709,1.3,11.3
402,2015-09-29,21.7,15.5,617,27.6,1409,0,,0,6.8,1344,1.7,118.1
402,2015-09-30,21.5,19.1,632,25.8,1435,0,100,0,6.4,924,1.2,143.4
402,2015-10-01,17.2,12.2,2341,19.9,124,11.5,1200,33.5,7.9,1840,1.4,303.8
402,2015-10-02,17.3,8.5,627,22.9,1353,0,,0,8.7,1436,1.7,205.3
402,2015-10-03,19.5,14.1,2359,25.9,1156,0,,0,5.7,1153,1.6,255.9
402,2015-10-04,16.2,11.5,644,22.7,1457,0,,0,5.9,37,1.2,28.1
402,2015-10-05,17.4,10.9,644,25.5,1453,0,,0,4.9,1520,.9,230.6
402,2015-10-06,18,11.3,634,25.8,1430,0,,0,4.4,1552,1,219.4
402,2015-10-07,19.3,13.2,642,25.5,1418,0,,0,4,1005,.9,129.4
402,2015-10-08,20.1,14.8,627,26.4,1343,0,,0,5.5,1409,1,222.2
402,2015-10-09,17,14.1,643,21.6,1321,0,,0,6.4,1539,1.1,216.6
402,2015-10-10,12.8,10.6,702,16.4,1620,1.5,600,4.5,8.4,310,1.5,8.4
402,2015-10-11,11.2,8.6,607,15.4,1600,1,1700,2.5,7.4,1315,1.3,227.8
402,2015-10-12,13.4,8.8,608,19.8,1427,0,,0,6,1521,1,241.9
402,2015-10-13,15.1,7.2,533,22.8,1315,0,,0,5,1747,1.2,227.8
402,2015-10-14,16.6,11.3,523,23.8,1446,0,,0,3.9,1438,.7,250.3
402,2015-10-15,17.3,11.4,539,24.6,1448,0,,0,3.7,1905,.8,298.1
402,2015-10-16,17.8,12.4,636,24.2,1413,0,,0,4.1,1416,.8,244.7
402,2015-10-17,18,12.2,653,26,1401,0,,0,4,1530,.9,208.1
402,2015-10-18,17.5,11.6,649,24.5,1353,0,,0,3.4,1506,.9,309.4
402,2015-10-19,18.3,13.2,622,23.7,1422,0,,0,4.5,1205,.9,250.3
402,2015-10-20,18.4,14.3,338,24.2,1454,0,,0,3.3,1142,.8,351.6
402,2015-10-21,17.9,13.5,555,23.2,1449,0,100,0,3.3,937,.9,343.1
402,2015-10-22,17.6,14.3,310,22.1,1306,0,100,0,5.7,1127,1.1,109.7
402,2015-10-23,17.7,15.1,240,21.2,1410,0,,0,4.4,1308,.8,180
402,2015-10-24,17.5,13.1,2359,22.3,1450,5.5,700,8,5.5,502,1.2,216.6
402,2015-10-25,15.9,11.9,2345,21.4,1453,0,,0,5.1,230,1.2,326.3
