지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
423,2015-10-26,15.3,11.7,14,19.2,1421,1,2400,2.5,7.6,816,2,123.8
423,2015-10-27,12.7,8.2,2340,16.7,1245,4.5,300,28.5,10.8,1410,2.5,230.6
423,2015-10-28,10.8,5.7,636,16.4,1413,0,,0,10.3,1337,1.9,213.8
423,2015-10-29,8.6,3.4,702,14.5,1340,4,1900,4.5,11.3,1635,2,202.5
423,2015-10-30,6.2,3.4,638,10.3,1426,0,,0,9.6,1236,2,343.1
423,2015-10-31,5.3,.6,641,10.3,1507,0,,0,8.7,941,1.4,315
423,2015-11-01,7.1,1.6,251,11.9,1420,0,,0,3.7,1559,.9,326.3
423,2015-11-02,10.8,5.7,714,15.4,1211,0,,0,7.8,1442,1.3,281.3
423,2015-11-03,11.3,6.5,612,17.8,1419,0,,0,5,1340,.8,329.1
423,2015-11-04,12.3,6.7,645,18.8,1425,0,,0,5.6,1402,1,199.7
423,2015-11-05,12.9,8.6,535,18.1,1408,0,,0,6.8,1417,1.3,317.8
423,2015-11-06,14.1,9.9,121,19.4,1331,1,2200,3,11.9,1705,4.3,73.1
423,2015-11-07,10.9,9.6,645,12,2148,5.5,2300,30.5,11.3,454,5.3,115.3
423,2015-11-08,11.5,10.6,2325,12.2,1641,4.5,800,14.5,12.6,943,4.7,61.9
423,2015-11-09,10.8,9.4,640,12.7,1542,2.5,100,3.5,5.5,1928,1.9,340.3
423,2015-11-10,9.8,7.2,653,13,1607,0,,0,5.4,1745,1.2,236.3
423,2015-11-11,11,6.2,518,16,1520,0,,0,5.9,2322,1.3,90
423,2015-11-12,14.9,11,341,19.5,1513,0,,0,7.5,1240,2.7,149.1
423,2015-11-13,12,10.8,1750,14.8,1,2.5,1900,20,9.4,1949,3.6,56.3
423,2015-11-14,12.5,10.9,453,13.8,1409,1,1900,5,7.4,12,1.2,92.8
423,2015-11-15,13.3,10.5,745,17.1,1412,0,,0,4.9,1413,.8,329.1
423,2015-11-16,12.9,10.8,44,15.1,1432,3,1900,10.5,7.8,2004,2.2,90
423,2015-11-17,13.5,10.2,743,18.4,1415,0,,0,11.3,1245,2.5,2.8
423,2015-11-18,11.3,9.4,1617,13.8,56,1.5,1400,6.5,10.8,1703,4.2,56.3
423,2015-11-19,9.6,7.5,517,11.5,1416,0,,0,8.1,31,2.1,53.4
423,2015-11-20,9.6,6.8,2351,14.3,1350,0,,0,5.4,2229,1.6,343.1
423,2015-11-21,8.9,5.2,607,13.7,1439,0,,0,6.9,1534,1.9,312.2
423,2015-11-22,9.8,5.4,717,14.3,1444,2,2200,4.5,8,2242,2.2,53.4
423,2015-11-23,8.8,6.1,2357,11.2,1415,2,200,7.5,10.3,922,2.8,95.6
423,2015-11-24,5.6,2.5,648,9.1,1619,.5,2400,.5,8.7,154,3.1,337.5
423,2015-11-25,3.3,1.7,2358,6.2,1,3.5,300,11.5,8.2,2309,2.2,306.6
423,2015-11-26,-1.7,-3.4,2245,1.7,1,0,,0,10.1,1128,3.3,337.5
423,2015-11-27,-1.5,-5.6,501,2.8,1346,0,,0,9,1433,2.3,278.4
423,2015-11-28,1.5,-1.2,2,3.7,1504,0,,0,6.3,2339,1.6,95.6
423,2015-11-29,4,2.3,846,5.7,2310,.5,1000,1.5,7.3,827,2.5,87.2
423,2015-11-30,4.6,1,2335,8.5,1442,0,,0,6.2,324,1.5,312.2
423,2015-12-01,4.7,-.6,634,10.1,1623,0,,0,5.1,1310,1.1,81.6
423,2015-12-02,7.2,3.4,2400,9.5,1024,5,1100,15,13.3,2229,2.8,222.2
423,2015-12-03,-.1,-2.4,2345,3.5,48,2,1100,10.5,12.6,1647,2.6,312.2
423,2015-12-04,.2,-3.7,656,3.3,1244,0,100,0,9.1,11,1.5,300.9
423,2015-12-05,3.8,.6,2353,7.8,1418,0,,0,9.4,1040,2.1,340.3
423,2015-12-06,1.5,-1.2,836,5.8,1614,0,,0,6.2,52,1.8,2.8
423,2015-12-07,1.6,-3.6,721,6.1,1444,0,,0,4.7,1222,1.3,326.3
423,2015-12-08,2.5,-1.8,712,8.2,1513,0,,0,4.3,1407,.8,194.1
423,2015-12-09,5.8,-.7,432,12.5,1453,0,,0,5,1026,1.4,45
423,2015-12-10,7.6,5.2,2400,9.8,1336,0,,0,7.1,2046,2.1,8.4
423,2015-12-11,6.8,2.7,621,11.9,1353,0,,0,11.9,2216,3.5,45
423,2015-12-12,5.8,2.6,647,10.3,1412,0,,0,8.7,13,2.5,95.6
423,2015-12-13,5.1,.5,715,10.3,1431,0,,0,6.3,1309,1.6,16.9
423,2015-12-14,5.4,2.8,154,7.2,1209,.5,1400,2.5,6.4,2235,1.6,323.4
423,2015-12-15,5.2,3,2228,8.5,1424,0,,0,9.1,1625,2.1,267.2
423,2015-12-16,-.1,-3.8,2353,3.1,1,0,,0,10.4,1411,3.3,315
423,2015-12-17,-3.7,-6.2,734,-.1,1550,0,,0,10.2,157,2.3,309.4
423,2015-12-18,-1.8,-6,355,1.2,2122,0,,0,3.9,1707,1,73.1
423,2015-12-19,.2,-4.2,727,5.6,1408,0,,0,4.7,1742,1.2,306.6
423,2015-12-20,2.5,-2.9,500,6.2,1436,0,,0,4.2,910,1,84.4
423,2015-12-21,3.3,.5,2400,6.1,1539,1,1000,2,6.2,1420,1.5,331.9
423,2015-12-22,3.1,-.6,231,7.1,1404,0,,0,6.3,536,1.7,67.5
423,2015-12-23,5.5,2.7,756,10.3,1459,0,,0,6.4,1549,1.9,5.6
423,2015-12-24,2.2,-.1,2332,6,1335,0,,0,7.1,1836,1.9,348.8
423,2015-12-25,.2,-3.1,705,3.6,1442,0,,0,7.5,2330,1.7,222.2
423,2015-12-26,1.1,-3.1,2400,5,1458,0,,0,8.4,2252,2.5,348.8
423,2015-12-27,-5.6,-8.6,752,-2.1,1517,0,,0,8.2,240,2.6,340.3
423,2015-12-28,-4.9,-9.4,748,-.5,1434,0,,0,7.5,1537,1.6,45
423,2015-12-29,-2.8,-8.1,604,2.1,1433,0,,0,4.2,107,.9,326.3
423,2015-12-30,1.5,-2.9,207,5.5,1327,1,1800,1,7.7,1630,1.8,182.8
423,2015-12-31,1.3,-1.6,2351,4.2,1418,0,,0,6.2,1028,1.5,298.1
