지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
510,2015-10-28,11.9,8.7,551,16.7,1400,0,,0,6.2,1317,1.3,306.6
510,2015-10-29,10.3,7.5,626,14.5,1409,.5,1900,.5,7.5,1550,1.5,120.9
510,2015-10-30,7.5,4.9,705,10.9,1458,0,,0,6.3,1045,1.7,14.1
510,2015-10-31,7.9,4.7,714,11.3,1446,0,,0,5.4,1024,1.1,270
510,2015-11-01,8.9,5,623,13.3,1436,0,,0,3.5,825,.9,81.6
510,2015-11-02,12.3,9.1,653,15.6,1530,0,,0,5,1434,.8,188.4
510,2015-11-03,13.6,9.7,711,18.3,1515,0,,0,3.3,1329,.5,42.2
510,2015-11-04,13.9,9.5,617,19.3,1504,0,,0,3.8,1449,.9,163.1
510,2015-11-05,14.6,10.9,454,18.6,1308,0,,0,4.4,1602,.8,292.5
510,2015-11-06,14.6,10.5,2353,19.7,1339,1.5,2200,3.5,6.9,1549,2.1,78.8
510,2015-11-07,11.4,10.1,636,12.6,2249,4,2400,22.5,7.2,1243,3.1,81.6
510,2015-11-08,11.9,11,2341,12.7,1648,3,800,11.5,7.5,851,2.6,36.6
510,2015-11-09,11.5,10.1,658,13.3,1603,2.5,100,4.5,4.7,2356,1.2,272.8
510,2015-11-10,11,9.1,717,13.7,1421,0,,0,3.6,9,.9,343.1
510,2015-11-11,12.7,9.2,340,16.8,1558,0,,0,4.8,2240,.8,64.7
510,2015-11-12,15.2,11.5,616,20,1416,0,,0,4.5,806,1.2,53.4
510,2015-11-13,12.4,11.3,1853,14.7,1,2,1300,21,5.3,1050,1.9,33.8
510,2015-11-14,13,11.4,628,14.1,1404,2,1900,7,4.3,109,.6,70.3
510,2015-11-15,14.4,11.2,808,17.8,1415,0,,0,3.9,952,.8,115.3
510,2015-11-16,13.6,12.6,339,15.5,1516,2.5,1900,8,4.4,2036,1.1,59.1
510,2015-11-17,14.9,11.8,736,19.3,1439,0,100,.5,4.8,1302,1,306.6
510,2015-11-18,11.8,9.9,1639,14.4,5,1.5,1400,5.5,7.5,1058,2.5,61.9
510,2015-11-19,10.5,8.7,420,11.8,1347,0,,0,5.3,13,1.1,61.9
510,2015-11-20,10.9,9.2,2308,13.9,1322,0,,0,4.1,1844,.9,298.1
510,2015-11-21,10.4,7,533,14.7,1415,0,,0,5.1,1524,.9,303.8
510,2015-11-22,11.1,7.4,514,15.6,1251,1.5,2100,4,5.6,2211,.9,61.9
510,2015-11-23,9.3,6.5,2400,11.7,1533,1.5,200,6.5,5.8,2357,1.6,227.8
510,2015-11-24,6.5,3.7,729,9.9,1624,.5,2400,.5,5.5,1918,1.4,61.9
510,2015-11-25,3.8,2.5,2351,6.3,1,3.5,300,11,5.4,2219,1.4,278.4
510,2015-11-26,-1,-2.8,2257,2.5,1,0,,0,6.5,1205,1.9,300.9
510,2015-11-27,-1,-4.6,342,2.9,1430,0,,0,5.6,1507,1.5,129.4
510,2015-11-28,1.9,-.4,1,4,1527,0,,0,4.1,2214,1,70.3
510,2015-11-29,4.1,2.3,832,5.8,2156,.5,900,2,4.5,725,1.2,45
510,2015-11-30,5.6,3.9,2344,8.8,1430,0,,0,4.2,342,1,258.8
510,2015-12-01,6.4,2,540,10.4,1530,0,,0,3.6,1444,.8,67.5
510,2015-12-02,7.9,5.1,2400,10.4,1042,3.5,1200,13.5,6.4,904,1.6,185.6
510,2015-12-03,.5,-1.7,2344,4.9,1,2,1300,6,6.4,1649,2,300.9
510,2015-12-04,1.2,-2.5,449,3.7,1257,0,100,0,5.4,29,1.4,331.9
510,2015-12-05,5.1,1.8,2337,8.2,1302,0,100,0,6,1122,1.2,303.8
510,2015-12-06,2.9,.8,752,7.5,1413,0,100,0,3.5,438,.9,345.9
510,2015-12-07,3.4,-1,633,7.1,1456,0,,0,3.2,1241,.8,14.1
510,2015-12-08,4.7,1.2,703,8.8,1401,0,,0,3.7,1507,.7,25.3
510,2015-12-09,7,2.1,453,11.8,1537,0,,0,4,820,.9,56.3
510,2015-12-10,8.6,6.6,2354,10.2,1221,0,,0,3.8,2046,1,272.8
510,2015-12-11,7.6,4.3,549,12.4,1302,0,,0,6.5,2248,1.7,67.5
510,2015-12-12,6.9,3.8,532,11,1535,0,,0,5.3,1142,1.2,56.3
510,2015-12-13,6.8,3.4,657,11.4,1521,0,,0,3.7,1249,.8,315
510,2015-12-14,6.5,4.8,50,7.6,1039,.5,1400,2,3.2,2250,.8,309.4
510,2015-12-15,5.9,3.7,2340,9.2,1333,0,,0,6.4,2025,1.4,261.6
510,2015-12-16,.4,-3.2,2352,3.8,1,0,,0,7.1,1957,2.1,292.5
510,2015-12-17,-2.7,-5.4,759,.3,1535,0,,0,7.2,30,1.8,326.3
510,2015-12-18,-.8,-3.4,258,1.6,2122,0,,0,3.6,1411,1.1,56.3
510,2015-12-19,2.1,-1.1,733,6.6,1516,0,,0,3.5,929,.8,39.4
510,2015-12-20,3.5,-.3,754,6.7,1507,0,,0,3.4,717,.7,84.4
510,2015-12-21,4.3,2.8,2353,6.4,1600,.5,800,1.5,3.8,611,1,59.1
510,2015-12-22,4.2,.4,614,8.1,1423,0,,0,4.5,632,1,50.6
510,2015-12-23,6.6,4.2,653,11.3,1429,.5,800,.5,3.9,1536,1,284.1
510,2015-12-24,3.2,.7,2357,6.4,1334,0,,0,5,1550,1.3,295.3
510,2015-12-25,1,-2,817,4.5,1457,0,,0,5.4,2248,1.5,227.8
510,2015-12-26,2.5,-1.7,2352,5.9,1053,0,,0,5.5,1711,1.3,272.8
510,2015-12-27,-4.3,-7.5,821,-1,1454,0,,0,5.3,1329,1.5,267.2
510,2015-12-28,-3.7,-7.1,614,-.1,1418,0,,0,5.1,1134,1.2,320.6
510,2015-12-29,-1,-5.2,536,2.5,1528,0,,0,3.1,6,.8,267.2
510,2015-12-30,2.1,-.9,733,5.8,1446,.5,1800,1,5.6,1645,1.3,129.4
510,2015-12-31,2.5,1.4,2355,4.4,1546,0,,0,4,339,1,75.9
