지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
418,2015-10-26,16.2,14.4,738,19.3,1526,.5,1800,1.5,7.6,738,3.2,149.1
418,2015-10-27,13.3,10.7,2322,16.2,1350,4.5,500,27.5,9.9,1358,3.1,351.6
418,2015-10-28,11.6,8.4,658,16.5,1406,0,,0,8.1,1556,2.9,337.5
418,2015-10-29,10.1,6.5,651,15.2,1348,.5,1900,1,11.4,2135,2.4,337.5
418,2015-10-30,7.1,4.7,700,10,1527,0,,0,8.9,1102,3.8,329.1
418,2015-10-31,7.6,4.4,549,11.3,1527,0,,0,6.8,1036,2,320.6
418,2015-11-01,8.9,4.8,710,12,1329,0,,0,4.8,917,1.6,109.7
418,2015-11-02,12.2,8.4,704,15.8,1539,0,,0,7,1232,1.6,8.4
418,2015-11-03,13.3,9.7,607,18.5,1527,0,,0,4.4,1350,1.2,340.3
418,2015-11-04,13.4,9.8,614,19.5,1542,0,,0,4.4,458,1.8,149.1
418,2015-11-05,14.3,10.6,603,17.6,1314,0,,0,5.8,1427,1.9,345.9
418,2015-11-06,14.5,10.7,2325,19.1,1343,1.5,2300,3.5,10.7,1730,3.8,106.9
418,2015-11-07,11.7,10.3,649,12.9,2143,4,1600,20.5,10.3,2007,5.1,118.1
418,2015-11-08,12.1,11.1,2350,13,1649,3,800,10,9.5,144,4.3,126.6
418,2015-11-09,11.5,10.1,706,13.2,1529,2,100,3.5,6.7,1614,2.5,345.9
418,2015-11-10,11.1,9,734,13.7,1552,0,,0,5.3,12,1.8,340.3
418,2015-11-11,12.7,9.2,219,17.3,1447,0,,0,5.4,2400,1.4,106.9
418,2015-11-12,15,12,615,18.1,1510,0,,0,6.8,1140,3.1,165.9
418,2015-11-13,12.6,11.4,2020,14.7,5,2,1400,19.5,7.8,2002,3.2,163.1
418,2015-11-14,12.9,11.4,627,14.1,1457,1.5,2000,5.5,5.7,56,1.5,118.1
418,2015-11-15,14,10.8,822,16.6,1356,0,,0,4.9,1456,1.7,340.3
418,2015-11-16,13.7,12.7,2140,15.6,1525,2,1900,8,6.3,1312,2.6,135
418,2015-11-17,14.8,11.6,823,19.1,1641,0,,0,6.3,1217,2,2.8
418,2015-11-18,12,10.1,2051,14.6,1,1.5,1500,4,9.6,1533,4.2,106.9
418,2015-11-19,10.6,9,453,11.9,1538,0,,0,7.9,236,2.2,129.4
418,2015-11-20,10.9,9.1,2347,13.3,1334,0,,0,4.9,1830,1.9,351.6
418,2015-11-21,10.2,6.7,538,14.3,1345,0,,0,6,1523,1.7,343.1
418,2015-11-22,10.9,7.3,439,15.1,1311,1.5,2100,4,8,2230,2.1,118.1
418,2015-11-23,9.3,6.6,2359,11.8,1538,1.5,200,6,8.6,2354,3.2,331.9
418,2015-11-24,6.7,3.5,756,10.1,1602,0,,0,8.8,2335,3.2,157.5
418,2015-11-25,3.8,2.4,2357,6.8,3,2,300,8,9.4,2256,2.9,334.7
418,2015-11-26,-1.1,-2.9,2310,2.4,1,0,,0,9.6,1137,4.6,0
418,2015-11-27,-1.1,-4.9,345,3.1,1509,0,,0,9.4,215,3.2,334.7
418,2015-11-28,2,-.3,953,3.8,1541,0,,0,5.2,434,2.1,106.9
418,2015-11-29,4.2,2.5,830,6.1,2139,.5,1000,1,6.1,1238,3,129.4
418,2015-11-30,5.4,3.4,2330,7.8,1448,0,,0,7.1,647,2.3,343.1
418,2015-12-01,6.1,2.4,507,10,1538,0,,0,5.5,950,1.6,165.9
418,2015-12-02,7.9,5.1,2400,11.1,1038,3.5,1200,15,11.1,2400,2.7,337.5
418,2015-12-03,.5,-1.7,2321,5,1,1.5,1000,6.5,13.7,3,3.6,334.7
418,2015-12-04,1.1,-2.5,434,4,2311,0,,0,9.6,21,2.3,337.5
418,2015-12-05,4.7,1.8,2359,7.1,1423,0,,0,8.9,1031,3,348.8
418,2015-12-06,2.6,.3,724,6.6,1550,0,,0,5.6,6,1.6,351.6
418,2015-12-07,3.3,-1.1,614,5.9,1553,0,,0,5.3,1302,1.9,337.5
418,2015-12-08,4.4,.6,731,8.3,1305,0,,0,4.1,352,.7,340.3
418,2015-12-09,6.7,2.2,647,11.3,1541,0,,0,5,716,1.1,160.3
418,2015-12-10,8.1,6.4,2357,10.1,1013,0,,0,5.6,1507,1.8,337.5
418,2015-12-11,7.3,3.7,744,11.3,1235,0,,0,8.1,1056,3.1,165.9
418,2015-12-12,6.4,3.4,543,10.3,1443,0,,0,6.8,1100,1.6,126.6
418,2015-12-13,6.2,2.4,709,11.3,1417,0,,0,5.4,1711,1.3,331.9
418,2015-12-14,6.5,4,51,7.5,1214,1,1500,2,4.9,2045,1.8,163.1
418,2015-12-15,5.8,3.5,2348,8.6,1421,0,,0,9.7,2136,2.5,354.4
418,2015-12-16,.2,-3.3,2357,3.6,1,0,,0,11.6,1745,4.6,340.3
418,2015-12-17,-3.1,-5.6,748,-.6,1444,0,,0,9.6,6,3.8,357.2
418,2015-12-18,-.6,-3.9,407,1.7,2105,0,,0,4.8,928,1.6,168.8
418,2015-12-19,1.9,-.8,831,6.3,1510,0,,0,4.5,1017,.9,146.3
418,2015-12-20,3.3,0,709,6.4,1552,0,,0,5.2,754,1.2,154.7
418,2015-12-21,4.2,2.7,2355,6.2,1624,.5,800,1,5.6,711,1.6,140.6
418,2015-12-22,4.1,.5,616,8.2,1405,0,,0,5.6,820,1.3,140.6
418,2015-12-23,6,3.6,623,10.1,1243,.5,700,.5,5.8,1711,1.7,331.9
418,2015-12-24,2.8,.4,2345,5.8,1433,0,,0,8.2,2104,3.1,345.9
418,2015-12-25,.7,-2.3,800,3.7,1600,0,,0,7.2,433,2.9,354.4
418,2015-12-26,2.4,-1.8,2356,6.6,1114,0,,0,8.1,2308,2.8,345.9
418,2015-12-27,-4.8,-7.5,740,-1.6,1458,0,,0,6.8,211,3.4,14.1
418,2015-12-28,-3.9,-7.1,329,-1.1,1515,0,,0,7.2,1208,2.8,340.3
418,2015-12-29,-1.2,-5.5,603,2.1,1556,0,,0,4.3,1,1.2,5.6
418,2015-12-30,2,-.9,746,5.6,1553,1,1800,1.5,6.7,1627,2.3,185.6
418,2015-12-31,2.2,.8,2247,3.8,1611,0,,0,5.8,401,1.9,348.8
