지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
411,2015-10-27,12.2,8.7,2359,17,1245,4,100,27.5,11.4,1658,3.7,295.3
411,2015-10-28,10.5,6.8,2349,16.1,1404,0,,0,10.3,2112,3.1,320.6
411,2015-10-29,9.1,5.4,552,15.6,1302,.5,1900,.5,13.3,2137,2.4,317.8
411,2015-10-30,5.9,2.8,647,10.1,1414,0,,0,10.6,1125,3.9,292.5
411,2015-10-31,6.7,2.4,634,11.2,1400,0,,0,8,918,2.1,334.7
411,2015-11-01,8.1,3.2,617,13.6,1433,0,,0,4.8,840,1.5,73.1
411,2015-11-02,11.3,7.5,707,16.3,1304,0,,0,8,1624,1.8,261.6
411,2015-11-03,12.6,8.4,632,17.6,1318,0,,0,6.1,1249,1.4,309.4
411,2015-11-04,13.2,7.8,709,19.3,1221,0,,0,5.3,1806,1.8,289.7
411,2015-11-05,13.9,9.7,639,18.6,1428,0,,0,7.3,1443,1.8,275.6
411,2015-11-06,13.9,9.6,2316,20.3,1213,1.5,2200,4,13.8,1750,4.3,67.5
411,2015-11-07,10.6,9.3,307,11.8,2242,3.5,2400,23,14.8,2003,6.1,73.1
411,2015-11-08,11.2,10.4,2257,11.9,1127,3,800,11.5,12.1,1011,4.7,87.2
411,2015-11-09,10.8,9.5,642,12.5,1505,2,100,4,7.7,1342,2.5,289.7
411,2015-11-10,10.2,7.5,705,13.3,1433,0,,0,5.4,1807,1.8,275.6
411,2015-11-11,12.3,8.1,455,17.7,1244,0,,0,8.7,2236,1.6,81.6
411,2015-11-12,14.8,10.8,253,21.1,1333,0,,0,9.2,2,3.3,87.2
411,2015-11-13,11.5,10.5,1743,13.8,9,2.5,1900,20,10.2,1518,3.9,73.1
411,2015-11-14,12.4,10.9,1,13.4,1432,1.5,1700,7,7,1,1.3,84.4
411,2015-11-15,13.3,10.7,838,17.1,1327,0,,0,5.9,1444,1.5,292.5
411,2015-11-16,12.8,11.8,316,14.9,1447,2.5,2000,7,8.4,2053,2.6,73.1
411,2015-11-17,14,10.7,810,18.8,1438,0,,0,8.8,1247,2.3,334.7
411,2015-11-18,10.8,8.7,1701,13.5,6,1.5,1400,5.5,11.5,539,4.7,78.8
411,2015-11-19,9.6,7.6,425,11.2,1323,0,,0,9.3,332,2.2,95.6
411,2015-11-20,10.1,8.1,2334,15.5,1346,0,,0,7.9,2232,1.9,343.1
411,2015-11-21,9.7,5.8,533,15,1313,0,,0,7.5,1548,1.9,317.8
411,2015-11-22,10.6,6.5,429,16.6,1245,1.5,2100,3.5,9.5,2229,1.8,78.8
411,2015-11-23,8.7,6.3,2354,11.6,1413,1,100,6.5,9.8,920,3.1,70.3
411,2015-11-24,5.9,2.6,714,9.3,1444,.5,2400,.5,9.2,2326,3,112.5
411,2015-11-25,2.7,1.2,2354,5.2,1,2,200,8.5,9.8,2317,3.1,300.9
411,2015-11-26,-1.9,-4.2,2327,1.3,1,0,,0,11.1,1150,4.5,295.3
411,2015-11-27,-1.9,-6.4,416,2.9,1450,0,,0,10.8,1542,3.5,295.3
411,2015-11-28,1,-1.3,1,4,1515,0,,0,5.6,2323,1.7,104.1
411,2015-11-29,3.3,1.6,848,4.8,1404,.5,1000,1,7.6,847,3,64.7
411,2015-11-30,4.6,2.6,752,8.4,1348,0,,0,7.4,411,2.5,298.1
411,2015-12-01,5.7,.8,718,10.5,1227,0,,0,5.9,952,1.9,98.4
411,2015-12-02,6.7,3.7,2300,9.8,1035,3,1100,13.5,13.4,2254,4.1,261.6
411,2015-12-03,-.2,-2.7,2334,4,1,3,1100,5.5,14.5,1837,4.7,289.7
411,2015-12-04,.3,-3.8,446,3.7,1246,0,200,0,10.6,322,2.8,298.1
411,2015-12-05,3.8,.7,2334,7.6,1341,0,,0,10.9,1441,3.2,303.8
411,2015-12-06,1.8,-.7,742,6,1452,0,,0,6.3,119,2,329.1
411,2015-12-07,2.6,-1.8,627,6.3,1425,0,,0,5.1,1353,1.6,326.3
411,2015-12-08,3.7,.2,539,9.2,1330,0,,0,4.6,1536,1.4,267.2
411,2015-12-09,6.6,1.3,436,11.7,1443,0,,0,6.4,824,2.3,115.3
411,2015-12-10,8,5.6,2358,10.1,1332,0,,0,6.7,2145,2.5,323.4
411,2015-12-11,6.8,3.1,525,13,1320,0,,0,9.1,1350,3.2,106.9
411,2015-12-12,6.4,2.6,544,11,1320,0,,0,9.4,131,2.5,73.1
411,2015-12-13,6.1,2.9,728,10.6,1414,0,,0,5.4,1701,1.5,289.7
411,2015-12-14,5.7,4.8,152,7.6,1029,.5,1500,1.5,5.6,1754,2,84.4
411,2015-12-15,5,2.5,2254,9.6,1349,0,,0,10.6,2056,3.5,267.2
411,2015-12-16,-.6,-4.5,2341,3.1,1315,0,,0,14.1,2211,5,300.9
411,2015-12-17,-4,-6.8,736,-.5,1457,0,,0,9.6,931,3.8,320.6
411,2015-12-18,-1.8,-5.3,243,.6,2125,0,,0,4.9,1029,2,95.6
411,2015-12-19,1.3,-2.4,736,7,1346,0,,0,5.1,1813,1.6,329.1
411,2015-12-20,3,-1.2,523,7,1321,0,,0,5.1,726,1.6,104.1
411,2015-12-21,3.2,1.2,2353,5.8,1424,.5,800,1.5,6.8,1520,2.5,317.8
411,2015-12-22,3.7,-.8,621,8.3,1341,0,,0,6.8,601,2,109.7
411,2015-12-23,5.9,3.1,2345,10.6,1332,0,,0,6.2,1956,2.1,298.1
411,2015-12-24,2,-1,2338,6,1420,0,,0,8.7,1519,2.7,272.8
411,2015-12-25,-.1,-3.8,751,3.4,1442,0,,0,8.3,613,2.7,303.8
411,2015-12-26,1.5,-3.1,2358,5.8,1431,0,,0,10.5,2229,2.9,323.4
411,2015-12-27,-5.6,-8.7,756,-1.3,1421,0,,0,9.3,2,3.4,326.3
411,2015-12-28,-4.9,-8.7,630,-.8,1504,0,,0,9.1,1144,3.3,317.8
411,2015-12-29,-2,-6.6,527,2.9,1342,0,,0,4.8,4,1.5,329.1
411,2015-12-30,1.3,-2,459,5.5,1329,.5,1800,1,7.8,1026,2.7,95.6
411,2015-12-31,1.4,.2,2321,5,1355,0,,0,7.1,318,2.1,329.1
