지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
409,2015-02-09,-4.5,-11,729,.3,1936,0,,0,10.3,1333,2.2,219.4
409,2015-02-10,2.8,-.3,1,5.9,1428,0,,0,10.6,1617,2.3,216.6
409,2015-02-11,3.8,1,2400,7.6,1510,0,,0,7.3,1615,1.8,303.8
409,2015-02-12,-.9,-3.3,738,2.6,1434,0,,0,12.3,1516,2.9,255.9
409,2015-02-13,-.3,-4,639,4,1509,0,,0,9.8,1433,2.5,298.1
409,2015-02-14,2.3,-2.9,616,6.4,2024,0,,0,6.4,2035,1.1,247.5
409,2015-02-15,8,3.8,756,12.3,1501,0,,0,8.2,2248,2.2,42.2
409,2015-02-16,5.3,4.1,2124,8.2,2,1,1300,8,8.3,552,2.4,61.9
409,2015-02-17,2.9,1.5,904,4.9,14,0,,0,7.5,548,2.2,227.8
409,2015-02-18,1.7,.7,604,3.4,1445,0,,0,6.4,1729,1.6,2.8
409,2015-02-19,3,-1.6,753,7.9,1504,0,,0,6.1,1823,1.2,261.6
409,2015-02-20,5.3,-.7,547,10.4,1535,0,,0,4.9,1112,1.5,106.9
409,2015-02-21,6.1,4.8,1414,7.6,1,1.5,1300,7.5,7.3,1215,2,70.3
409,2015-02-22,4.2,.3,2351,7.4,530,1,100,3,10.2,1245,2.9,272.8
409,2015-02-23,1.8,-1,634,5.7,1452,0,,0,7.8,1542,2,306.6
409,2015-02-24,3.1,-.5,622,7.1,1530,0,,0,6.3,1407,1.6,295.3
409,2015-02-25,5.8,.9,731,12.2,1618,0,,0,11.2,1826,2.2,261.6
409,2015-02-26,1.8,-2.6,2246,5.5,227,1,100,1,11.9,1240,3.6,275.6
409,2015-02-27,-.7,-4.7,656,3.1,1533,0,,0,8.8,606,2.4,334.7
409,2015-02-28,3.1,-1.5,414,6.3,1624,0,,0,7.2,1426,1.6,199.7
409,2015-03-01,3.2,1.4,748,5.6,1525,0,,0,10.6,1428,2.8,275.6
409,2015-03-02,4.5,-1,622,9.3,1512,0,,0,8.1,1233,2,196.9
409,2015-03-03,3.3,-.6,2355,6.3,1317,1.5,1700,3.5,12.3,2307,2.7,348.8
409,2015-03-04,-1.2,-3.7,624,1.7,1348,0,,0,13.5,1244,3.9,340.3
409,2015-03-05,.5,-3.8,730,4.9,1526,0,,0,5.2,152,1.3,284.1
409,2015-03-06,3.6,-2.3,531,9.4,1541,0,,0,6,1543,1.5,303.8
409,2015-03-07,5.1,-1.4,637,11.3,1559,0,,0,6.4,1625,1.3,286.9
409,2015-03-08,8.4,1.1,702,14.5,1501,0,,0,4.9,2339,1.2,177.2
409,2015-03-09,3.5,-4.4,2347,9.7,1,0,,0,13.6,2241,3.9,284.1
409,2015-03-10,-2.5,-6.2,658,1.7,1633,0,,0,14.3,1420,4.4,312.2
409,2015-03-11,1.6,-2.3,444,7.6,1520,0,,0,18,1624,3.2,292.5
409,2015-03-12,3,-1.7,634,6.7,1503,0,,0,10.4,1329,2.6,236.3
409,2015-03-13,6.3,2.9,454,11.4,1418,0,,0,9.8,1434,2.4,253.1
409,2015-03-14,5.3,.5,718,11,1514,0,,0,7.8,1700,1.7,292.5
409,2015-03-15,6,.9,626,12.4,1534,0,,0,7.3,1600,1.7,295.3
409,2015-03-16,10,2,600,17.8,1543,0,,0,5.9,1233,1.3,185.6
409,2015-03-17,11.3,6.6,707,15.8,1437,0,,0,4.5,1310,1,202.5
409,2015-03-18,11,9.2,2357,14,1245,1,1700,1.5,10.7,1137,3,53.4
409,2015-03-19,13.1,7.1,622,19.9,1551,0,,0,8.6,1741,1.7,258.8
409,2015-03-20,14.5,8.9,707,21.3,1456,0,,0,8.4,1733,1.4,270
409,2015-03-21,12.9,7.5,704,17.9,1530,0,,0,9.1,1607,2,309.4
409,2015-03-22,9.5,4,2355,15.3,1318,0,,0,14,1251,3.1,289.7
409,2015-03-23,6.1,2.3,658,10.6,1522,0,,0,15.4,1511,3.3,300.9
409,2015-03-24,6.5,1.1,652,12.4,1518,0,,0,8.8,1650,2.2,241.9
409,2015-03-25,7.4,1.1,623,14,1552,0,,0,7.1,1751,1.7,289.7
409,2015-03-26,8.9,2.4,651,15.3,1406,0,,0,9.1,1416,2,250.3
409,2015-03-27,10.2,4.2,531,17,1427,0,,0,8.5,1412,2,236.3
409,2015-03-28,10.7,3.7,633,16.9,1534,0,,0,8.1,1437,1.9,261.6
409,2015-03-29,11.7,8.9,418,15.9,1617,0,,0,8.4,1410,2.1,194.1
409,2015-03-30,14,6.9,611,20.9,1554,0,,0,7.8,1709,1.7,267.2
409,2015-03-31,13.4,11.7,431,15.4,1131,2.5,2200,3.5,4.8,119,1.3,199.7
409,2015-04-01,12.6,10.2,2353,16.6,1540,.5,200,2,13.5,942,3.7,64.7
409,2015-04-02,15.1,9,252,21.3,1434,16.5,2200,29,15.6,2304,3.7,219.4
409,2015-04-03,11.6,8,723,16.5,1,2.5,100,4.5,11.1,30,2.1,241.9
409,2015-04-04,13.5,9.4,646,18.4,1500,0,,0,11.2,252,3.3,53.4
409,2015-04-05,10.4,9.1,1207,11.9,1,0,,0,7,36,1.9,84.4
409,2015-04-06,11.4,8.7,604,16.1,1400,0,,0,8.2,1410,2,255.9
409,2015-04-07,8.8,6.7,2350,12.5,1436,0,,0,8,1600,2.5,281.3
409,2015-04-08,9.1,4.4,606,14.3,1532,0,,0,7.7,1634,1.9,303.8
409,2015-04-09,10.3,5.2,609,15.8,1521,0,,0,7.7,1620,1.7,227.8
409,2015-04-10,12.7,6.1,557,19.7,1606,0,,0,8.9,1822,1.8,306.6
409,2015-04-11,14.5,7.4,631,20.7,1506,0,,0,7.8,1613,1.3,292.5
409,2015-04-12,15.1,9.8,537,20.4,1459,0,,0,10.8,2323,2.4,56.3
409,2015-04-13,11.8,7.8,2318,17.4,1246,2.5,2100,10.5,11.8,1745,4.5,90
409,2015-04-14,7,5.8,2026,8.3,58,2.5,800,12,6.7,945,2.1,67.5
409,2015-04-15,11.9,5.9,131,17.4,1610,1,200,2.5,7.8,1409,1.9,227.8
409,2015-04-16,11.2,9,2400,15.7,1050,4,1500,7.5,12,1414,2.6,295.3
409,2015-04-17,11.7,5.8,603,16.9,1424,0,,0,12,1544,2.9,286.9
409,2015-04-18,15.7,6.2,545,23.6,1632,0,,0,6.2,912,1.3,140.6
409,2015-04-19,14.8,11.4,2350,18.6,322,3,1200,11.5,9.6,334,2.4,163.1
409,2015-04-20,12.5,10.6,415,16.2,1633,1.5,200,6.5,7.9,1323,2.3,348.8
409,2015-04-21,14.5,8.3,418,21.5,1435,0,,0,8.9,1611,2.2,225
409,2015-04-22,15.2,11.6,414,20.8,1523,0,,0,10.6,1528,2.1,284.1
409,2015-04-23,15.5,8.9,615,20.9,1347,0,,0,10.2,1405,2.5,216.6
409,2015-04-24,16.9,12.5,609,23.5,1507,0,,0,9.3,1821,2.3,267.2
409,2015-04-25,17,9.9,608,23.6,1452,0,,0,7.8,1341,2,300.9
409,2015-04-26,18.5,11.4,504,25.2,1535,0,,0,9.4,1617,2.2,210.9
409,2015-04-27,19.8,14.7,616,25.5,1420,0,,0,10.1,1516,2.3,216.6
409,2015-04-28,20.8,12.9,538,26.5,1432,0,,0,6,1311,1.6,151.9
409,2015-04-29,17.5,15.7,847,20.3,1,.5,700,3,6.7,1453,2,81.6
409,2015-04-30,21.7,15.3,552,27.6,1526,0,,0,6.9,1558,1.5,199.7
409,2015-05-01,22,16.9,452,27.3,1522,0,,0,7.3,1657,1.8,236.3
409,2015-05-02,21.6,17.1,645,26.1,1628,.5,2300,.5,6.9,1239,1.7,160.3
409,2015-05-03,18.4,17.4,458,19.9,3,1.5,500,3.5,5,835,1.8,351.6
409,2015-05-04,17.6,14.4,2343,21.1,1313,0,,0,14.2,1253,3.1,241.9
409,2015-05-05,15.4,9.3,611,20.7,1514,0,,0,9,1650,2.5,275.6
409,2015-05-06,16.4,10.6,440,21.9,1543,0,,0,7.4,1739,1.9,222.2
409,2015-05-07,17.3,12.1,549,24.3,1328,0,,0,9.8,1656,2,275.6
409,2015-05-08,17.6,12.2,640,22.5,1518,0,,0,7.4,1757,1.9,213.8
409,2015-05-09,18.7,15,452,23.8,1604,0,,0,7.6,2046,2.3,264.4
409,2015-05-10,20.1,14.8,633,25.8,1624,0,,0,6.4,1416,1.7,146.3
409,2015-05-11,18.8,15.6,510,23.3,1455,5.5,2200,12.5,14.6,1926,2.4,191.3
409,2015-05-12,14.2,10.9,523,18.9,1505,4,200,10.5,15.1,1520,4.4,205.3
409,2015-05-13,18.3,12.8,128,22.3,1639,0,,0,13.5,1630,3.7,210.9
409,2015-05-14,21.6,16.3,532,27.1,1442,0,,0,8.9,1551,2.5,205.3
409,2015-05-15,20.3,17.5,724,24.4,1726,0,,0,6.2,1210,1.8,146.3
409,2015-05-16,19.6,14.1,557,25.7,1423,0,,0,9.9,1718,2.4,222.2
409,2015-05-17,19.6,13.5,443,25.4,1516,0,,0,7.8,1527,2,216.6
409,2015-05-18,18.5,15,555,23.2,1354,0,,0,9.7,1651,2,199.7
409,2015-05-19,15.9,14.2,2359,17.8,1214,1,1800,1,7.7,320,2.7,227.8
409,2015-05-20,17.4,12,703,22.3,1657,0,,0,8.6,1439,2,272.8
409,2015-05-21,19.5,13.7,531,26.8,1308,0,,0,11.5,1609,2.8,219.4
409,2015-05-22,21.3,14.7,533,27.8,1349,0,,0,9.9,1609,2.3,317.8
409,2015-05-23,21.5,14.6,553,28.3,1507,0,,0,7.7,1239,1.9,14.1
409,2015-05-24,21.9,15.3,545,28.6,1504,0,,0,7.7,1640,2,244.7
409,2015-05-25,22,16.4,525,29.4,1508,0,,0,8.1,1436,2,272.8
409,2015-05-26,23,16.3,520,30.9,1427,0,,0,9.1,1537,2.2,292.5
409,2015-05-27,24.1,16.2,546,31.4,1541,0,,0,7.8,1311,1.6,222.2
409,2015-05-28,25.2,17.9,548,31.9,1431,0,,0,8,1410,1.9,236.3
409,2015-05-29,24.7,19.9,543,30,1507,0,,0,7.1,1251,1.9,182.8
409,2015-05-30,20.7,18.7,2359,23.5,1632,0,,0,6.7,1645,2.1,334.7
409,2015-05-31,22.3,15.8,805,29.7,1630,0,,0,6.8,1920,1.9,216.6
409,2015-06-01,22.8,17.5,541,28.4,1337,0,,0,8.6,1735,1.9,194.1
409,2015-06-02,23.6,18.8,517,29.6,1442,0,,0,8.9,1536,2.2,261.6
409,2015-06-03,24,18.9,536,29.4,1616,0,,0,12.6,1103,3.6,317.8
409,2015-06-04,24.8,18.5,633,30.8,1441,0,,0,9,1612,2,292.5
409,2015-06-05,19.2,17.2,2303,23.9,1,0,,0,6.4,513,2,303.8
409,2015-06-06,22.2,16,554,27.9,1608,0,,0,7.3,1316,1.9,222.2
409,2015-06-07,23.8,20,438,30.4,1631,0,,0,9.4,1738,1.8,275.6
409,2015-06-08,22.9,19.1,634,27,1652,0,,0,8.3,1757,2,300.9
409,2015-06-09,22.9,19.8,620,28.5,1501,0,,0,8.5,1607,2,264.4
409,2015-06-10,25.7,17.9,516,34.1,1536,0,,0,8.2,1741,1.8,241.9
409,2015-06-11,25,21.3,607,30.5,1202,.5,2100,.5,11.8,1317,3,194.1
409,2015-06-12,24.6,20,524,30.2,1524,0,,0,9.8,1600,3,216.6
409,2015-06-13,25,21.1,616,30.9,1435,.5,200,.5,9.6,230,2.5,171.6
409,2015-06-14,23.3,17.5,649,28.1,1507,14,600,16.5,13.5,540,2.1,357.2
409,2015-06-15,24.8,19.9,525,30.8,1402,0,,0,7.7,1631,1.9,241.9
409,2015-06-16,25.5,21.6,546,31.4,1513,0,,0,9.2,1848,1.9,109.7
409,2015-06-17,23.8,20.2,532,29.7,1358,8,2400,8.5,8.2,1659,2.1,213.8
409,2015-06-18,24.5,19.4,631,30.7,1636,1.5,100,2,10.4,2024,2.4,67.5
409,2015-06-19,24.6,20.7,647,29.3,1547,0,,0,8.5,323,2.5,56.3
409,2015-06-20,20.1,18,2336,24.1,17,6.5,1200,16,6.6,1325,1.7,191.3
409,2015-06-21,22.9,16.2,426,29.1,1728,0,,0,7.5,1852,1.8,250.3
409,2015-06-22,24.9,20.5,427,29.7,1402,0,,0,8,1559,1.9,250.3
409,2015-06-23,25.6,21,454,31.7,1557,0,,0,8,1743,1.7,340.3
409,2015-06-24,26.3,22,612,31.1,1325,0,,0,7.1,1844,2,264.4
409,2015-06-25,24.9,21.7,2357,28.8,1410,.5,2100,1.5,7.1,1346,1.8,81.6
409,2015-06-26,21.2,18.2,334,25.1,1606,5,300,19,12.1,1452,3.3,0
409,2015-06-27,24.9,20.2,501,29.5,1550,0,,0,7.9,1311,2.3,28.1
409,2015-06-28,25.9,21.5,630,31.3,1346,0,,0,8.8,1530,1.8,258.8
409,2015-06-29,26.5,22.4,532,31,1303,0,,0,8.9,1555,2.2,292.5
409,2015-06-30,24.7,21.6,2336,28.9,1347,1,1900,1,7.7,1802,1.6,196.9
409,2015-07-01,24,21.4,30,28.8,1335,.5,100,.5,11.7,1848,3.1,213.8
409,2015-07-02,24.1,20.7,420,29.1,1400,0,,0,9.6,1447,3,194.1
409,2015-07-03,23.5,19.7,514,28,1357,0,,0,9.8,1419,2.1,295.3
409,2015-07-04,24,18.6,519,29.3,1349,0,,0,6,1040,1.6,140.6
409,2015-07-05,24.7,21.1,452,29.5,1312,0,,0,6.9,1611,1.8,5.6
409,2015-07-06,25.5,20.1,616,32.3,1609,0,,0,7.2,1711,1.5,219.4
409,2015-07-07,25.3,22,600,28.8,1458,0,,0,9.1,1516,2,196.9
409,2015-07-08,22.5,20.2,336,24.9,1659,1.5,900,2,9.5,1513,3.8,56.3
409,2015-07-09,26,21.9,322,31,1421,0,,0,8.2,832,2.6,45
409,2015-07-10,28.7,23.3,458,33.1,1459,0,,0,5.5,1221,1.7,163.1
409,2015-07-11,28.9,25.8,549,35.4,1527,11,1800,16.5,13.8,1754,1.9,11.3
409,2015-07-12,24.9,24,416,28.1,1,5.5,1200,32.5,11,1505,3.1,39.4
409,2015-07-13,23.3,21.7,1220,25.2,1730,2,300,9.5,13.4,1325,4.3,216.6
409,2015-07-14,26.7,22.7,537,31.7,1450,0,,0,8.2,1541,2.4,230.6
409,2015-07-15,27.7,22.6,541,34.6,1623,0,,0,10.3,2037,2.8,59.1
409,2015-07-16,24.2,20.7,2349,27.9,1704,0,,0,13.2,909,5,56.3
409,2015-07-17,23.4,18.9,452,28.5,1430,0,,0,9.7,659,3.4,56.3
409,2015-07-18,24.5,22.1,554,27.7,1525,0,,0,5.8,907,1.6,160.3
409,2015-07-19,24.8,20.6,711,28.9,1615,1,300,3,5.8,1651,1.9,84.4
409,2015-07-20,26.7,24.1,527,30.6,1221,0,,0,6.2,1344,1.9,137.8
409,2015-07-21,26.9,23.7,809,29.8,1457,4,600,5,5.4,1022,1.4,140.6
409,2015-07-22,28.4,25.6,652,33,1554,0,,0,6.3,1726,1.4,244.7
409,2015-07-23,27.4,25,2140,32.3,1327,11,2000,30.5,8.7,1549,1.7,196.9
409,2015-07-24,24.5,22.6,907,26,4,4,200,27,6.5,848,1.3,45
409,2015-07-25,25.1,24,547,26.7,1404,16,600,66,9.3,1649,2.4,210.9
409,2015-07-26,26.4,23.8,801,30.4,1647,9,600,28,7.7,37,1.7,227.8
409,2015-07-27,26.6,24.5,508,29.7,1601,1.5,500,1.5,6.7,1630,1.4,213.8
409,2015-07-28,28.3,25.3,434,32.8,1419,0,,0,7.7,1302,2.1,219.4
409,2015-07-29,27.1,25.2,935,29.2,1808,2.5,900,6,7.3,735,2,210.9
409,2015-07-30,29.5,26.2,342,34,1518,0,,0,10.1,1514,3,194.1
409,2015-07-31,29,26.8,537,33.6,1414,0,,0,8.2,1615,2.3,241.9
409,2015-08-01,29,26.6,319,32.6,1630,0,,0,9.5,1550,2.6,191.3
409,2015-08-02,27,24.3,314,30.4,1345,7.5,400,25,8.6,225,2.2,272.8
409,2015-08-03,28.7,25.9,616,32.3,1517,0,,0,10.8,1412,2.9,227.8
409,2015-08-04,28.4,25.9,445,31.8,1553,0,,0,11.6,1329,3.4,210.9
409,2015-08-05,29.5,26.8,518,33.8,1542,0,,0,10.3,1011,2.6,216.6
409,2015-08-06,30.1,25.7,532,35.2,1515,0,,0,6.2,1735,1.6,0
409,2015-08-07,29.9,26.5,538,35.6,1345,0,,0,9.5,1614,1.8,165.9
409,2015-08-08,27.2,24.6,1403,34.5,1251,16,1400,18.5,13,1346,2,309.4
409,2015-08-09,27.3,23.8,603,31.7,1522,0,,0,7.4,1707,1.8,292.5
409,2015-08-10,27.9,24.2,621,32.9,1523,0,,0,7.5,1933,1.6,208.1
409,2015-08-11,26.6,23.7,2351,31.3,1520,0,,0,13.3,1616,1.8,149.1
409,2015-08-12,27.6,22.2,600,33,1625,0,,0,7.1,1829,2,2.8
409,2015-08-13,26.3,22.6,1252,30.5,1652,46,1300,46,14.7,1230,1.8,132.2
409,2015-08-14,27.2,22.7,201,32.7,1526,0,,0,6.7,1913,1.7,236.3
409,2015-08-15,27.5,23.7,554,32.1,1333,0,,0,7.4,1338,1.8,199.7
409,2015-08-16,25.9,21.2,2216,31.3,1524,14,1900,33,10.3,1827,2.1,50.6
409,2015-08-17,26.7,21,341,32.7,1534,0,,0,7.1,2153,2.1,70.3
409,2015-08-18,28.4,24.2,614,32.8,1542,0,,0,7,1024,1.8,126.6
409,2015-08-19,27.3,24.7,619,30,1438,0,,0,5.4,2053,1.7,135
409,2015-08-20,25.3,24,1215,29.2,1018,2,1200,3,9.8,1147,1.5,348.8
409,2015-08-21,25.6,23.1,521,29.3,1636,.5,400,1,5.7,1846,1.4,292.5
409,2015-08-22,26.3,23.9,637,30,1427,0,,0,7,1054,1.9,208.1
409,2015-08-23,26.8,21.8,611,31.7,1452,0,,0,6.1,1452,1.7,78.8
409,2015-08-24,26.6,23.5,558,30.8,1349,0,,0,11.4,2059,3.4,87.2
409,2015-08-25,22.3,20.3,1924,25.3,424,1,1200,7.5,14.4,455,3.5,53.4
409,2015-08-26,22.8,20,616,25.3,1037,0,,0,7.4,100,2.6,351.6
409,2015-08-27,25.5,22.1,646,30.2,1508,0,,0,7.1,1336,2.1,261.6
409,2015-08-28,22.8,19.8,544,27.5,1211,14,1500,14.5,7.4,1452,1.5,137.8
409,2015-08-29,24.4,19.5,540,29.8,1517,0,,0,6.6,1758,1.5,244.7
409,2015-08-30,25.1,20.9,603,31.1,1406,0,,0,11.3,1550,1.5,196.9
409,2015-08-31,26.2,21.7,539,31.4,1504,0,,0,7.8,2206,2,81.6
409,2015-09-01,25.9,23.2,436,29.8,1336,0,,0,9.3,1127,2.9,39.4
409,2015-09-02,23.6,20.6,1404,27.9,1259,7,1400,9.5,17.8,1350,2.1,205.3
409,2015-09-03,24.5,20.2,259,29,1627,10.5,300,11.5,7.5,1349,1.8,2.8
409,2015-09-04,25.4,21.4,550,30.6,1422,0,,0,6.1,1422,1.6,0
409,2015-09-05,22.2,20,1100,24.8,1,8.5,1100,12,6.6,1029,1.8,2.8
409,2015-09-06,22.6,19.8,2346,26.7,1416,0,,0,11.3,1744,3.3,84.4
409,2015-09-07,22.5,17.1,639,27.9,1605,0,,0,7,1033,2.4,84.4
409,2015-09-08,22.7,17.2,640,28.7,1634,0,,0,7.8,1249,2.8,75.9
409,2015-09-09,22.5,16.6,620,29.3,1522,0,,0,8.5,1612,2.3,53.4
409,2015-09-10,22.8,17.5,543,28.6,1612,0,,0,7.5,1541,1.9,261.6
409,2015-09-11,21.5,17.4,2142,25,1217,1.5,2000,3,7.2,1858,1.8,300.9
409,2015-09-12,20.1,16.3,615,24.3,1541,0,,0,6.8,1848,1.6,244.7
409,2015-09-13,20.9,15.3,644,25.8,1522,0,,0,7,1412,1.8,340.3
409,2015-09-14,22.3,17.3,601,27.9,1506,0,,0,4.8,705,1.5,67.5
409,2015-09-15,22.9,18.5,601,27.8,1543,0,,0,6.5,1357,2,126.6
409,2015-09-16,21.4,16.7,635,25.7,1659,0,,0,7.4,2326,2.4,101.3
409,2015-09-17,21.4,16.8,616,26.7,1549,0,,0,10.1,916,3.2,70.3
409,2015-09-18,22,16.4,641,27.1,1526,0,,0,5.8,857,1.7,56.3
409,2015-09-19,22.9,18.2,602,28.5,1510,0,,0,6.8,1728,1.5,309.4
409,2015-09-20,22.3,18.9,449,27.5,1344,0,,0,6.8,1414,1.7,194.1
409,2015-09-21,23.1,17.9,547,28.4,1602,0,,0,6,1438,1.4,154.7
409,2015-09-22,23.7,18.1,600,29.6,1506,0,,0,5.9,1514,1.9,81.6
409,2015-09-23,22.1,19.4,642,25.3,1227,0,,0,4.6,1245,1.5,137.8
409,2015-09-24,23.5,18.5,631,28.7,1449,0,,0,5.8,924,1.6,73.1
409,2015-09-25,23.4,19.5,617,28.2,1409,0,,0,6.2,945,1.7,61.9
409,2015-09-26,22.8,18.7,626,27.8,1441,0,,0,7.5,1447,1.4,11.3
409,2015-09-27,22.1,15.6,642,28.8,1531,0,,0,5.7,1646,1.6,267.2
409,2015-09-28,21.9,15.8,632,27.2,1523,0,,0,7.8,1803,1.7,36.6
409,2015-09-29,22.1,17.1,700,27.2,1518,0,,0,8.6,1018,2.2,56.3
409,2015-09-30,21.3,19.6,640,24.8,1443,0,,0,11,937,2.1,129.4
409,2015-10-01,16.9,12.5,2354,20.1,6,19,1200,44,10.8,1918,2.6,292.5
409,2015-10-02,17.3,9.6,631,21.8,1453,0,,0,12.1,1529,2.7,247.5
409,2015-10-03,19.7,15,2351,24.6,1505,0,,0,9.8,1401,3.1,309.4
409,2015-10-04,17.2,12.7,500,22.4,1527,0,,0,6.5,1619,1.5,351.6
409,2015-10-05,18.5,12,651,25.7,1501,0,,0,6.7,1603,1.4,300.9
409,2015-10-06,18.9,12.8,642,25.7,1506,0,,0,6.7,1532,1.3,202.5
409,2015-10-07,19.7,14.4,642,25.3,1430,0,,0,4.5,1502,1.2,213.8
409,2015-10-08,20.4,16,622,25.8,1345,0,,0,8.5,2230,1.9,258.8
409,2015-10-09,17.1,14.1,711,20.3,1419,0,,0,10.5,1251,3,289.7
409,2015-10-10,13.3,10.8,713,16.8,1608,1.5,700,3.5,9,1615,2.2,340.3
409,2015-10-11,11.8,10.2,813,15.2,1531,1.5,1700,2.5,9.3,1602,1.8,309.4
409,2015-10-12,13.9,10.1,707,18.4,1502,0,,0,12.3,1426,2.2,329.1
409,2015-10-13,15.6,8.4,636,21.1,1342,0,,0,9.5,1247,2.1,317.8
409,2015-10-14,17.3,12.3,631,23.6,1515,0,,0,4.7,1554,1.2,270
409,2015-10-15,18.2,12.8,646,24.7,1555,0,,0,5.3,1809,1.2,295.3
409,2015-10-16,18.7,13.6,702,24.2,1525,0,,0,5.5,1514,1.2,213.8
409,2015-10-17,19.3,13.5,652,26,1506,0,,0,6.2,1531,1.2,208.1
409,2015-10-18,18.4,13.1,644,24.2,1424,0,,0,5.1,1616,1.3,241.9
409,2015-10-19,18.9,14.8,542,23.8,1517,0,,0,6.1,1225,1.7,225
409,2015-10-20,19.4,15.7,550,24.2,1522,0,,0,5.3,1826,1.2,241.9
409,2015-10-21,18.5,14.5,708,23.1,1523,0,,0,6,1425,1.3,357.2
409,2015-10-22,18,15.7,544,21.9,1443,0,,0,6.2,952,2,81.6
409,2015-10-23,18.1,15.9,8,21.8,1420,0,,0,7.3,1439,1.8,210.9
409,2015-10-24,17.9,14.6,2358,22.3,1429,7.5,600,13.5,7.7,442,2,165.9
409,2015-10-25,16.3,12.3,647,21,1411,0,,0,5.2,1100,1.4,70.3
409,2015-10-26,15.3,13.1,248,18.7,1441,.5,1900,1.5,6.4,934,1.6,146.3
