지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
415,2015-10-27,13.2,10.6,2304,16.5,1440,5,600,25.5,7.4,1503,1.6,208.1
415,2015-10-28,11.6,7.3,723,16.6,1341,0,,0,6.9,1351,1.4,208.1
415,2015-10-29,9.6,4.8,639,14.5,1348,1,1900,1.5,8.3,1653,2,210.9
415,2015-10-30,6.8,4.4,721,10.6,1529,0,,0,5.9,943,1.8,30.9
415,2015-10-31,7.2,2.6,554,11.6,1546,0,,0,6.3,923,1.2,5.6
415,2015-11-01,8.3,3.4,453,12.8,1441,0,,0,4.2,940,1.1,25.3
415,2015-11-02,12,7.1,729,15.6,1513,0,,0,5.8,1508,.8,225
415,2015-11-03,12.8,7.7,604,18.3,1535,0,,0,5.4,1424,.9,202.5
415,2015-11-04,13.1,7.7,702,19.4,1523,0,,0,3.8,1539,1,191.3
415,2015-11-05,14.1,9.5,645,18.7,1430,0,,0,4.3,1231,.9,219.4
415,2015-11-06,14.1,10.1,2358,19.7,1337,1.5,2300,4,10.1,1614,3.5,33.8
415,2015-11-07,11,9.5,638,12.2,2134,4,1600,27,8.7,457,4.5,56.3
415,2015-11-08,11.5,10.7,2325,12.3,2,2,800,14.5,8.6,1123,3.8,81.6
415,2015-11-09,11.4,10.1,723,13.1,1549,1.5,100,3.5,4.2,1632,1,264.4
415,2015-11-10,10.9,8.9,727,13.8,1507,0,,0,4.7,1813,1,216.6
415,2015-11-11,12.2,8,543,16.7,1520,0,,0,4.7,2235,1.2,59.1
415,2015-11-12,14.7,10.5,610,19.7,1350,0,,0,4.8,1043,1.4,14.1
415,2015-11-13,12,10.9,2054,13.9,844,2.5,2100,20,6.7,1942,2.9,53.4
415,2015-11-14,13,11.3,1,14.1,1545,1,200,4.5,4.2,110,.9,42.2
415,2015-11-15,14.1,11.1,849,17.6,1421,0,,0,4.3,1254,.7,351.6
415,2015-11-16,13.1,11.7,129,15.5,1526,2,1900,8,4.7,1942,1.6,64.7
415,2015-11-17,15,11.8,706,19.9,1446,0,,0,5.1,1501,1.2,14.1
415,2015-11-18,11.4,9.3,1730,13.9,33,1.5,1400,4.5,9.8,1645,4.4,19.7
415,2015-11-19,9.9,7.6,522,11.4,1355,0,,0,7.3,17,2,50.6
415,2015-11-20,10.8,8.7,236,14,1434,0,,0,4.5,1318,1,222.2
415,2015-11-21,10.2,6,622,14.9,1424,0,,0,4.5,1624,1.1,286.9
415,2015-11-22,10.6,6.8,559,15.5,1317,1.5,2100,4,6.6,2235,2.2,45
415,2015-11-23,9.1,7.2,2358,11.2,1443,1.5,200,7,6.7,821,2.4,84.4
415,2015-11-24,6.4,3.9,738,9.7,1555,1,2400,1,7.2,1901,2,36.6
415,2015-11-25,3.5,2.3,636,6,1,2.5,300,11.5,5.6,201,1.9,45
415,2015-11-26,-1.5,-3.5,2343,2.3,1,0,,0,7.6,733,2.3,56.3
415,2015-11-27,-1.3,-5.2,425,2.7,1519,0,,0,6,1526,1.8,171.6
415,2015-11-28,1.2,-.9,933,3.4,1522,0,,0,4.2,1529,1.9,36.6
415,2015-11-29,3.5,1.8,833,5.1,2158,.5,1100,1,4.9,1251,2.3,33.8
415,2015-11-30,5.5,2.2,2324,8.7,1435,0,,0,4.5,1111,1.1,22.5
415,2015-12-01,5,.3,254,9.9,1542,0,,0,4.5,1338,1.5,67.5
415,2015-12-02,7.5,4.9,2312,10.7,1048,3,1200,13.5,9.8,944,2.3,225
415,2015-12-03,.3,-1.9,2251,5.1,2,2,1100,6.5,8.1,9,2.2,267.2
415,2015-12-04,.8,-2.7,357,3.7,1303,0,,0,6,204,1.4,19.7
415,2015-12-05,4.5,1.7,2321,8.1,1444,0,,0,6.5,1039,1.3,36.6
415,2015-12-06,2.5,0,735,6.8,1616,0,,0,3.8,23,1,0
415,2015-12-07,3.2,-1.7,617,6.9,1521,0,,0,3.5,1244,1.1,247.5
415,2015-12-08,4.3,.2,708,8.6,1448,0,,0,3.5,1547,.6,261.6
415,2015-12-09,5.9,.9,545,11.6,1509,0,,0,5,1001,1.5,14.1
415,2015-12-10,8.3,6.6,2353,9.7,1417,0,,0,4,813,1.3,39.4
415,2015-12-11,7.2,4.2,634,12,1226,0,,0,7.9,1039,2.6,45
415,2015-12-12,5.9,2.4,605,10.5,1520,0,,0,6.7,10,1.9,56.3
415,2015-12-13,6.4,2.5,734,11.6,1528,0,,0,4.3,1317,1.1,208.1
415,2015-12-14,5.9,4.3,36,7,1138,1,1500,2.5,3.7,1030,1.3,64.7
415,2015-12-15,5.6,3.4,2345,8.6,1413,0,,0,6.7,1437,1.5,236.3
415,2015-12-16,.1,-3.6,2350,3.4,1,0,,0,7.6,1230,2,233.4
415,2015-12-17,-3.3,-5.8,715,.2,1525,0,,0,6.6,120,1.8,348.8
415,2015-12-18,-1.7,-5.2,401,.5,2045,0,,0,4.4,1340,1.9,42.2
415,2015-12-19,1.3,-2.9,624,6.7,1623,0,,0,4.2,1005,1.1,22.5
415,2015-12-20,2.6,-1.4,503,5.7,1456,0,,0,3.6,658,1.1,36.6
415,2015-12-21,3.3,1.1,2400,5.9,1439,1,1000,1.5,5.2,1449,1.8,22.5
415,2015-12-22,4.1,-.3,716,7.9,1558,0,,0,5.4,743,1.8,61.9
415,2015-12-23,6.7,3.8,712,11.1,1436,.5,700,.5,3.3,1445,.8,272.8
415,2015-12-24,2.9,.3,2347,6.3,1438,0,,0,5.2,1443,1.3,61.9
415,2015-12-25,.5,-2.4,801,3.8,1430,0,,0,5.3,1158,1.5,8.4
415,2015-12-26,2.2,-1.8,2353,6.2,1139,0,,0,5,1210,1.2,357.2
415,2015-12-27,-4.5,-7.4,840,-1,1431,0,,0,5.6,1319,1.7,196.9
415,2015-12-28,-3.9,-7.5,701,-.3,1424,0,,0,5.3,1634,1.7,357.2
415,2015-12-29,-1.8,-6.6,602,2.4,1521,0,,0,4,1453,1,219.4
415,2015-12-30,1.3,-2.1,645,5.4,1511,.5,1900,.5,5.5,952,1.8,59.1
415,2015-12-31,2.2,-.2,2234,4.1,1535,0,,0,4,347,1,345.9
