지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
414,2015-10-05,18.2,11.9,625,24.8,1355,0,,0,6.7,1322,1.2,202.5
414,2015-10-06,18.8,13.2,639,25.8,1408,0,,0,6.7,1403,1,196.9
414,2015-10-07,19.6,14.1,658,25.1,1424,0,,0,5.2,1447,.9,216.6
414,2015-10-08,20.4,15.9,612,25.7,1235,0,,0,8.9,2223,1.3,312.2
414,2015-10-09,16.4,13.5,643,19.7,1405,0,,0,10,736,2.3,320.6
414,2015-10-10,13,10.9,607,17.1,1543,3.5,700,5.5,8.5,1609,1.4,312.2
414,2015-10-11,11.8,8.3,643,15.2,1520,2.5,1700,3,10.2,1631,1.5,317.8
414,2015-10-12,13.6,9.8,628,17.8,1439,0,,0,10.3,650,2.6,326.3
414,2015-10-13,15.7,8.8,637,21.1,1326,0,,0,9.9,1525,1.5,216.6
414,2015-10-14,16.8,11.6,655,23.5,1454,0,,0,5,1507,1,213.8
414,2015-10-15,18.1,13.1,502,24.6,1513,0,,0,5.9,1739,.8,258.8
414,2015-10-16,18.2,13.7,541,24.3,1518,0,,0,6.1,1144,.9,216.6
414,2015-10-17,19,13.3,657,26.2,1407,0,,0,6.4,1404,.9,239.1
414,2015-10-18,18.1,13.2,641,24.2,1303,0,,0,6.4,1434,.9,225
414,2015-10-19,18.5,14.7,428,23.5,1430,0,,0,5.9,1307,1,185.6
414,2015-10-20,19,15.5,231,24.1,1541,0,,0,5.1,1758,1,278.4
414,2015-10-21,18.3,14.5,623,22.9,1347,0,,0,5.5,1404,1,315
414,2015-10-22,17.8,15.3,305,22.2,1453,0,,0,5.6,1150,1.2,109.7
414,2015-10-23,17.6,15.5,16,21.2,1434,0,,0,7.9,1425,.9,233.4
414,2015-10-24,17.6,13.8,2325,21.9,1431,7,600,8.5,10.4,1342,1.6,315
414,2015-10-25,16.3,12.3,619,21.3,1502,0,,0,5.6,125,1.2,0
414,2015-10-26,15.1,12.8,46,18.6,1609,1.5,2400,3,5.9,1940,1.5,250.3
