지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
419,2015-03-07,3.7,-1.5,658,9.7,1445,0,,0,6.5,1721,1.9,303.5
419,2015-03-08,7.1,1.3,657,13.5,1550,0,,0,6.6,1705,1.9,325.5
419,2015-03-09,.7,-6.8,2353,7.3,1,0,,0,14.3,2348,5.1,304.3
419,2015-03-10,-4.9,-8.2,658,-.1,1640,0,,0,14.5,152,5.8,310.1
419,2015-03-11,-.3,-4.4,620,6.1,1522,0,,0,11.8,2008,3.7,314.9
419,2015-03-12,1.2,-3.7,631,6.1,1440,0,,0,8.1,243,2.7,271.2
419,2015-03-13,4.5,1.5,721,9.8,1444,0,,0,9.3,1517,2.5,272.5
419,2015-03-14,3.5,-.7,628,10.5,1538,0,,0,6.8,323,1.9,336.2
419,2015-03-15,5.4,.6,609,12.2,1509,0,,0,5.4,1641,1.3,271.8
419,2015-03-16,9.2,1.9,703,17.1,1541,0,,0,4.4,802,1.6,91
419,2015-03-17,10.8,8.9,301,15.7,1431,0,,0,5.5,1708,1.4,309.8
419,2015-03-18,9.7,7.9,1958,12.5,1303,0,100,0,10.1,1731,4.8,70.3
419,2015-03-19,11.4,6.4,718,20.2,1602,0,100,0,6.5,1911,2.7,290.9
419,2015-03-20,12.8,8.1,414,20.9,1438,0,,0,9.5,1726,2,280.6
419,2015-03-21,11.3,7.8,644,17.7,1510,0,,0,5.5,1952,2,274.5
419,2015-03-22,7.6,1.4,2355,14,1337,0,,0,13.1,1959,3.7,312.8
419,2015-03-23,3.7,-.1,630,9.4,1518,0,,0,15.1,1634,4.3,296.7
419,2015-03-24,4.6,.7,513,11.9,1433,0,,0,6.2,1453,2,281.6
419,2015-03-25,6.1,.8,546,13.5,1554,0,,0,6.3,1739,1.8,283.2
419,2015-03-26,7.7,2.6,623,14.9,1503,0,,0,6.5,2004,2,264.2
419,2015-03-27,8.3,3.3,605,15.5,1358,0,,0,6.8,1440,1.7,301.3
419,2015-03-28,9.7,3.8,626,17.5,1518,0,,0,5.9,1908,1.6,278.7
419,2015-03-29,9.8,6.4,202,15.9,1545,0,,0,5,2103,1.4,276.8
419,2015-03-30,12.9,6.4,710,21.3,1444,0,,0,5.1,1651,1.7,260.4
419,2015-03-31,11.7,10.3,133,14,1101,.5,2200,1,4.8,2219,1.7,66.3
419,2015-04-01,11,8.6,2354,15.2,1504,1.5,200,2,10.6,949,3.6,62.2
419,2015-04-02,13.3,7.3,243,20.2,1402,12.5,2200,27,7.9,2338,2.7,253.9
419,2015-04-03,9.7,5.8,717,14.2,1732,2.5,100,4.5,7.4,2,1.3,229.5
419,2015-04-04,11.9,7.8,638,17.2,1444,0,,0,8.8,211,2.6,41.7
419,2015-04-05,8.8,7.6,1154,10.4,1,0,,0,6,542,2,72.9
419,2015-04-06,9.3,5.9,2359,15,1411,0,,0,8,1610,2.4,300.3
419,2015-04-07,7.2,5.1,2341,10.9,1447,0,,0,6.5,1453,2.6,300.4
419,2015-04-08,7.4,3,611,14.5,1507,0,,0,6.8,1801,2.6,278.2
419,2015-04-09,9,4.5,601,16.4,1512,0,,0,5,1728,1.6,308.2
419,2015-04-10,11.3,5.6,459,18.8,1505,0,,0,7.7,1601,2.5,290.7
419,2015-04-11,13.4,7.3,611,20.8,1449,0,,0,6.7,1749,1.9,287.6
419,2015-04-12,14,9,654,19.5,1506,0,,0,10.6,2338,2.5,70
419,2015-04-13,10.1,5.7,2317,15.3,1306,1,2200,3,12.4,21,4.6,64.8
419,2015-04-14,5.4,4.5,1951,6.4,1510,2,800,8.5,6.9,52,2.7,78.7
419,2015-04-15,10.5,4.3,203,17.4,1615,.5,100,1.5,4.2,150,1,287.8
419,2015-04-16,9.3,6.7,2245,14.7,1031,2,1400,4,9,1411,1.8,257.9
419,2015-04-17,10.6,5.5,606,17,1406,0,,0,5.7,1112,2,255.9
419,2015-04-18,15,6.1,556,22.5,1608,0,,0,5.6,2249,1.8,120.8
419,2015-04-19,12.9,9.8,2338,18,1,3,1200,6.5,9.6,1607,3.8,84.8
419,2015-04-20,10.6,8.9,416,14.2,1647,.5,300,1,8.2,3,3.6,54.5
419,2015-04-21,13.7,7.9,558,22,1518,0,,0,4.5,1353,1,230.4
419,2015-04-22,13.8,9.5,535,20.7,1523,0,,0,6.3,1557,1.4,298.3
419,2015-04-23,14.6,9.5,619,21.8,1346,0,,0,5,15,1.1,293.3
419,2015-04-24,15.3,9.6,555,22.7,1450,0,,0,7.2,1522,1.4,35.1
419,2015-04-25,16.3,10.4,604,23.9,1444,0,,0,5.3,1328,1.1,306.5
419,2015-04-26,18,11.7,452,25.7,1544,0,,0,2.8,1718,.7,215.7
419,2015-04-27,18.9,13.7,515,25.8,1447,0,,0,4.3,1848,.9,267.3
419,2015-04-28,19.1,13.2,518,25.2,1348,0,,0,5.7,2324,1.8,224.2
419,2015-04-29,15.5,13.8,917,17,1,.5,700,2,8.1,1147,2.7,50.2
419,2015-04-30,20.4,15.2,535,28.4,1642,0,,0,4.4,330,1.7,70.5
419,2015-05-01,20.8,16.6,510,28,1532,0,,0,5.5,1317,1,299
419,2015-05-02,20.2,15.8,234,26,1416,.5,2300,.5,4.7,1911,1,297.5
419,2015-05-03,16.7,15.8,623,18.1,6,1,400,3,5.4,1140,2.2,53.3
419,2015-05-04,14.8,11.4,2357,19.5,1135,0,,0,13.3,1303,2.7,298.1
419,2015-05-05,14.2,8.7,452,21.1,1450,0,,0,5.2,8,.9,325.3
419,2015-05-06,14.8,9.9,652,22,1540,0,,0,3.9,2034,.8,300.3
419,2015-05-07,16.3,11.5,527,24.6,1352,0,,0,8.3,1634,1,283.4
419,2015-05-08,15.7,10.8,357,22.6,1439,0,,0,3.8,2224,.7,276.5
419,2015-05-09,17.1,12.2,455,24.3,1453,0,,0,5.6,1508,1,336.5
419,2015-05-10,18.5,13.4,525,26.6,1558,0,,0,4.4,1707,1.1,266
419,2015-05-11,16.9,13.9,558,22.7,1436,4,2200,12.5,9,1837,2.1,271.7
419,2015-05-12,12.1,8.9,609,18.4,1450,3,200,10,6,536,1.2,255.2
419,2015-05-13,16.6,9.9,136,21.5,1401,0,,0,5.4,947,1.1,247.4
419,2015-05-14,19.9,15,430,27.8,1415,0,,0,3.5,753,.7,116.3
419,2015-05-15,17.8,14.8,823,22.5,1633,0,,0,5.4,1607,1,319.6
419,2015-05-16,18.1,12.8,2400,25.7,1433,0,,0,7,1453,1.5,306.7
419,2015-05-17,18.5,11.7,158,25.9,1509,0,,0,4.4,1615,1.1,299.8
419,2015-05-18,17.3,14.5,2359,22.7,1236,0,,0,5.7,1947,.9,304.8
419,2015-05-19,13.8,11.5,2351,16.2,1401,1,1800,1,5.6,1602,.6,269.1
419,2015-05-20,15.6,9.8,417,22.3,1606,0,,0,8.4,2206,1.6,293.6
419,2015-05-21,18.6,13.7,455,27,1402,0,,0,5.3,133,1,322.7
419,2015-05-22,19.7,13.5,501,27.5,1317,0,,0,6.4,1445,1.1,285.3
419,2015-05-23,20.2,14.8,639,28.2,1557,0,,0,6.5,1619,1.5,304.5
419,2015-05-24,20.9,15.4,519,29,1510,0,,0,5,1207,1.2,310.5
419,2015-05-25,20.3,14,423,29.2,1436,0,,0,4.5,1354,1.2,299.6
419,2015-05-26,21.4,13.7,508,30.7,1356,0,,0,6.7,1401,1.2,326.1
419,2015-05-27,23.5,15.8,452,31.7,1531,0,,0,5.3,2119,1.2,10.8
419,2015-05-28,23.9,17.7,629,32,1354,0,,0,6.6,1457,1.6,283.9
419,2015-05-29,23.3,19.3,639,29.4,1533,0,,0,6.7,1355,1.2,317.9
419,2015-05-30,18.5,15.6,2359,23.9,1718,.5,1500,.5,6.1,1508,1.1,311
419,2015-05-31,20.9,13.8,452,30.4,1627,0,,0,5.1,920,1.1,55.4
419,2015-06-01,21.6,16.4,350,28.8,1339,0,,0,4.5,2014,.8,312.1
419,2015-06-02,22,18,431,29.4,1356,0,,0,7.6,2151,1.3,234.7
419,2015-06-03,21.5,16,551,27.4,1536,0,,0,12.2,913,4.1,8.5
419,2015-06-04,23.6,18.5,457,31.2,1259,0,,0,7.4,14,1.1,345.5
419,2015-06-05,17.5,15.6,1406,,6,.5,1000,.5,4.9,837,.9,120.2
419,2015-06-06,20.9,15,537,28.4,1548,0,,0,4.5,2116,1.1,282.1
419,2015-06-07,22.4,17.8,417,31,1544,0,,0,7.2,1708,.9,286.7
419,2015-06-08,21.1,17.7,353,28,1635,0,,0,7.1,1741,1.1,299.3
419,2015-06-09,21,17.2,334,28.7,1429,0,,0,4.5,1328,1.1,291.7
419,2015-06-10,24.1,17,521,34.6,1633,0,,0,5.1,512,1.4,75.1
419,2015-06-11,23.4,19.7,2235,29.9,1236,2,2400,3,5.7,455,1.4,68.7
419,2015-06-12,22.3,17.6,535,30.1,1556,.5,300,1,10.6,2320,.7,306.3
419,2015-06-13,23.4,18.4,114,31.1,1404,1,200,1,6.4,200,1.3,120
419,2015-06-14,21.5,16.1,540,27.4,1510,18,600,19.5,12.6,530,1.5,298.7
419,2015-06-15,22.9,18.8,547,29.8,1420,0,,0,5.5,1924,1.1,265.9
419,2015-06-16,23.8,18.4,523,30.2,1343,0,,0,5.3,1458,1.1,268.8
419,2015-06-17,21.9,17.6,2343,30.2,1324,17.5,2400,17.5,5.3,2329,1.6,163.2
419,2015-06-18,23,17.8,56,29.8,1623,2,100,2,7.2,1953,2.5,43.6
419,2015-06-19,22.6,18.3,458,28.7,1656,0,,0,7.4,435,2.1,57.1
419,2015-06-20,18.4,16.5,2222,21.3,825,26.5,1100,47,4.9,1308,1.7,264.9
419,2015-06-21,21.2,14.7,523,29,1444,0,,0,4.4,2028,1.6,281.7
419,2015-06-22,23.2,18.8,528,29.4,1419,0,,0,7.1,1606,1.1,292.1
419,2015-06-23,23.9,18.3,533,31.2,1549,0,,0,5.6,1716,.9,274.3
419,2015-06-24,24.3,20.5,408,30.2,1340,0,,0,7.1,1709,1.3,277
419,2015-06-25,23.4,19.8,2333,29.1,1217,1,2100,2,5.9,2148,1.1,131.2
419,2015-06-26,19.2,16.4,321,22.8,1552,1.5,500,4.5,12.1,244,5.4,70.3
419,2015-06-27,23.5,18.5,542,28.7,1505,0,,0,7.9,806,2.5,66.5
419,2015-06-28,24.6,19.5,543,31.1,1343,0,,0,4.8,1251,1,307.4
419,2015-06-29,24.6,19.7,522,31,1359,0,,0,5.8,1604,1.1,292.8
419,2015-06-30,22.8,19.3,1942,29.2,1249,1.5,1900,3,6.4,1657,1,348
419,2015-07-01,22.6,19,617,28.7,1332,0,,0,6.6,1024,1.1,295
419,2015-07-02,23.1,18.2,426,29.7,1502,0,,0,3.9,2136,.7,297.6
419,2015-07-03,21.8,17.9,459,29,1332,0,,0,5.9,1433,1.1,285.4
419,2015-07-04,22.7,17.1,515,29.2,1339,0,,0,5,1348,1.5,118.1
419,2015-07-05,23.2,18.8,436,29.4,1241,0,,0,6.5,1613,.9,297.3
419,2015-07-06,24.2,19,426,31.7,1527,0,,0,4.3,2222,1.1,270.1
419,2015-07-07,23.7,20.8,623,28.9,1430,0,,0,4.9,1147,1.3,93.9
419,2015-07-08,21.1,18.4,639,23.9,1542,2,900,2,7.8,1656,3.4,55.3
419,2015-07-09,24.4,20.1,521,29.4,1331,0,,0,6.8,132,1.9,29.8
419,2015-07-10,27.2,21.9,518,33.4,1438,0,,0,4.5,719,1.5,47.9
419,2015-07-11,28.8,24.3,507,34.7,1303,0,,0,5.3,1846,1.3,43.5
419,2015-07-12,23,22.2,448,25.6,1,3,200,26,8.7,1434,3.2,98.6
419,2015-07-13,21.5,20,1235,23.1,1828,2,100,12,5.4,1304,1.1,225.8
419,2015-07-14,25.2,20.5,525,31.3,1452,0,,0,2.8,2034,.8,269.1
419,2015-07-15,26.2,21.4,632,33.4,1446,0,,0,9.7,2137,2.5,89.8
419,2015-07-16,22.4,18.7,2353,26,1427,0,,0,11.7,918,4.6,33.8
419,2015-07-17,21.7,17.3,506,26.9,1418,0,,0,9.2,24,3.1,60
419,2015-07-18,22.8,20.5,526,26.9,1531,0,,0,5.1,408,1.4,82.7
419,2015-07-19,23.6,19,738,28.9,1332,1,300,3,5.5,2358,2.3,58.9
419,2015-07-20,25.6,22.7,538,30.6,1215,0,,0,6,506,2.7,77.8
419,2015-07-21,25.1,22.4,811,27.7,1835,11.5,600,14,4,1430,.9,294.3
419,2015-07-22,26.8,23.8,108,31.4,1529,0,,0,4.8,1629,.8,320.1
419,2015-07-23,25.4,23.6,2240,31.3,1257,4,1600,18,2.5,1553,.4,263.9
419,2015-07-24,23.1,20.2,928,24.4,1703,6,500,21.5,8.9,914,.8,52.7
419,2015-07-25,23.7,22.8,341,25.6,1241,17,600,73,3.3,1825,.6,194.2
419,2015-07-26,24.8,22.4,727,30.2,1439,14,700,42.5,5.1,1505,.9,277.3
419,2015-07-27,24.9,22.7,331,29.9,1635,1,500,1,4,1548,.6,264
419,2015-07-28,26.4,22.9,404,32.1,1418,0,,0,3.3,1434,.5,240.7
419,2015-07-29,25.3,23.6,935,28.5,1708,2.5,800,6,2.4,658,.3,240.2
419,2015-07-30,27.6,24.2,524,33.2,1345,0,,0,2.8,1647,.5,241.5
419,2015-07-31,27.4,24.5,332,33,1407,0,,0,5.4,1900,.6,233.8
419,2015-08-01,,24.5,128,31.8,1421,0,,0,2.8,1950,,245.3
419,2015-08-02,25.5,22.8,252,29.6,1618,3,500,6.5,3.2,908,.4,307.3
419,2015-08-03,26.8,23.6,555,31.4,1352,.5,500,.5,3.3,1152,.4,289.9
419,2015-08-04,26.3,23.4,511,31.1,1551,0,,0,2.9,254,.5,233.2
419,2015-08-05,27.9,24.3,752,33.7,1516,0,,0,4.5,1546,.8,291.9
419,2015-08-06,28.3,24.5,532,34.9,1430,0,,0,4.9,1604,1.1,355.2
419,2015-08-07,28.9,23.5,1546,35.1,1215,1,1800,20,8.7,1638,1.5,47
419,2015-08-08,25.9,22.7,1439,33.5,1215,2.5,1400,4,12.4,1340,2,301.8
419,2015-08-09,25.5,22.5,614,31.2,1642,0,,0,5.6,1826,1.4,288.9
419,2015-08-10,26,22.7,454,32,1430,0,,0,5.5,2232,1,288.8
419,2015-08-11,25.5,23.1,343,31.5,1429,0,,0,6.3,1801,.9,59.4
419,2015-08-12,26,21.1,553,32.2,1537,0,,0,6.5,1745,2.1,101.5
419,2015-08-13,25.2,23,616,30.9,1534,0,,0,6.4,1229,1.5,314.3
419,2015-08-14,25.9,21.5,340,32.4,1509,.5,100,.5,5.8,1753,1.2,279.3
419,2015-08-15,26.3,22.4,619,30.9,1248,.5,1700,.5,5.5,1751,1.5,294.1
419,2015-08-16,24.8,19.4,2245,31,1519,19.5,1900,39.5,10.7,1744,2.4,50.5
419,2015-08-17,25.9,19.5,1,32.1,1451,0,,0,7.2,127,2.5,47.7
419,2015-08-18,26.7,23,546,32.8,1545,0,,0,6.8,17,2.1,53.3
419,2015-08-19,25.8,23.3,601,30,1321,0,,0,3.6,1527,1.2,98.2
419,2015-08-20,24.1,21.9,2342,28.9,1018,5,1500,12.5,4.2,1527,1,324.3
419,2015-08-21,23.9,21.5,519,28.8,1709,.5,600,1,4.3,1852,.9,303.1
419,2015-08-22,24.4,21.9,414,30.2,1547,0,,0,4.6,1148,.9,225.3
419,2015-08-23,25.4,20.6,645,31,1427,0,,0,4.2,2043,1.4,316.8
419,2015-08-24,24.8,22.1,605,29,1305,0,,0,11.2,2059,3.8,30.4
419,2015-08-25,20.6,18.3,2337,23.4,511,0,,0,10,39,5.1,47.4
419,2015-08-26,20.8,17.9,140,24.8,1138,0,,0,7,256,2,50.2
419,2015-08-27,23.7,19.7,617,30.1,1607,0,100,0,5.9,1057,1.5,291.2
419,2015-08-28,21.8,19.1,656,27.6,1314,4.5,1500,7.5,4.5,1539,1.4,125
419,2015-08-29,23.4,18.7,708,30.6,1609,0,,0,5.4,1955,1.2,311.5
419,2015-08-30,24.1,19.9,627,31,1407,0,,0,6.6,1731,1.1,60.9
419,2015-08-31,25.2,20.3,607,30.7,1501,0,,0,6.3,2152,2.1,72
419,2015-09-01,24.1,21.8,605,29.1,1229,0,,0,8.3,2202,3,68
419,2015-09-02,22.4,20.9,1403,27.4,1130,1.5,1400,2.5,5.1,24,1.4,45
419,2015-09-03,22.6,19.4,407,28.5,1548,10.5,400,10.5,6.9,1744,1.7,322
419,2015-09-04,24,19.9,602,30.5,1416,0,,0,4.6,1735,1,283.9
419,2015-09-05,21,17.6,1037,23.8,824,10,1100,14,8.4,1007,2.1,124.2
419,2015-09-06,21,18.4,640,24.7,1159,0,,0,9.8,1321,4.1,79.1
419,2015-09-07,21.1,16.3,606,26.8,1549,0,,0,6.1,9,2.9,52.8
419,2015-09-08,21.2,16.4,558,26.6,1542,0,,0,9.1,2324,3.4,47.3
419,2015-09-09,21.2,16.3,611,27.7,1519,0,,0,9,2052,3.7,28.4
419,2015-09-10,21.6,17.1,605,28.4,1504,0,,0,5.8,1652,1.5,302.5
419,2015-09-11,19.7,15.1,2041,24.3,1000,2,2000,3.5,6,1846,1.1,287.6
419,2015-09-12,18.7,15.6,614,24.2,1507,0,,0,6.5,2127,1.4,309.7
419,2015-09-13,19,14.8,559,25.4,1430,0,,0,6.1,1244,1.8,314.5
419,2015-09-14,21.2,16.4,626,26.2,1617,0,,0,4.2,2027,1.4,295.2
419,2015-09-15,21.5,17.7,622,26.2,1614,0,,0,5.7,2141,2.2,94.2
419,2015-09-16,19.8,15.6,620,23.9,1710,0,,0,6.3,2249,2.4,90.8
419,2015-09-17,19.5,15.6,610,24.6,1456,0,,0,7.9,2311,3.3,10.7
419,2015-09-18,20.3,15.6,533,26.1,1553,0,,0,6.8,301,2.4,80.1
419,2015-09-19,21.4,17.2,601,28.2,1524,0,,0,5.8,1626,1.7,297.3
419,2015-09-20,21.1,17.8,704,27.9,1330,0,,0,4.1,1619,.9,315.5
419,2015-09-21,21.9,17,631,26.9,1623,0,,0,4.7,1412,1.5,109
419,2015-09-22,22.9,18,549,29.1,1409,0,,0,6,1859,2,287.4
419,2015-09-23,21,18.3,653,24,1341,0,,0,4.7,430,1.6,108
419,2015-09-24,22.2,18,538,28.5,1631,0,,0,5.4,1414,2,80.3
419,2015-09-25,22,18.2,643,29,1527,0,,0,5.1,1800,1.9,314.3
419,2015-09-26,21.7,18,638,27.3,1554,0,,0,5.7,1458,1.3,326.5
419,2015-09-27,21.8,15.8,702,29.2,1502,0,,0,5.5,604,2.1,75.7
419,2015-09-28,21.4,16.3,722,27.3,1356,0,,0,7.5,1706,2.2,21.6
419,2015-09-29,20.8,16.5,629,26,1507,0,,0,7.1,417,3.4,68.9
419,2015-09-30,19.7,17.7,758,24.9,1446,0,,0,7.2,133,1.7,46.9
419,2015-10-01,15.1,10.1,2323,18.6,1,16.5,1200,33,14.8,2226,3.1,279.6
419,2015-10-02,15.9,9.7,114,20.9,1451,0,,0,6.1,32,1.5,250.1
419,2015-10-03,18,12.9,2256,23.6,1452,0,,0,7.8,1517,1.7,286
419,2015-10-04,16.2,11.7,524,21.8,1503,0,,0,6.7,450,2,74.6
419,2015-10-05,17.7,12.1,709,24.5,1425,0,,0,4.9,1400,1.6,271.9
419,2015-10-06,18.5,13.2,640,26.1,1429,0,,0,5.5,1922,1.3,296.3
419,2015-10-07,18.9,14.1,541,24.5,1356,0,,0,4.8,1702,1.5,305.4
419,2015-10-08,19.6,15.9,740,25.7,1518,0,,0,6.4,1336,1,276.6
419,2015-10-09,15.1,11.9,640,19.8,1405,0,,0,7.9,211,1.9,281.2
419,2015-10-10,11.6,9.5,526,16.5,1538,1.5,700,3,8.5,1612,2.1,344.5
419,2015-10-11,10.3,7.9,327,14.4,1319,1.5,1700,2.5,8.2,1637,1.4,286.4
419,2015-10-12,11.9,7.9,655,16.8,1408,0,,0,8.6,1430,2.7,273.2
419,2015-10-13,14.8,10,453,20.7,1331,0,,0,6.6,1354,1.1,313.1
419,2015-10-14,16.6,11.6,733,23.3,1436,0,,0,4.6,1704,1.3,304.6
419,2015-10-15,17.4,12.2,623,23.7,1455,0,,0,5.2,1924,1.8,284.4
419,2015-10-16,17.2,13.5,548,23.4,1515,0,,0,5.3,1612,1.2,329.2
419,2015-10-17,18.4,12.9,717,25.4,1357,0,,0,5.4,1940,1.5,300.6
419,2015-10-18,17.8,14,621,23.3,1453,0,,0,5.6,1707,1.1,298.7
419,2015-10-19,17.3,13.9,631,23.2,1423,0,,0,5.9,740,1.9,55
419,2015-10-20,17.8,14.9,351,23.5,1450,0,,0,4.1,1901,1.1,282.3
419,2015-10-21,17.3,13.8,709,22,1425,0,,0,5.4,1329,1.5,285.3
419,2015-10-22,16.8,14,710,21.6,1519,0,,0,5.8,809,2.2,64.5
419,2015-10-23,16.9,14.8,2303,22.3,1341,0,,0,3.7,1857,.4,268.4
419,2015-10-24,16,13.7,2359,20.7,1530,6.5,600,8,7.4,1845,2.1,326.8
419,2015-10-25,15.5,11.8,639,20.3,1435,0,,0,7.9,328,2.4,72.1
419,2015-10-26,13.9,11.7,442,17.6,1347,1,2300,2.5,5.4,954,1.6,85.7
419,2015-10-27,11.2,8,2330,14.7,1401,5,800,27.5,9.9,1613,2.4,302.2
419,2015-10-28,9.8,6.1,2346,15,1359,0,,0,9.1,2103,2.5,305.6
