지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
417,2015-03-01,2.7,.1,447,5.6,1502,0,,0,8.4,1449,2,281.3
417,2015-03-02,3.5,-2.1,622,8.7,1411,0,,0,6.2,1509,1.9,199.7
417,2015-03-03,2.5,-1.7,2339,6.4,1225,1.5,1600,4,9.8,2228,2.6,295.3
417,2015-03-04,-2.3,-4.2,633,2,1423,0,,0,9.7,1209,2.8,309.4
417,2015-03-05,0,-4.3,535,4.7,1507,0,,0,4.6,4,1.4,337.5
417,2015-03-06,3,-2.9,454,9,1512,0,,0,5.2,1526,1.3,185.6
417,2015-03-07,4.2,-1.8,651,10,1435,0,,0,5,1547,1.2,8.4
417,2015-03-08,7.9,1.2,612,15.1,1430,0,,0,4.5,1716,.9,323.4
417,2015-03-09,2.2,-5,2248,8.9,1,0,,0,11.4,1209,2.8,253.1
417,2015-03-10,-3.3,-6.8,651,.5,1457,0,,0,9.6,312,3.3,309.4
417,2015-03-11,1,-3.8,25,6.7,1522,0,,0,9.6,1211,2.7,202.5
417,2015-03-12,1.8,-3.5,629,5.8,1510,0,,0,7.6,1700,2.2,208.1
417,2015-03-13,5.9,3.2,707,10.3,1525,0,,0,6.8,1310,2.1,33.8
417,2015-03-14,4.6,.6,621,10.3,1433,0,,0,5.9,1550,1.5,258.8
417,2015-03-15,5.3,.6,500,10.6,1405,0,,0,5.3,1353,1.3,199.7
417,2015-03-16,9.6,1.6,533,18.1,1458,0,,0,4.8,1236,1.1,154.7
417,2015-03-17,11,7.4,638,15.9,1506,0,,0,4.7,1735,1.1,2.8
417,2015-03-18,11.2,9.3,1737,14.6,1153,1,1700,1.5,7.2,1917,2.6,56.3
417,2015-03-19,12.1,7.7,627,19.2,1537,0,,0,5,1653,1.7,202.5
417,2015-03-20,13.4,7.7,421,20.7,1331,0,,0,6.6,1513,1.1,151.9
417,2015-03-21,11.2,6.4,549,16.2,1418,0,,0,5.6,1547,1.9,168.8
417,2015-03-22,7.5,2.2,2338,15,1324,0,,0,8.7,1315,2.3,292.5
417,2015-03-23,5,.8,401,10,1635,0,,0,8.8,1426,2.3,295.3
417,2015-03-24,5,.1,643,11.5,1351,0,,0,6,1436,1.9,194.1
417,2015-03-25,6.4,-.3,635,13.1,1524,0,,0,5.5,1605,1.7,258.8
417,2015-03-26,7.4,2,606,14,1451,0,,0,6.8,1326,1.7,213.8
417,2015-03-27,8.3,2.4,659,15.7,1431,0,,0,4.8,1458,1.7,244.7
417,2015-03-28,9.5,3,619,15.2,1315,0,,0,5,1452,1.6,208.1
417,2015-03-29,9.5,6.9,1006,15.3,1530,0,,0,4.8,1730,1.4,185.6
417,2015-03-30,12.6,4.9,537,19.9,1425,0,,0,6.6,1357,1.5,295.3
417,2015-03-31,13.1,10.8,355,15.1,1103,.5,2200,1,4.5,1245,1.5,163.1
417,2015-04-01,13,10.5,959,16.7,1621,1.5,200,3,9.8,1031,2.7,75.9
417,2015-04-02,15.2,9.1,304,20.9,1456,19.5,2200,30,13.2,2203,4,196.9
417,2015-04-03,10.2,6.7,657,15.4,1,1.5,200,4.5,9.8,9,1.8,210.9
417,2015-04-04,13.4,10.1,726,18.3,1415,0,,0,8.8,1003,2.6,78.8
417,2015-04-05,10,8.7,1136,12,2,.5,1400,.5,5.4,1133,1.7,101.3
417,2015-04-06,10.4,6.5,2319,15.1,1402,0,,0,6.7,1554,1.9,354.4
417,2015-04-07,8.5,5.8,540,10.9,1559,0,,0,6.6,1501,1.6,8.4
417,2015-04-08,8.5,4.4,625,13,1725,0,,0,6.2,1745,1.5,281.3
417,2015-04-09,9.5,4.7,630,15.2,1418,0,,0,5.3,1110,1.3,146.3
417,2015-04-10,11.5,4.6,517,18.3,1517,0,,0,6,1112,1.5,8.4
417,2015-04-11,13.6,7,608,19.8,1419,0,,0,5.2,1746,1.3,289.7
417,2015-04-12,15.1,9.8,419,20.3,1431,0,,0,8,1712,2.1,137.8
417,2015-04-13,11.8,7.7,2233,16.9,1328,1.5,2000,6,9.4,2039,3.5,78.8
417,2015-04-14,7,6.1,2342,8.1,528,2,1000,10.5,5.1,1,1.8,45
417,2015-04-15,11.1,5.7,207,16.7,1538,.5,200,.5,6.5,1257,2.1,196.9
417,2015-04-16,10.6,7.2,2309,15.4,1025,2.5,1400,5.5,9.1,1034,2.9,219.4
417,2015-04-17,10.4,4.9,502,15.5,1423,0,,0,9.2,1540,2.5,199.7
417,2015-04-18,15.5,5.5,602,23.5,1537,0,,0,4.2,1105,1.2,64.7
417,2015-04-19,14.4,11.5,2358,18.7,126,6.5,1200,17.5,7.3,2351,2.3,14.1
417,2015-04-20,12.1,10.4,404,15.8,1715,1.5,300,5,7.4,12,2.2,30.9
417,2015-04-21,13.4,7.8,632,19.4,1419,0,,0,6.8,1241,1.8,292.5
417,2015-04-22,13.4,10.2,559,19.6,1458,0,,0,6.3,1659,2.3,233.4
417,2015-04-23,14.2,7.8,504,19.8,1417,0,,0,6.9,1538,2.4,261.6
417,2015-04-24,15.6,10.2,613,21.9,1516,0,,0,6.8,1410,1.8,261.6
417,2015-04-25,15.5,9.1,604,22.3,1239,0,,0,6.2,1337,2,163.1
417,2015-04-26,17.5,11.5,412,24,1505,0,,0,7.6,1550,2.2,199.7
417,2015-04-27,18.7,13.1,603,23.8,1430,0,,0,6.8,1409,1.7,292.5
417,2015-04-28,20.2,13.2,603,26.2,1423,0,,0,6,2218,1.4,230.6
417,2015-04-29,16.4,14.9,1346,17.7,5,1,1400,4,6.5,926,2,56.3
417,2015-04-30,20.6,16.1,233,27.6,1559,0,,0,5.1,1017,1.4,61.9
417,2015-05-01,20,15.5,605,25.8,1405,0,,0,5.2,1226,1.7,196.9
417,2015-05-02,20.2,14.9,541,25.4,1639,.5,2200,1,4.5,1423,1.4,210.9
417,2015-05-03,18.2,17.1,2358,19.4,1911,1,500,4.5,5,759,1.3,50.6
417,2015-05-04,15.8,12.4,515,20.2,1053,0,,0,9.6,1404,2.6,306.6
417,2015-05-05,13.5,8.1,527,18.7,1400,0,,0,7.6,1228,2.5,213.8
417,2015-05-06,15.6,10.7,608,20.8,1608,0,,0,6.4,1324,1.7,182.8
417,2015-05-07,16.6,11.5,603,23.4,1307,0,,0,7.5,1414,1.6,202.5
417,2015-05-08,16.1,11.8,613,21.1,1454,0,,0,5,1511,1.5,250.3
417,2015-05-09,16.8,12.8,604,22.4,1558,0,,0,5.8,1450,2.1,191.3
417,2015-05-10,18.2,12.4,615,24.3,1527,0,,0,5.3,1622,1.6,196.9
417,2015-05-11,18.6,14.8,604,23,1500,3.5,2000,12,11.6,1831,2.5,177.2
417,2015-05-12,13.1,10,459,18,1455,4,100,9.5,11.3,114,4,205.3
417,2015-05-13,17.4,11.3,136,21.1,1559,0,,0,10.1,1445,3.9,196.9
417,2015-05-14,20.2,16.4,615,25.7,1341,0,,0,8.6,1253,2.7,208.1
417,2015-05-15,18,15.2,842,22.2,1528,0,,0,4.9,1511,1.6,286.9
417,2015-05-16,17.4,11.6,604,24.9,1327,0,,0,6.6,1546,2.1,202.5
417,2015-05-17,18.3,11.2,450,24.9,1651,0,,0,5.5,1,1.6,222.2
417,2015-05-18,17.7,14.1,2358,21.9,1314,0,,0,6.8,1051,1.9,202.5
417,2015-05-19,14.1,12.2,2355,15.8,1221,.5,1700,1,6.3,1111,2.3,196.9
417,2015-05-20,15.8,9.8,526,20.8,1404,0,,0,6.8,1526,2,227.8
417,2015-05-21,18.3,12.4,514,25.3,1212,0,,0,7.9,1435,2.6,174.4
417,2015-05-22,19.5,14.7,548,26.6,1337,0,,0,6.6,1447,2.2,182.8
417,2015-05-23,20.6,13.9,607,27,1607,0,,0,6.3,1505,1.3,2.8
417,2015-05-24,20.3,15,604,26.8,1322,0,,0,6.3,1422,2,185.6
417,2015-05-25,19.4,13.4,453,26.7,1456,0,,0,6.2,1529,2,194.1
417,2015-05-26,20.5,13.3,518,28.3,1600,0,,0,5.7,1608,1.9,205.3
417,2015-05-27,23.1,14,433,30.2,1516,0,,0,5.1,1155,1.3,292.5
417,2015-05-28,24.7,18.7,501,30,1352,0,,0,5.7,1353,1.5,182.8
417,2015-05-29,23.7,19.1,602,28.7,1149,0,,0,5.4,1450,1.6,239.1
417,2015-05-30,18.5,15.4,2322,22.6,1710,0,,0,5.4,1635,2.1,284.1
417,2015-05-31,21,14.1,524,28.6,1352,0,,0,5,1634,1.7,174.4
417,2015-06-01,22,16.4,447,27.7,1308,0,,0,6.3,1434,1.8,236.3
417,2015-06-02,22.8,19,540,28.2,1331,0,,0,6,1455,1.6,298.1
417,2015-06-03,23.4,18.2,637,28.8,1555,0,,0,9.6,1159,2.7,334.7
417,2015-06-04,23.5,17,508,29.2,1248,0,,0,6.4,1443,1.7,233.4
417,2015-06-05,18.5,15.8,1402,22.5,1,0,,0,5.2,1441,1.8,64.7
417,2015-06-06,21.2,16.1,541,26.5,1346,0,,0,6.4,1151,2,191.3
417,2015-06-07,23.1,18.7,508,29.6,1457,0,,0,5.7,1640,1.7,241.9
417,2015-06-08,22.3,19.1,516,26.2,1613,0,,0,6,1410,1.4,160.3
417,2015-06-09,21.2,17.7,2336,26.5,1335,0,,0,6.2,1547,1.9,272.8
417,2015-06-10,24.5,16.9,531,33.2,1531,0,,0,7,1656,1.4,199.7
417,2015-06-11,24.5,21.4,2157,29,1150,1.5,2400,2.5,9,1519,2.6,168.8
417,2015-06-12,22.9,18.3,516,29.4,1505,0,,0,7.3,1452,2.4,205.3
417,2015-06-13,24.4,20.8,147,29.6,1423,.5,100,.5,7.8,237,2.4,196.9
417,2015-06-14,22.9,18.1,543,26.8,1502,8,600,10.5,8.3,706,1.6,73.1
417,2015-06-15,24.4,20.8,227,29.4,1216,0,,0,5.8,1521,1.5,216.6
417,2015-06-16,23.6,18.8,604,29.5,1418,0,,0,5.9,1532,1.9,230.6
417,2015-06-17,22.4,19.6,548,28.6,1229,41,1500,54.5,9.6,1441,1.3,306.6
417,2015-06-18,24.6,20.1,121,30.1,1635,.5,100,.5,5.9,2238,1.8,50.6
417,2015-06-19,24.3,21.1,549,28.7,1355,0,,0,6,22,2,73.1
417,2015-06-20,19.9,17.7,2357,22.8,16,4,1500,12,5.6,1041,1.7,177.2
417,2015-06-21,22.1,16.4,508,28.4,1414,0,,0,5.8,1606,1.5,208.1
417,2015-06-22,23.8,19.4,316,27.9,1309,0,,0,5.2,1216,1.7,295.3
417,2015-06-23,24.5,19.9,600,29.4,1457,0,,0,5.5,1543,1.5,171.6
417,2015-06-24,25.1,20.7,522,30.5,1319,0,,0,5.9,1711,1.6,236.3
417,2015-06-25,24.1,21.1,414,28.2,1400,.5,2100,1,5.2,1334,1.6,106.9
417,2015-06-26,21.1,17.7,412,25.2,1654,4.5,300,20,8.5,344,3.1,59.1
417,2015-06-27,24.8,20.2,542,29.5,1643,0,,0,8.3,828,1.9,56.3
417,2015-06-28,24.4,19.5,515,29.4,1518,0,,0,6,1557,2,185.6
417,2015-06-29,25,19.9,524,30,1631,0,,0,5.6,1436,1.9,219.4
417,2015-06-30,24.1,20.6,2000,30,1344,1.5,1900,2.5,6.1,1626,1.7,11.3
417,2015-07-01,22.4,20,2345,26.7,1433,0,,0,8.1,1811,2.5,180
417,2015-07-02,23,19.1,148,28.4,1410,0,,0,8.1,1557,2.4,205.3
417,2015-07-03,22.3,19,2351,27.3,1316,0,,0,6.9,1303,2.1,227.8
417,2015-07-04,23.5,17.5,525,30.4,1508,0,,0,5.5,1416,1.7,320.6
417,2015-07-05,23.8,18.9,339,28.4,1534,0,,0,5.5,1519,1.9,281.3
417,2015-07-06,24.7,19.1,605,30.5,1307,0,,0,6.4,1536,1.6,227.8
417,2015-07-07,25,21,605,29.3,1319,0,,0,6.1,1452,2,146.3
417,2015-07-08,23.3,20.7,826,25.7,1559,.5,900,.5,7.5,1311,2.8,50.6
417,2015-07-09,26.1,22.3,441,30.5,1407,0,,0,6.8,1036,2.2,78.8
417,2015-07-10,28.2,24,517,33.5,1622,0,,0,4.9,916,1.8,53.4
417,2015-07-11,29.5,26.3,503,34.9,1508,2,2200,4,9.1,2054,1.3,151.9
417,2015-07-12,24.5,23.4,209,27,1,4,200,24.5,12,1956,4.4,104.1
417,2015-07-13,22.7,20.8,1139,24.8,1703,2,300,12.5,10.4,1300,4.1,191.3
417,2015-07-14,25,21.8,525,29.4,1426,0,,0,6.2,25,2.5,210.9
417,2015-07-15,28,22.6,513,34.2,1616,0,,0,8.4,2151,2,45
417,2015-07-16,24.1,20.2,2357,28.5,1456,0,,0,9.7,351,3.8,47.8
417,2015-07-17,23.8,19,450,29.1,1513,0,,0,8.8,28,2.7,53.4
417,2015-07-18,23.9,22.6,1846,28,1523,0,,0,5.1,123,1.6,81.6
417,2015-07-19,25,20.7,713,29.5,1704,1,500,3.5,5.8,825,1.6,53.4
417,2015-07-20,27.3,24.4,605,30.8,1208,0,,0,4.8,1306,1.9,84.4
417,2015-07-21,26.4,24.1,649,29.5,1832,3,600,6,4.5,1323,1.1,281.3
417,2015-07-22,27.2,24.8,447,31.7,1554,0,,0,4.7,1625,1.4,191.3
417,2015-07-23,26.6,24.8,2043,31.1,1315,2.5,1700,8,5.3,2022,1.6,199.7
417,2015-07-24,24.5,22.2,1006,25.6,1,6,500,32.5,6.4,1005,1.6,70.3
417,2015-07-25,24.9,24.1,607,26.5,1238,15,1500,53.5,10.7,1753,2.8,191.3
417,2015-07-26,26.3,23.5,737,31.1,1616,9,500,31,6.2,13,1.8,244.7
417,2015-07-27,25.8,24.2,536,28.9,1704,0,,0,4.2,1617,1.3,185.6
417,2015-07-28,27.2,24,424,31.2,1648,0,100,0,5.7,1442,1.6,227.8
417,2015-07-29,26.6,24.2,834,29.3,1808,7,800,14,5.8,616,2.3,205.3
417,2015-07-30,28.7,25.7,352,33.2,1425,0,,0,8.2,1534,2.6,188.4
417,2015-07-31,27.9,26.1,712,32,1318,0,,0,5.4,1539,2.1,272.8
417,2015-08-01,27.8,25.8,122,31.9,1532,0,,0,6.7,514,2.3,185.6
417,2015-08-02,26.5,23.9,211,29.6,1603,4.5,500,9,6.8,155,2.3,272.8
417,2015-08-03,27.6,25.3,523,32.1,1513,0,,0,9.1,1329,3.2,160.3
417,2015-08-04,27.3,24.9,501,30.8,1455,0,,0,9.5,1405,3.5,208.1
417,2015-08-05,28.3,25.7,734,33.3,1424,0,,0,8.6,28,2.6,216.6
417,2015-08-06,29.4,24.8,556,34,1333,0,,0,5.2,1535,1.4,351.6
417,2015-08-07,29.5,24.7,1716,35.8,1343,33.5,1800,34.5,10,1715,1.1,16.9
417,2015-08-08,27.4,24.4,1448,33.3,1051,2,1500,2,8.3,1345,1.5,281.3
417,2015-08-09,26.5,23.6,543,30.1,1434,0,,0,5,1605,1.6,292.5
417,2015-08-10,26.1,23.8,346,30.5,1521,0,,0,5.6,1820,1.7,202.5
417,2015-08-11,26.5,23.8,335,31.4,1516,0,,0,6.7,1722,1.6,205.3
417,2015-08-12,27.2,22.8,616,33.9,1509,0,,0,6.1,1724,1.6,329.1
417,2015-08-13,27.1,24.2,542,31.6,1518,0,,0,7.7,1228,1.6,331.9
417,2015-08-14,27,24.5,256,32.9,1428,0,,0,5.2,1603,1.7,289.7
417,2015-08-15,27.7,24.3,522,30.5,1424,0,,0,5.6,1612,1.5,284.1
417,2015-08-16,26,20.7,2136,31.3,1522,45.5,1900,67.5,9.9,1831,1.5,126.6
417,2015-08-17,26.8,20.6,513,32.6,1409,0,,0,4.9,1510,1.7,2.8
417,2015-08-18,28.4,24.9,551,33,1540,0,,0,5.2,1218,1.8,36.6
417,2015-08-19,27.4,25.2,539,30.8,1644,0,,0,4.1,1506,1.3,163.1
417,2015-08-20,25.8,24.1,1149,28.7,1010,6.5,1200,6.5,9.8,1145,1.5,191.3
417,2015-08-21,25.2,23.1,454,28.8,1619,0,,0,5,1632,1.5,230.6
417,2015-08-22,25.6,23.3,632,30.3,1314,0,,0,5.1,1133,2,205.3
417,2015-08-23,26.5,21.7,525,31.9,1428,0,,0,4.6,1605,1.3,194.1
417,2015-08-24,27,24.4,558,30.9,1327,0,,0,9.2,2056,2.8,28.1
417,2015-08-25,22.8,20.4,2153,25.5,1,1,1200,3.5,9.3,216,3.3,33.8
417,2015-08-26,22.2,19.1,607,25.2,1640,0,,0,6.4,103,1.9,343.1
417,2015-08-27,24.7,21.5,614,29.6,1608,0,,0,5.5,1058,1.9,348.8
417,2015-08-28,23.6,19.7,436,28.9,1347,0,,0,5.6,1736,1.5,191.3
417,2015-08-29,24.8,19.6,608,30.1,1449,0,,0,4.7,1617,1.2,230.6
417,2015-08-30,25.8,20.8,641,31,1350,0,,0,5.2,1518,1.4,303.8
417,2015-08-31,26.5,22.6,510,31.3,1333,0,,0,5.8,2317,1.5,56.3
417,2015-09-01,26.7,24,706,30.9,1402,0,,0,6.8,1059,2.5,19.7
417,2015-09-02,24.8,21.7,1333,27.8,1248,12.5,1400,13,5.5,1212,1.8,191.3
417,2015-09-03,23.7,20.8,530,28.2,1543,1,300,2,5.7,1520,1.4,292.5
417,2015-09-04,24.9,20.9,617,28.8,1449,0,,0,4.8,1540,1.3,295.3
417,2015-09-05,22.3,19,1105,24.6,1525,5,1200,8.5,7.9,1022,1.9,22.5
417,2015-09-06,22.2,20.3,2356,26,1418,0,,0,8.7,1758,3,56.3
417,2015-09-07,23.3,18.1,448,28,1514,0,,0,6.5,1228,1.9,123.8
417,2015-09-08,23.4,17.8,602,28.4,1652,0,,0,8.7,2302,2.5,53.4
417,2015-09-09,23.5,18.8,539,29.4,1527,0,,0,7.2,2026,2.1,50.6
417,2015-09-10,22.9,17.9,539,27.8,1316,0,,0,5.6,1457,1.6,267.2
417,2015-09-11,21.4,17.3,2007,24.7,1226,2,2000,4,5.3,837,1.9,194.1
417,2015-09-12,20,17,658,23.7,1518,0,,0,5.5,2103,1.5,292.5
417,2015-09-13,20.5,15.2,614,25.2,1532,0,,0,6.7,1403,1.6,343.1
417,2015-09-14,22.8,17.7,523,27.9,1416,0,,0,4.4,1439,1.1,129.4
417,2015-09-15,23.6,19.2,621,28.1,1553,0,,0,5.7,856,1.8,81.6
417,2015-09-16,22,17.7,645,26,1610,0,,0,6.1,1030,3.7,64.7
417,2015-09-17,22.2,18.3,658,26.6,1518,0,,0,6.7,851,2.5,64.7
417,2015-09-18,22.5,17.7,635,27.5,1536,0,,0,5.2,1212,1.6,19.7
417,2015-09-19,22.7,18.7,646,28.5,1444,0,,0,5.4,1603,1.2,292.5
417,2015-09-20,22.3,18.5,445,27.2,1353,0,,0,5.6,1423,1.6,205.3
417,2015-09-21,23.6,18.6,547,28.7,1613,0,,0,4.4,1716,1.2,222.2
417,2015-09-22,24.6,19.4,650,30.4,1614,0,,0,5,1306,1.2,157.5
417,2015-09-23,22.3,20.3,700,25.2,1228,0,,0,4.6,1300,1.4,154.7
417,2015-09-24,23.6,19.6,548,29.3,1554,0,,0,4.9,1719,1.6,202.5
417,2015-09-25,23.4,20,646,28,1408,0,,0,4.9,746,1.6,81.6
417,2015-09-26,22.9,19.7,636,27.3,1627,0,,0,5.1,1459,1.2,2.8
417,2015-09-27,22.6,16.6,422,29.1,1540,0,,0,5,1351,1,5.6
417,2015-09-28,22.7,17.6,627,28.1,1422,0,,0,6.7,1654,1.4,340.3
417,2015-09-29,22.9,18.7,633,27.1,1543,0,,0,6.7,818,2,67.5
417,2015-09-30,21.8,20.2,803,24.6,1429,0,,0,6.8,1010,1.9,165.9
417,2015-10-01,17.4,12.7,2341,20.7,11,14.5,1200,33.5,9.7,1952,2.4,306.6
417,2015-10-02,17.5,10.5,639,21.4,1422,0,,0,8.5,1438,2.5,233.4
417,2015-10-03,19.8,15.2,2343,24.2,1342,0,,0,6.9,1329,2.4,284.1
417,2015-10-04,17.6,14.1,502,22.2,1437,0,,0,5.6,19,1.2,22.5
417,2015-10-05,19.2,13.3,640,24.7,1409,0,,0,4.9,1415,1,286.9
417,2015-10-06,19.5,14,623,25.4,1421,0,,0,5.5,1443,1.1,270
417,2015-10-07,20.4,15.9,553,25.6,1333,0,,0,4.4,1510,.9,11.3
417,2015-10-08,20.5,16.8,529,25.4,1224,0,,0,5.9,2352,1.6,303.8
417,2015-10-09,16.6,14.5,647,19.5,1344,0,,0,7,1156,2.3,300.9
417,2015-10-10,13.6,10.7,646,17.5,1556,2,700,3,6.5,1623,2,11.3
417,2015-10-11,11.7,8.2,629,14.9,1538,.5,200,2,7.4,1251,1.9,149.1
417,2015-10-12,14,10.5,715,17.5,1704,0,,0,8.4,1457,1.8,250.3
417,2015-10-13,15.8,9.4,617,20.6,1230,0,,0,6.6,1323,1.9,216.6
417,2015-10-14,17.5,12.2,637,23.9,1444,0,,0,4.6,1547,1,270
417,2015-10-15,18.2,13.4,702,25,1433,0,,0,4.1,1559,1,163.1
417,2015-10-16,18.3,15.1,628,24.2,1539,0,,0,4.6,1040,1,0
417,2015-10-17,19.2,13.6,614,26.3,1355,0,,0,4,1545,.9,0
417,2015-10-18,18.8,14,635,24.3,1445,0,,0,3.9,1705,1,315
417,2015-10-19,18.8,15.2,512,23.9,1408,0,,0,5.2,1136,1.2,202.5
417,2015-10-20,18.6,15.3,604,23.9,1531,0,,0,4,1327,1,292.5
417,2015-10-21,18.5,14.8,628,22.8,1435,0,,0,4.5,1623,1,289.7
417,2015-10-22,17.9,14.5,641,23.1,1425,0,,0,5.3,920,1.4,56.3
417,2015-10-23,17.3,15.4,113,21.2,1329,0,,0,5.6,1356,1.9,185.6
417,2015-10-24,17.6,15.1,2359,21.6,1521,5,700,9.5,6.1,1411,1.8,292.5
417,2015-10-25,16.8,13.7,629,21.9,1418,0,,0,5.4,207,1.5,70.3
417,2015-10-26,15.8,13.4,146,19.1,1447,.5,1800,2,6.4,1014,1.5,174.4
