지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
404,2015-05-12,13.6,10.6,456,17.5,1436,4.5,100,8,10.4,1512,3.9,261.6
404,2015-05-13,17.5,12.5,323,20.8,1602,0,,0,9,1058,2.7,270
404,2015-05-14,20.2,17.2,218,24.9,1342,0,,0,6.8,1418,2.6,253.1
404,2015-05-15,18.8,15.5,752,23.6,1657,0,,0,4.5,1541,1.2,284.1
404,2015-05-16,18.1,12.8,557,24.2,1326,0,,0,7.4,1351,1.7,272.8
404,2015-05-17,18.8,12.7,546,24.1,1652,0,,0,5.6,1547,1.5,306.6
404,2015-05-18,18.2,15.4,2358,21.6,1332,0,,0,6.6,1338,1.9,270
404,2015-05-19,14.8,13,2352,16.4,1213,.5,1800,1,6.3,1104,1.9,157.5
404,2015-05-20,16.5,11.3,405,20.6,1559,0,,0,6.5,1515,1.6,278.4
404,2015-05-21,18.6,14.6,246,24.8,1256,0,,0,8.1,1546,1.8,343.1
404,2015-05-22,20,15.3,517,26.1,1303,0,,0,7.1,1520,2,244.7
404,2015-05-23,20.8,15.9,444,27.5,1433,0,,0,6.2,1535,1.3,247.5
404,2015-05-24,20.8,15.8,527,26.8,1348,0,,0,5.7,1708,1.3,225
404,2015-05-25,20.1,14.8,559,26.3,1309,0,,0,5.8,1633,1.6,270
404,2015-05-26,20.9,14.6,510,27.8,1519,0,,0,5.9,1543,1.6,247.5
404,2015-05-27,23,14.9,526,29.9,1401,0,,0,5.2,1655,1.1,284.1
404,2015-05-28,24.4,18.8,604,30.1,1132,0,,0,6.3,1342,1.4,247.5
404,2015-05-29,23.8,19.9,347,28.3,1142,0,,0,6.1,1918,1.2,281.3
404,2015-05-30,19.5,16.6,2350,22.2,1650,.5,1300,.5,5.5,1513,1.6,306.6
404,2015-05-31,21.4,15,435,28.2,1323,0,,0,6.3,1633,1.6,272.8
404,2015-06-01,21.6,17.2,603,27.3,1304,0,,0,6.5,1527,1.5,241.9
404,2015-06-02,22.5,18.5,456,28.1,1330,0,,0,6.9,1432,1.7,295.3
404,2015-06-03,22.9,17.5,514,28.4,1618,0,,0,7.4,1631,1.7,258.8
404,2015-06-04,24,18.4,449,29.5,1134,0,,0,7.1,1439,1.3,250.3
404,2015-06-05,19.5,17.5,814,22.8,1,.5,900,1,6.8,1346,1.8,120.9
404,2015-06-06,21.8,17.9,544,27.1,1533,0,,0,6,1114,2,104.1
404,2015-06-07,22.7,18.9,527,29.5,1536,0,,0,7.1,1610,1.9,272.8
404,2015-06-08,21.9,18.9,354,26.5,1513,0,,0,7.6,1715,1.1,275.6
404,2015-06-09,21.4,18.9,543,26.4,1236,0,,0,6.7,1506,1.5,261.6
404,2015-06-10,24.6,17.6,414,33.1,1454,0,,0,5.8,1739,1.2,281.3
404,2015-06-11,24.2,20.7,2040,28.8,1216,2,2100,5,8.8,1531,2.6,163.1
404,2015-06-12,23.1,19,530,28.7,1437,0,,0,6.8,1545,2.5,247.5
404,2015-06-13,,21.1,111,27.2,1118,.5,100,.5,9.9,213,,135
404,2015-06-14,22,17.5,601,26,1431,16,600,17,8.3,647,1.6,140.6
404,2015-06-15,23.7,20,448,29.9,1338,0,,0,6.5,1558,1.2,309.4
404,2015-06-16,24.3,19.6,402,29.3,1512,0,,0,5.4,1615,1.4,258.8
404,2015-06-17,23.1,20.8,512,28.3,1236,28,1400,34.5,5.9,1334,1.2,255.9
404,2015-06-18,24.3,19.6,56,30.4,1612,8.5,100,11,5.6,923,1.6,101.3
404,2015-06-19,24.1,20.6,458,29,1618,0,,0,7.3,315,2.1,137.8
404,2015-06-20,19.9,17.7,1331,22.6,1,5.5,1300,17.5,5,1056,1,261.6
404,2015-06-21,22,16.2,518,28.9,1525,0,100,0,5.7,1653,1.3,261.6
404,2015-06-22,23.6,19.6,529,27.9,1442,0,,0,5.5,1614,1.6,278.4
404,2015-06-23,24.1,19.9,512,29.6,1435,0,,0,5.7,1716,1.3,306.6
404,2015-06-24,25.3,20.8,525,30.6,1401,0,,0,6.5,1443,1.4,253.1
404,2015-06-25,24.3,20.9,2355,28.1,1349,1,2100,1.5,5.7,2125,1.7,84.4
404,2015-06-26,20.7,17.9,409,25.1,1559,5,500,18,4.9,1346,.9,50.6
404,2015-06-27,24.8,19.6,545,30.7,1740,0,,0,6,810,1.2,129.4
404,2015-06-28,25,20.5,533,29.3,1301,0,,0,6.2,1641,1.6,227.8
404,2015-06-29,25,21.4,456,29.3,1321,0,,0,5.9,1338,1.5,284.1
404,2015-06-30,24.5,21.9,1945,29.3,1315,0,,0,6.1,1959,1.2,123.8
404,2015-07-01,23.2,21.2,521,27,1307,0,,0,9.6,1652,2.7,272.8
404,2015-07-02,23.5,20.5,541,28,1444,0,,0,7.8,1621,2.1,272.8
404,2015-07-03,22.7,19.3,527,26.6,1236,0,,0,7.2,1402,1.8,278.4
404,2015-07-04,23.6,19,308,29.2,1352,0,,0,5.8,1636,1.7,267.2
404,2015-07-05,23.7,20,438,28.1,1243,0,,0,6.7,1455,1.5,236.3
404,2015-07-06,24.8,20.4,530,31.1,1440,0,,0,6.5,1642,1.3,253.1
404,2015-07-07,25.4,21.7,506,29.1,1424,0,,0,6.8,1428,2,118.1
404,2015-07-08,23.4,21,518,25.4,1639,.5,900,.5,7.9,1006,2.9,95.6
404,2015-07-09,26.2,22.6,547,29.9,1523,0,,0,7.3,1302,2.9,126.6
404,2015-07-10,28.4,24.3,532,32.8,1430,0,,0,4.9,701,1.5,120.9
404,2015-07-11,29.8,26.4,332,34.7,1430,0,,0,6.1,2120,1.6,154.7
404,2015-07-12,24.6,23.9,214,27,1,5,200,24,10.6,1708,4.9,118.1
404,2015-07-13,23.1,21.1,1144,25.2,1738,3.5,600,20,10.4,1636,3.8,300.9
404,2015-07-14,25.3,22.1,543,30.6,1433,0,,0,6.2,1447,1.6,306.6
404,2015-07-15,27.9,22.7,615,33.8,1649,0,,0,8.9,2340,2,109.7
404,2015-07-16,24.7,21.1,2350,28.5,1646,0,,0,9.1,2105,3.1,90
404,2015-07-17,23.9,18.7,455,28.7,1554,0,,0,6.2,1141,2.2,112.5
404,2015-07-18,23.9,22.5,2022,26.7,1527,0,,0,5.8,502,1.7,112.5
404,2015-07-19,25,20.7,618,29.9,1629,2.5,500,5.5,5.6,735,1.1,101.3
404,2015-07-20,27.4,24.8,401,30,1204,0,,0,6.3,1359,1.4,106.9
404,2015-07-21,26.5,23.2,650,29.2,1652,2.5,500,3.5,4.4,105,.9,115.3
404,2015-07-22,27.6,24.9,247,31.7,1523,0,,0,5.8,1616,1.1,272.8
404,2015-07-23,26.7,24.6,2210,31.6,1334,5.5,2100,9,4.4,1946,1.3,191.3
404,2015-07-24,24.5,22.7,953,25.2,1,6.5,500,25,5.2,624,1.3,236.3
404,2015-07-25,25,24.2,254,26.1,903,17,1700,46.5,8.8,1510,2.5,219.4
404,2015-07-26,25.5,23.3,739,29.2,1345,10.5,600,37.5,5.4,658,1,188.4
404,2015-07-27,25.8,24.2,255,28.9,1722,1.5,400,2,4.4,1923,1.1,272.8
404,2015-07-28,27.4,24.2,416,31.3,1306,0,,0,6,1424,1.3,275.6
404,2015-07-29,26.8,24.7,911,29.4,1748,3,800,6,5.7,538,1.8,157.5
404,2015-07-30,28.7,26,145,33.3,1505,0,,0,7.4,1223,2.4,87.2
404,2015-07-31,27.7,26,712,31.4,1321,0,,0,6.1,1637,1.7,227.8
404,2015-08-01,28.1,26.2,23,31.3,1457,0,,0,6.6,1452,2.3,247.5
404,2015-08-02,26.8,23.8,207,30,1333,21.5,200,28.5,6.4,151,1.9,247.5
404,2015-08-03,27.7,25.7,633,31,1309,0,,0,7.5,920,2.5,120.9
404,2015-08-04,27.6,25.3,604,30.7,1532,0,,0,8.3,1130,2.8,191.3
404,2015-08-05,28.4,26,313,31.9,1404,.5,800,.5,7.2,1007,1.9,255.9
404,2015-08-06,29.5,26,553,34,1610,0,,0,5.4,1417,1.1,255.9
404,2015-08-07,29.8,25.8,607,35.2,1346,0,,0,3.6,1538,.6,241.9
404,2015-08-08,27.7,24.1,1451,33.5,1159,5,1500,7.5,9.3,1314,1.5,278.4
404,2015-08-09,26.8,24.1,556,30.8,1602,0,,0,4.8,1859,1,278.4
404,2015-08-10,27.1,24.2,532,31.6,1628,0,,0,5.6,1825,1.1,247.5
404,2015-08-11,27.2,24.9,326,31,1423,0,,0,6.4,1708,1.1,258.8
404,2015-08-12,27.3,22.6,622,32.7,1416,0,,0,4,1740,.8,160.3
404,2015-08-13,26.4,22.4,1408,30.9,1618,11.5,1400,14.5,8,1349,1.1,275.6
404,2015-08-14,26.7,22.7,53,31.7,1519,0,100,0,6,1703,1.1,272.8
404,2015-08-15,27.4,24.7,614,31.1,1315,0,,0,5.5,1549,1.1,292.5
404,2015-08-16,26.3,21.4,2129,31.8,1441,4.5,2100,8.5,9,2128,1.5,123.8
404,2015-08-17,27.2,20.9,635,32.7,1511,0,,0,6.7,2152,1.1,120.9
404,2015-08-18,28.3,25.5,520,33.2,1526,0,,0,7,548,2,126.6
404,2015-08-19,26.8,25.2,536,30.1,1329,0,,0,4.6,1212,1.1,118.1
404,2015-08-20,25.7,23.3,1121,27.9,955,1.5,1200,1.5,5.2,1111,.8,267.2
404,2015-08-21,25.5,23.5,658,28.8,1640,0,,0,4.6,1844,1.1,320.6
404,2015-08-22,25.7,23.4,518,29.2,1446,.5,300,.5,4.6,1317,1.3,275.6
404,2015-08-23,26.8,22.9,621,31.8,1515,0,,0,4.6,1832,1.1,284.1
404,2015-08-24,27.1,24.7,534,30.1,1452,0,,0,7.2,1950,1.9,81.6
404,2015-08-25,21.9,19.6,2103,25.6,2,.5,900,3.5,4.9,111,1.1,101.3
404,2015-08-26,22.4,19.6,517,25.1,1048,1,2400,1,4.7,2336,1.2,194.1
404,2015-08-27,24.7,21.4,625,29.3,1505,0,,0,4.8,1706,1.5,278.4
404,2015-08-28,24.4,20.8,702,28.8,1612,0,,0,4.9,1130,1.1,132.2
404,2015-08-29,24.6,21.5,325,29.9,1440,0,,0,5,1626,.9,323.4
404,2015-08-30,25.1,21.4,425,30,1521,0,,0,5.3,1648,1,270
404,2015-08-31,26,21.7,558,30.6,1550,0,,0,6.3,2342,1.5,135
404,2015-09-01,26.4,23.8,714,30.1,1338,0,,0,7.3,1215,2.4,115.3
404,2015-09-02,24.7,23.5,1414,27.2,1207,1,1400,1,7.1,253,2.4,126.6
404,2015-09-03,24.6,21.5,453,29.4,1416,0,,0,6.4,1811,1.4,270
404,2015-09-04,25.1,21.5,604,29.6,1238,0,,0,5,1623,1.2,258.8
404,2015-09-05,22.8,19.3,1107,24.4,8,4.5,1100,6,5.8,1923,1.3,120.9
404,2015-09-06,22.5,19.8,709,26.7,1356,0,,0,7.9,1828,1.3,309.4
404,2015-09-07,23.6,17.8,435,28.4,1430,0,,0,6.5,1532,1.2,106.9
404,2015-09-08,23.5,18.7,613,28.3,1416,0,,0,8,1542,2.6,112.5
404,2015-09-09,22.6,16.4,603,29.5,1456,0,,0,6.7,20,1.1,90
404,2015-09-10,22.7,18.1,553,27.6,1440,0,,0,5.5,1544,1.2,239.1
404,2015-09-11,21,16.7,2151,24.6,1142,2.5,2000,3.5,5.3,903,1.3,118.1
404,2015-09-12,19.8,17.1,628,24.2,1540,0,,0,6,1820,1,253.1
404,2015-09-13,20.7,15.8,623,25.6,1543,0,,0,5.8,1820,1.6,275.6
404,2015-09-14,22.6,18.7,604,27.4,1415,0,,0,4.1,1001,1.3,123.8
404,2015-09-15,23.4,19.8,409,27.4,1527,0,,0,6.3,1406,1.9,98.4
404,2015-09-16,21.9,18,612,25.7,1526,0,,0,7,125,2.6,123.8
404,2015-09-17,21.8,16.9,524,26.7,1523,0,,0,8.1,2015,2.5,118.1
404,2015-09-18,21.9,16.8,619,27.8,1557,0,,0,5.4,832,1.5,126.6
404,2015-09-19,22.4,17.9,609,28,1434,0,,0,6.3,1620,1.2,272.8
404,2015-09-20,22.5,20.3,530,26.6,1245,0,,0,5.2,1530,1.4,278.4
404,2015-09-21,23,18.9,713,28.6,1628,0,,0,4.3,1725,.9,272.8
404,2015-09-22,24.3,20.1,635,29.8,1449,0,,0,4.8,838,1.4,120.9
404,2015-09-23,22.9,20.8,608,25.1,1412,0,,0,6.5,831,1.5,112.5
404,2015-09-24,23.7,18.3,634,29.3,1448,0,,0,4.8,1316,.9,120.9
404,2015-09-25,23.4,20.8,616,28,1412,0,,0,5.7,741,1.5,90
404,2015-09-26,22.3,18.6,606,27.7,1607,0,,0,4.6,1447,.8,272.8
404,2015-09-27,21.9,15.9,610,29.1,1409,0,,0,5.2,1731,1,241.9
404,2015-09-28,22.1,16.9,620,27.9,1311,0,,0,4.1,1319,.7,120.9
404,2015-09-29,21.8,16.3,601,26.8,1520,0,,0,6.2,1147,1.5,112.5
404,2015-09-30,21.8,20.1,711,24.7,1443,0,,0,8.8,1013,2.9,112.5
404,2015-10-01,16.9,11.9,2354,20.9,1,12.5,1200,29.5,8.7,1739,3.1,241.9
404,2015-10-02,17.7,11.9,1,21,1436,0,,0,9.2,1417,3.1,267.2
404,2015-10-03,19.2,13.5,2356,23.5,1227,0,,0,7.5,1527,2.2,264.4
404,2015-10-04,16.8,12.8,350,22,1611,0,,0,4.9,1845,.9,261.6
404,2015-10-05,18.8,12.9,628,24.9,1359,0,,0,4.8,1607,.9,247.5
404,2015-10-06,19.3,13.9,647,25.5,1411,0,,0,4.9,1633,1,22.5
404,2015-10-07,19.7,15.1,530,24.2,1357,0,,0,3.2,848,.6,109.7
404,2015-10-08,20,16.5,633,25.3,1342,0,,0,7,1956,1.6,270
404,2015-10-09,16.4,13.6,649,18.9,1300,0,,0,7.4,1218,2.3,267.2
404,2015-10-10,13.1,11,616,16.9,1449,3.5,600,6.5,8.1,650,1.5,129.4
404,2015-10-11,11.8,9.8,632,15.3,1547,.5,1700,1,7.4,1506,1.7,289.7
404,2015-10-12,13.2,9.8,556,17.3,1619,0,,0,8.3,1509,1.6,286.9
404,2015-10-13,16,10.8,309,20.6,1244,0,,0,7.3,1446,1.7,261.6
404,2015-10-14,17.7,13.6,446,23.8,1509,0,,0,3.6,905,1,123.8
404,2015-10-15,18.5,14.7,634,24.7,1432,0,,0,4.8,1615,1.2,261.6
404,2015-10-16,17.7,13.5,639,24.1,1525,0,,0,3.9,1330,.8,281.3
404,2015-10-17,19.3,15.1,354,26.1,1444,0,,0,3.5,1338,.9,191.3
404,2015-10-18,18.3,13.7,646,23.8,1445,0,,0,3.1,1248,.6,292.5
404,2015-10-19,18.4,14.1,450,23.5,1404,0,,0,4.8,1622,1.3,236.3
404,2015-10-20,19.1,16,48,24,1509,0,,0,4.3,1723,.8,309.4
404,2015-10-21,18.5,16.1,703,22.6,1454,0,,0,3.4,1656,.8,312.2
404,2015-10-22,17.6,14.8,2357,22.8,1432,0,,0,6.1,952,1.4,120.9
404,2015-10-23,17.7,14.5,12,20.7,1327,0,,0,5.6,1434,1.3,239.1
404,2015-10-24,17.2,13.7,2354,21.7,1525,6.5,600,7,7.6,550,1.2,275.6
404,2015-10-25,16.9,11.8,608,22.3,1422,0,,0,6.5,1036,1.2,123.8
404,2015-10-26,15.8,14.1,652,18.8,1458,2,2400,3,7.5,924,2.9,106.9
