지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
406,2015-01-27,-2.9,-7.3,2321,.8,1,0,,0,7.3,1500,2,289.7
406,2015-01-28,-4.3,-9.4,552,2.7,1600,0,,0,6.2,1738,1.1,306.6
406,2015-01-29,-1.6,-6.1,310,2.6,1441,0,,0,5.7,2239,.6,264.4
406,2015-01-30,-2.8,-7,2338,1.3,1403,0,,0,8.4,1437,1.4,343.1
406,2015-01-31,-4.5,-9.7,753,1.1,1540,0,,0,7.3,1853,1.4,281.3
406,2015-02-01,-3.4,-9.5,748,3.1,1444,0,,0,5.4,1536,1,191.3
406,2015-02-02,-1.5,-7.1,800,5.4,1537,0,,0,5.2,1910,.8,281.3
406,2015-02-03,-.2,-5.5,615,6.3,1502,0,,0,5.6,1953,.8,309.4
406,2015-02-04,-.1,-5.4,734,5.6,1415,0,,0,8.5,1343,1,149.1
406,2015-02-05,-.1,-4.6,722,5.2,1427,0,,0,6.6,1442,1.1,253.1
406,2015-02-06,0,-5.7,658,6,1514,0,,0,6.2,1445,1.1,270
406,2015-02-07,.9,-3.2,605,5.9,1339,0,,0,8.1,2027,1.2,270
406,2015-02-08,-9.3,-11.8,746,-2.3,1,0,,0,9.5,942,2.5,244.7
406,2015-02-09,-5.2,-13.4,625,.3,1645,0,,0,12.3,1733,1.9,210.9
406,2015-02-10,1.9,-3,756,6.1,1344,0,,0,12.6,1631,1.5,163.1
406,2015-02-11,2.6,-1.1,610,7.7,1426,0,,0,7.5,1442,1.2,177.2
406,2015-02-12,-1.7,-4.4,715,2.2,1457,0,,0,11.3,1457,2.5,11.3
406,2015-02-13,-1.1,-5,649,3.9,1505,0,,0,9.5,1204,1.7,5.6
406,2015-02-14,1.2,-4.5,545,6.2,2009,0,,0,6.4,1954,.7,132.2
406,2015-02-15,7.8,2,737,12.6,1531,0,,0,5.3,1258,1,154.7
406,2015-02-16,4.8,3.7,2121,8.4,27,1,1300,7.5,3.8,2018,.7,132.2
406,2015-02-17,2.2,.9,857,4,106,0,,0,7.9,523,1.9,222.2
406,2015-02-18,.8,-1.5,2327,3.1,1309,0,,0,6.1,936,1.1,331.9
406,2015-02-19,1.6,-3.9,729,8,1609,0,,0,8.3,1847,.9,315
406,2015-02-20,3.9,-3.2,648,9.9,1622,0,,0,5.5,1302,.7,194.1
406,2015-02-21,5.4,3.7,445,6.4,834,2,2100,8,4.1,1014,.7,199.7
406,2015-02-22,3.8,-.6,2208,6.7,453,1,200,2,10,1434,1.7,244.7
406,2015-02-23,1.1,-2.9,729,5.7,1428,0,,0,7.3,1515,1.5,219.4
406,2015-02-24,2,-2.8,720,6.9,1542,0,,0,5.9,1848,1.3,295.3
406,2015-02-25,5,-1.2,721,11.6,1511,0,,0,10.1,2100,1.4,191.3
406,2015-02-26,1.4,-3.4,2216,4.9,149,.5,100,.5,12.7,1401,2.5,227.8
406,2015-02-27,-1.7,-5.6,642,3.4,1514,0,,0,8.8,838,1.7,275.6
406,2015-02-28,2.1,-3.5,313,6,1632,0,,0,6.2,1432,.8,149.1
406,2015-03-01,2.4,-.5,2326,6,1457,0,,0,8.6,1458,1.8,210.9
406,2015-03-02,3.4,-3.4,621,8.9,1459,0,,0,9.4,1300,1.4,182.8
406,2015-03-03,2.6,-1.4,2359,5.8,1337,1,1600,3,9.8,2248,1.8,315
406,2015-03-04,-1.9,-4.5,628,1.7,1314,0,,0,14.4,1447,2.4,247.5
406,2015-03-05,-.6,-6.2,634,5.3,1523,0,,0,5.9,1452,1.1,185.6
406,2015-03-06,1.6,-5.3,653,9.1,1440,0,,0,7.4,1533,1,146.3
406,2015-03-07,3.6,-4.3,646,11.7,1458,0,,0,6.9,1841,1,300.9
406,2015-03-08,6.8,-1.5,620,14.7,1509,0,,0,6.2,1741,.8,326.3
406,2015-03-09,2.5,-5,2348,9.1,43,0,,0,12.7,1804,2.6,334.7
406,2015-03-10,-3,-6.8,648,1.4,1530,0,,0,12.4,1240,3,286.9
406,2015-03-11,.6,-5.5,652,7,1417,0,,0,12.5,1307,2.6,303.8
406,2015-03-12,2.5,-2.8,527,6.9,1459,0,,0,10.9,1543,2.2,320.6
406,2015-03-13,5.4,.1,705,10.9,1426,0,,0,8.1,1333,1.6,267.2
406,2015-03-14,3.7,-2.6,700,11.3,1504,0,,0,8.6,1701,1.4,317.8
406,2015-03-15,4.9,-1.5,458,12.2,1358,0,,0,7.4,1402,1.4,270
406,2015-03-16,8.2,-1.1,702,17.6,1550,0,,0,5.5,1419,.9,154.7
406,2015-03-17,10,4.6,426,15.4,1359,0,,0,4.4,1722,.7,289.7
406,2015-03-18,10.5,7.5,300,14.8,1157,.5,1600,1,6.9,2012,1.1,50.6
406,2015-03-19,12.2,4.5,652,20.1,1525,0,,0,9.4,1841,1.4,295.3
406,2015-03-20,13.1,6.1,653,21.6,1442,0,,0,9.7,1718,1.2,295.3
406,2015-03-21,11.7,5.1,628,18,1434,0,,0,8.4,1521,1.2,247.5
406,2015-03-22,8.1,2.5,2353,15.4,1230,0,,0,10.1,1718,2,210.9
406,2015-03-23,5.2,.3,336,11.1,1445,0,,0,12,1711,2.6,317.8
406,2015-03-24,5,-2.2,616,12.3,1517,0,,0,8.9,1555,1.4,264.4
406,2015-03-25,6.3,-1.7,624,13.7,1455,0,,0,8.4,1858,1.4,264.4
406,2015-03-26,7.5,-.6,637,15.8,1430,0,,0,7.8,1517,1.1,225
406,2015-03-27,8.8,1.2,646,17.1,1444,0,,0,8.2,1902,1.3,289.7
406,2015-03-28,9.4,.5,616,16.9,1515,0,,0,7.3,1318,1.4,219.4
406,2015-03-29,11.1,7,133,16.9,1509,0,,0,6.3,1406,1.1,315
406,2015-03-30,12.7,4.4,548,21,1522,0,,0,8.6,1531,1.4,135
406,2015-03-31,11.8,8.3,510,14.6,1127,1.5,2200,4.5,2.9,1842,.4,137.8
406,2015-04-01,12.3,9,2400,16.9,1533,.5,100,1.5,8.2,1339,1.8,168.8
406,2015-04-02,14.3,7.5,253,20.4,1417,15.5,2200,35,14.4,2230,2.5,241.9
406,2015-04-03,10.7,7,709,15.5,1,1.5,100,2,13.3,29,1.1,247.5
406,2015-04-04,13.3,8.2,526,18.1,1456,0,,0,7.8,1014,1.5,137.8
406,2015-04-05,10,8.8,2354,11.6,1,0,,0,4.8,301,.7,50.6
406,2015-04-06,10.6,6.9,512,16.6,1410,0,,0,8.8,1637,1.5,281.3
406,2015-04-07,7.9,5.5,2354,11.1,1327,0,,0,7.5,1634,1.5,5.6
406,2015-04-08,7.8,2.4,633,14.2,1453,0,,0,7.1,1535,1.3,281.3
406,2015-04-09,8.7,1.4,555,15.9,1523,0,,0,7.2,1718,1.2,253.1
406,2015-04-10,11.6,2.5,614,20,1440,0,,0,8.1,2013,1.6,298.1
406,2015-04-11,12.8,4.9,604,20.5,1455,0,,0,7.9,1734,1.1,261.6
406,2015-04-12,14.5,7.1,604,20.1,1445,0,,0,7.1,1834,1.4,208.1
406,2015-04-13,12,7.3,2349,18.1,1219,1.5,2100,5.5,8.9,949,1.9,45
406,2015-04-14,6.5,4.6,2231,7.6,24,2,900,9,5,1759,.7,98.4
406,2015-04-15,11,5.1,10,17.4,1549,1,200,1.5,8.5,1237,1.1,180
406,2015-04-16,9.6,6.5,2343,15.3,1039,2,1500,3.5,11.7,1232,1.4,233.4
406,2015-04-17,10.3,3.2,553,16.5,1359,0,,0,12.6,1537,2,174.4
406,2015-04-18,14.4,3.4,533,23.2,1617,0,,0,5.5,1354,.8,182.8
406,2015-04-19,14,10.6,2345,18,855,2.5,1100,15,6.6,2327,1.1,5.6
406,2015-04-20,11.3,8.1,2357,16.4,1612,1.5,300,4.5,7.5,47,1.4,42.2
406,2015-04-21,13.2,5.7,606,21.3,1515,0,,0,7.5,1521,1.3,216.6
406,2015-04-22,14.2,7.7,526,20.9,1546,0,,0,7.5,1631,1.6,5.6
406,2015-04-23,14.2,6.5,548,20.8,1349,0,,0,8.8,1138,1.5,267.2
406,2015-04-24,15.5,9,614,23,1503,0,,0,9.4,124,1.4,157.5
406,2015-04-25,14.8,6.6,602,23.4,1522,0,,0,8.4,1358,1.2,292.5
406,2015-04-26,16.8,7.9,539,25.3,1434,0,,0,9.1,1233,1.5,157.5
406,2015-04-27,17.8,10.9,545,25.6,1334,0,,0,8.7,1536,1.3,317.8
406,2015-04-28,19,9.4,610,26.5,1303,0,,0,7.1,1915,.8,300.9
406,2015-04-29,16.4,15,2303,19.7,38,1,700,3,5.2,1602,.6,165.9
406,2015-04-30,20.4,12.7,613,28.5,1532,0,,0,6.7,1605,1,174.4
406,2015-05-01,20.5,13.8,545,27,1500,0,,0,8.5,1610,1.3,275.6
406,2015-05-02,20.1,14.3,602,26,1624,0,,0,5.6,1142,.9,174.4
406,2015-05-03,17.5,16.3,534,19.5,1714,1,500,2.5,6,1151,.9,73.1
406,2015-05-04,16.5,12.3,2351,21,1159,0,,0,12.7,1212,2,225
406,2015-05-05,13.6,5.9,552,20.1,1500,0,,0,8.4,1433,1.4,219.4
406,2015-05-06,14.9,8.2,433,21.7,1529,0,,0,5.4,1115,.8,151.9
406,2015-05-07,16,8.4,528,24.1,1514,0,,0,9.6,1635,1.1,233.4
406,2015-05-08,16,9.6,450,22.5,1515,0,,0,7.3,1537,1,137.8
406,2015-05-09,17.9,12.5,503,23.3,1518,0,,0,7.7,2036,1.5,292.5
406,2015-05-10,18.2,12,335,26,1535,0,,0,7.4,1241,1,174.4
406,2015-05-11,17.9,12.8,313,23.9,1512,9.5,2200,23.5,8.2,1936,1.7,188.4
406,2015-05-12,13.7,10.6,529,17.1,1457,5,100,14.5,12.3,122,2.9,160.3
406,2015-05-13,17.7,11.3,554,22.2,1354,0,,0,14.3,1035,2.9,199.7
406,2015-05-14,20.1,13.4,519,26.8,1436,0,,0,9.4,1313,1.6,163.1
406,2015-05-15,19.4,14.4,2350,24.5,1645,0,,0,5.8,58,1.3,160.3
406,2015-05-16,18.1,9.7,535,26.1,1317,0,,0,8.8,1305,1.3,140.6
406,2015-05-17,17.5,10.3,501,25,1446,0,,0,7.5,1309,1.2,163.1
406,2015-05-18,17.3,11.8,355,22.5,1226,0,,0,9,1712,1.3,236.3
406,2015-05-19,14.8,11.2,2327,17.7,1432,1,1800,1,6.8,1603,1.8,258.8
406,2015-05-20,16.1,8.7,439,22.2,1503,0,,0,7.4,1419,1.3,253.1
406,2015-05-21,18.5,10.9,539,26.5,1303,0,,0,7.9,1506,1.3,258.8
406,2015-05-22,19.5,11.5,443,27.5,1419,0,,0,7.8,1536,1.5,244.7
406,2015-05-23,19.8,11.6,550,27.6,1605,0,,0,7.5,1941,1.3,264.4
406,2015-05-24,20.2,11.4,534,28.9,1409,0,,0,7.7,1536,1.2,230.6
406,2015-05-25,20.5,12.6,509,29.1,1436,0,,0,7.5,1515,1.1,258.8
406,2015-05-26,21.2,13.1,511,30.2,1414,0,,0,9.6,1620,1.4,281.3
406,2015-05-27,22.1,12.3,540,30.7,1406,0,,0,6.9,1736,1.1,5.6
406,2015-05-28,23.1,13.9,616,31.8,1321,0,,0,8.1,2010,1.2,320.6
406,2015-05-29,23,16.4,435,29.3,1259,0,,0,7.4,1301,1.1,2.8
406,2015-05-30,19.8,15.7,2358,23.1,1704,0,,0,6.1,1500,1,5.6
406,2015-05-31,20.8,13.9,321,30,1553,0,,0,6.7,1718,.9,267.2
406,2015-06-01,20.9,13.3,520,28.2,1307,0,,0,7.7,1613,1.1,244.7
406,2015-06-02,22.3,16.5,326,29.5,1308,0,,0,9.1,1633,1.5,292.5
406,2015-06-03,23.2,17.8,557,28.6,1507,0,,0,11.6,944,2.5,289.7
406,2015-06-04,22.9,14.6,525,30.8,1316,0,,0,8.4,1156,1.4,357.2
406,2015-06-05,18.3,15.6,2315,,4,0,,0,5.4,456,.8,244.7
406,2015-06-06,21.4,15.2,517,27.5,1613,0,,0,7.2,1313,1.5,137.8
406,2015-06-07,22,16.8,502,30,1554,0,,0,8.7,1838,1.4,289.7
406,2015-06-08,21.4,16.8,445,26.5,1634,0,,0,6.5,1826,1.1,272.8
406,2015-06-09,21.7,17.8,2355,29.3,1437,0,,0,8.9,1536,1.5,295.3
406,2015-06-10,24.6,15.9,518,33.7,1605,0,,0,8.8,1853,1.3,255.9
406,2015-06-11,23.7,18.4,519,30.8,1212,5.5,2400,10.5,9.5,1241,1.8,171.6
406,2015-06-12,23.2,18.8,623,29.6,1506,.5,300,.5,10.5,2318,1.5,300.9
406,2015-06-13,23.5,16.3,444,29.9,1422,1.5,200,2,7,1229,1.2,146.3
406,2015-06-14,22.3,16.8,622,27.6,1322,20.5,600,22,11.3,526,1.3,292.5
406,2015-06-15,23.6,17.5,436,29.9,1257,0,,0,7.4,1840,1.2,281.3
406,2015-06-16,23.9,19.2,520,30.4,1303,.5,2100,.5,6.7,1648,1.1,222.2
406,2015-06-17,23.3,18.5,437,30.4,1354,0,,0,7.7,1454,1.5,298.1
406,2015-06-18,24.2,18.3,550,30.6,1654,1,100,1.5,6.6,1713,1.1,132.2
406,2015-06-19,22.3,16.8,513,28.6,1522,7.5,300,9,4.2,58,.7,171.6
406,2015-06-20,18.7,15.3,2325,22.1,852,52.5,1100,65,7,1038,.4,180
406,2015-06-21,21.5,14.2,337,29.1,1530,0,100,0,7.1,2011,1.1,292.5
406,2015-06-22,23.5,17.1,443,29,1352,0,,0,7.5,1659,1.3,278.4
406,2015-06-23,23.9,18.2,523,30.3,1327,0,,0,9.2,1854,1.1,295.3
406,2015-06-24,24.8,19.5,510,30.3,1417,0,,0,5.9,1535,1,253.1
406,2015-06-25,23.4,18.9,2323,28.5,1250,.5,2100,1.5,5.6,1216,.9,137.8
406,2015-06-26,20.2,17.5,438,25.8,1555,4,500,16.5,9.3,1502,2.1,22.5
406,2015-06-27,23.5,17.9,442,29.9,1601,0,,0,7.1,21,.9,354.4
406,2015-06-28,24.5,18.6,504,31.3,1347,0,,0,7.3,1627,1.3,250.3
406,2015-06-29,25,19.3,510,30.9,1418,0,,0,6.8,1502,1.1,281.3
406,2015-06-30,22.8,19.9,2259,29,1346,2,1900,4,8.2,1835,.5,157.5
406,2015-07-01,23,19.2,2315,28.3,1326,0,,0,10.6,1736,1.6,157.5
406,2015-07-02,23.1,18.2,543,28.9,1458,0,,0,11.3,1437,1.5,157.5
406,2015-07-03,21.8,16.8,541,28.2,1223,0,,0,8.1,1339,1.2,267.2
406,2015-07-04,23,16,522,29.8,1517,0,,0,6.4,1936,1.1,278.4
406,2015-07-05,22.9,18.3,450,29.6,1331,1.5,1600,1.5,5.3,2055,.8,0
406,2015-07-06,24.1,17,445,32.1,1558,0,,0,6.9,1814,.9,292.5
406,2015-07-07,24.6,19.3,456,30,1454,0,,0,7.2,1427,.9,143.4
406,2015-07-08,22.6,19.3,450,25.3,1534,2,1000,2.5,5.9,1538,1.1,98.4
406,2015-07-09,25.8,20.8,418,30.7,1428,0,,0,6.1,1426,1.2,180
406,2015-07-10,27.2,21.1,528,33.2,1456,0,,0,4.6,1107,.5,185.6
406,2015-07-11,28,22.9,500,35.5,1439,14,1900,14.5,6.9,1811,.7,106.9
406,2015-07-12,24,22.8,517,25.9,106,4.5,1900,36.5,6,1314,.8,171.6
406,2015-07-13,22.7,21.3,1231,24.3,1848,4,100,31,10.1,1142,2.8,165.9
406,2015-07-14,25.7,20.8,19,31.6,1445,0,,0,8.8,1400,1.5,171.6
406,2015-07-15,26.5,20.5,541,34,1453,0,,0,6.9,1853,.8,70.3
406,2015-07-16,24,19.8,2358,28.6,1456,0,,0,7.5,1655,1.6,90
406,2015-07-17,23.1,18.1,439,28.6,1538,0,,0,6.4,1642,1.4,171.6
406,2015-07-18,23.5,21.4,413,27.1,1530,.5,1900,.5,5.3,1830,.9,289.7
406,2015-07-19,23.3,19.7,520,28.6,1628,3,600,8.5,2.7,517,.5,357.2
406,2015-07-20,25.6,21.6,538,30.1,1222,0,,0,6.7,1342,.5,199.7
406,2015-07-21,25.4,22.2,745,28.2,1322,1.5,600,4,4.1,701,.7,19.7
406,2015-07-22,27,23.4,537,32.2,1625,0,,0,5.4,1706,.8,320.6
406,2015-07-23,26.1,23.9,414,31,1349,5,2200,21,7.5,2134,.8,154.7
406,2015-07-24,23.9,21.8,836,24.8,2,8,500,23.5,9.1,841,.7,28.1
406,2015-07-25,24.4,23.2,529,25.2,1151,33.5,600,78,8.9,1744,1.4,199.7
406,2015-07-26,25,23,2345,29.8,1427,11,600,33.5,9.1,643,1,180
406,2015-07-27,25.5,22.6,517,29.9,1638,.5,400,1,4.6,1949,.7,317.8
406,2015-07-28,27.3,24,537,32.1,1257,0,,0,6.4,1301,1,177.2
406,2015-07-29,26.3,24.1,556,28.3,1604,2.5,800,4,7.4,748,1.2,182.8
406,2015-07-30,28.5,24.5,348,33.3,1517,0,,0,9,1811,1.5,165.9
406,2015-07-31,27.4,24.3,2316,33.4,1403,0,,0,7.2,1544,1.3,244.7
406,2015-08-01,27.7,24.4,2,31.8,1551,.5,1400,.5,6.4,1523,1.4,174.4
406,2015-08-02,26,23.7,246,30.1,1619,10.5,300,20,6.8,221,1,292.5
406,2015-08-03,27.6,24.3,559,31.4,1452,0,,0,8.5,1251,1.4,171.6
406,2015-08-04,27.5,24.5,102,31.3,1600,0,,0,9.3,1252,2.3,163.1
406,2015-08-05,27.4,24.8,2351,31.1,1636,0,,0,8.5,755,1.6,185.6
406,2015-08-06,28,22.5,529,33.9,1228,0,,0,4.8,1511,.7,357.2
406,2015-08-07,27.6,23.8,1641,35.2,1328,20.5,1700,26,7.9,1613,.7,317.8
406,2015-08-08,25.3,22.7,2126,32.9,1154,33,1400,35.5,15.8,1322,.7,309.4
406,2015-08-09,25.8,21.9,530,30.9,1413,0,,0,6.4,1733,.8,244.7
406,2015-08-10,26.6,22.4,502,32,1420,0,,0,5.5,1356,.9,202.5
406,2015-08-11,24.8,21.7,1939,31.1,1426,3,1700,5.5,8.3,1655,.7,267.2
406,2015-08-12,25.8,20.3,558,32.7,1514,0,100,0,5.1,1650,.8,315
406,2015-08-13,24.3,21.6,452,30.2,1055,1.5,1400,1.5,6.7,1246,.8,151.9
406,2015-08-14,25.8,20.4,340,32.3,1513,0,,0,6,2007,.9,289.7
406,2015-08-15,26,21.4,551,31.8,1246,0,,0,6.6,1649,.8,323.4
406,2015-08-16,25,19.9,2358,30.8,1149,4.5,2000,10,8.4,1631,.9,354.4
406,2015-08-17,25.5,18.6,453,32.6,1515,0,,0,4.5,140,.7,326.3
406,2015-08-18,26.3,21.7,516,32.9,1437,0,,0,6.5,1158,.6,174.4
406,2015-08-19,25.8,22.3,516,29.6,1434,0,,0,4.7,2022,.6,157.5
406,2015-08-20,23.8,22.2,1150,28.5,1014,23,1200,24,5.7,1146,.5,250.3
406,2015-08-21,24.1,21.6,607,28.8,1654,.5,200,.5,3.8,1617,.6,292.5
406,2015-08-22,24.6,21.5,426,29.6,1548,0,,0,4.7,1404,.6,261.6
406,2015-08-23,25,19.3,528,31.5,1428,0,,0,3.9,1100,.5,171.6
406,2015-08-24,25.5,20.6,606,30.4,1311,0,,0,7.6,2155,1.1,81.6
406,2015-08-25,21.2,19,1935,24.7,1,1.5,1700,8,10.8,2241,1.8,334.7
406,2015-08-26,21.7,18.9,607,24.6,1105,1,2200,1,8.6,34,1.1,5.6
406,2015-08-27,23.7,19.6,2354,29.3,1336,1,100,1,6.1,1313,1.2,357.2
406,2015-08-28,21.5,16.6,541,27.8,1238,0,,0,6.4,1452,.5,202.5
406,2015-08-29,23.1,17,540,30.1,1503,0,,0,6.5,1857,.9,309.4
406,2015-08-30,22.7,18,552,30.9,1408,4,1800,4,5.2,1731,.7,241.9
406,2015-08-31,24.3,19.2,554,31.1,1433,0,,0,6.4,1406,.4,154.7
406,2015-09-01,24.6,20.4,600,30.8,1425,0,,0,8.4,1251,.8,168.8
406,2015-09-02,22.7,20.5,2102,27,1133,12,1400,15.5,9,1354,.7,244.7
406,2015-09-03,23.5,19.5,528,28.8,1457,2,300,2,5.8,1307,1.1,326.3
406,2015-09-04,24.1,18.9,612,30.4,1521,0,,0,6,1833,.7,267.2
406,2015-09-05,20.7,19,2350,23.5,851,4,1100,5,8.2,1016,.6,298.1
406,2015-09-06,21.2,17.8,2358,26.6,1433,0,,0,7.2,1349,1.4,343.1
406,2015-09-07,21,15.7,623,28,1537,0,,0,6,1036,1,0
406,2015-09-08,21.1,14.1,607,28.9,1439,0,,0,7.5,1430,.8,157.5
406,2015-09-09,20.6,13.7,411,28.9,1440,0,,0,7,1823,1,33.8
406,2015-09-10,21.4,14.7,614,28.1,1526,0,,0,6.7,1624,.9,340.3
406,2015-09-11,20.3,15.8,2301,24.7,1032,.5,2000,1,5.2,1405,.6,247.5
406,2015-09-12,18.4,13.9,557,23.4,1536,0,,0,5.1,2050,.7,278.4
406,2015-09-13,19.3,12.3,610,25.1,1559,0,,0,7,1023,.9,0
406,2015-09-14,20.8,14.7,616,27.8,1428,0,,0,4.6,1347,.5,174.4
406,2015-09-15,21.3,15.7,601,28.2,1450,0,,0,6.3,1408,.7,149.1
406,2015-09-16,19.7,13.4,613,26,1523,0,,0,5.3,1143,.8,30.9
406,2015-09-17,20,13.9,649,27.4,1431,0,,0,7.3,1111,.9,165.9
406,2015-09-18,20,12.8,507,27.7,1537,0,,0,6.1,1208,.4,168.8
406,2015-09-19,21.2,14.9,632,28.3,1419,0,,0,7.4,1900,.9,284.1
406,2015-09-20,20.7,15.9,538,27.3,1345,0,,0,6.3,1512,.6,298.1
406,2015-09-21,21.1,15.1,536,28.7,1544,0,,0,5.2,1346,.6,165.9
406,2015-09-22,22.2,15.3,621,29.9,1450,0,,0,6,1247,1,154.7
406,2015-09-23,20.8,17.2,410,25.2,1206,0,,0,3.7,1339,.4,174.4
406,2015-09-24,21.8,15.9,342,29.4,1435,0,,0,3.9,828,.6,64.7
406,2015-09-25,21.8,15.9,607,28,1403,0,,0,5.9,1925,.9,323.4
406,2015-09-26,20.4,15.9,2356,27.1,1457,0,,0,6,1408,.6,351.6
406,2015-09-27,20.3,12.3,630,28.9,1511,0,,0,6.3,1405,.7,160.3
406,2015-09-28,20.1,12.9,540,27.9,1313,0,,0,6.4,1638,.6,8.4
406,2015-09-29,20.5,13.9,528,27.4,1516,0,,0,6.7,1306,.8,171.6
406,2015-09-30,20.6,18.1,557,24.8,1447,0,,0,7.7,1030,1.3,199.7
406,2015-10-01,16.3,10.8,2357,19.2,58,13.5,1100,34,10.9,1925,1.7,233.4
406,2015-10-02,15.9,6.6,611,21.8,1226,0,,0,11.4,1456,2,225
406,2015-10-03,19.1,11.7,2351,23.9,1355,0,,0,11.1,137,2,160.3
406,2015-10-04,15.3,9.5,637,22.4,1522,0,,0,4.7,1251,.7,180
406,2015-10-05,16.4,8.8,638,24.8,1332,0,,0,6.4,1942,.7,253.1
406,2015-10-06,17.3,10.1,631,25.5,1410,0,,0,6.9,1716,.8,281.3
406,2015-10-07,18.2,13.5,327,25.4,1421,0,,0,4.5,1627,.6,317.8
406,2015-10-08,19.2,13.3,606,25.7,1331,0,,0,8.5,2104,1.1,275.6
406,2015-10-09,15.4,11.5,2322,19.9,1450,0,,0,9.1,1217,1.8,239.1
406,2015-10-10,11.7,9.1,2201,16.4,1532,3.5,700,8.5,7.2,1554,.9,306.6
406,2015-10-11,10.9,6.7,544,14.7,1458,.5,1700,.5,7.5,1616,1.4,284.1
406,2015-10-12,12.7,8.6,549,17.8,1510,0,,0,10.3,1338,1.9,270
406,2015-10-13,13.9,5.8,647,21.3,1338,0,,0,8,1404,.7,278.4
406,2015-10-14,14.9,9.1,623,23.3,1453,0,,0,5,1347,.5,149.1
406,2015-10-15,16.4,9.7,652,24.8,1522,0,,0,7.4,1836,.7,289.7
406,2015-10-16,16.9,10.7,638,24.4,1503,0,,0,5,1429,.6,202.5
406,2015-10-17,17.3,10.8,639,25.9,1405,0,,0,6.8,1859,.9,264.4
406,2015-10-18,16.4,10.2,624,24,1427,0,,0,6,1705,.7,278.4
406,2015-10-19,16.9,12,625,23.3,1439,0,,0,4.7,1046,.7,160.3
406,2015-10-20,17.9,13.7,351,24.1,1428,0,,0,5.8,1905,.6,289.7
406,2015-10-21,16.8,12.4,646,22.4,1345,0,,0,5.9,1348,.7,14.1
406,2015-10-22,16.2,12.9,256,21.5,1524,0,,0,5.8,1723,.5,36.6
406,2015-10-23,16.1,13,4,20.5,1429,0,,0,5.3,1207,.6,146.3
406,2015-10-24,16.2,10.9,2358,21.8,1500,9,600,9.5,8.1,1405,1.1,255.9
406,2015-10-25,13.6,8.1,641,21.1,1504,0,,0,5.3,1221,.6,180
406,2015-10-26,13.9,9.4,49,17.9,1454,2.5,2400,3.5,5.6,1212,.9,146.3
