지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
889,2015-02-06,-.7,-6.7,656,6.6,1528,0,,0,5.6,1426,.9,289.7
889,2015-02-07,1.2,-4.1,445,6,1544,0,,0,6.6,2352,1.2,306.6
889,2015-02-08,-8.3,-10.7,824,-1.7,1,0,,0,8.4,917,2.6,343.1
889,2015-02-09,-4.9,-12.4,745,.3,1406,.5,1700,1,8.7,1351,1.9,219.4
889,2015-02-10,.7,-5.2,711,6.6,1520,0,,0,8.2,1321,1.3,253.1
889,2015-02-11,1.9,-3,2239,7.8,1527,0,,0,5.2,2317,.8,312.2
889,2015-02-12,-1,-4.7,401,2.9,1505,0,,0,8.3,1547,1.8,345.9
889,2015-02-13,-.8,-8.6,731,4.5,1514,0,,0,6.8,1418,1.4,270
889,2015-02-14,1.5,-5.9,507,8,1552,0,,0,5.1,1633,.9,239.1
889,2015-02-15,7.5,-1.3,9,13.2,1420,0,,0,4.5,1157,.8,120.9
889,2015-02-16,5.7,4.4,733,9.7,37,1.5,1800,10.5,6.9,1131,.9,81.6
889,2015-02-17,3.1,1.2,2140,4.8,1,.5,100,.5,5.8,1505,1.6,340.3
889,2015-02-18,1.1,-2.5,615,4.9,1304,0,,0,5,1534,1.1,286.9
889,2015-02-19,1.2,-4.6,623,9.3,1445,0,,0,4.3,1733,.9,250.3
889,2015-02-20,4.2,-4,719,11.3,1532,0,,0,5,1250,.8,14.1
889,2015-02-21,6,2.9,425,7.6,757,1.5,1300,6.5,5.6,826,.9,64.7
889,2015-02-22,4.6,1.1,2347,7.7,501,1,200,3,8.2,1327,2.1,241.9
889,2015-02-23,1.4,-2.2,708,6.6,1451,0,,0,5.9,1632,1.3,244.7
889,2015-02-24,1.6,-3,240,7.7,1625,0,,0,5,1650,1,241.9
889,2015-02-25,5.8,-1.4,737,13.6,1507,.5,2300,.5,8.3,2219,1.2,236.3
889,2015-02-26,2.4,-2.1,2255,5.6,146,1,100,1,9.7,1214,2.6,239.1
889,2015-02-27,-.5,-4.2,722,4,1501,0,,0,7.7,751,1.6,236.3
889,2015-02-28,2.6,-4,237,7.4,1608,0,,0,4.4,1154,.7,112.5
889,2015-03-01,3.1,-2,2352,6.5,1304,0,,0,8.3,1305,2,247.5
889,2015-03-02,2.9,-4.2,615,9.9,1525,0,,0,6.5,1318,1.2,264.4
889,2015-03-03,3.6,-.3,2356,7.6,1238,1.5,1600,4.5,7.6,2300,1.6,250.3
889,2015-03-04,-1,-3.1,508,2.5,1241,0,,0,9.8,1142,2.5,250.3
889,2015-03-05,-.5,-6.6,705,5.4,1511,0,,0,4.8,1555,.8,326.3
889,2015-03-06,1.6,-5.6,708,10.1,1517,0,,0,5.5,1614,.9,247.5
889,2015-03-07,2.9,-4.9,624,11.1,1506,0,,0,5.3,1711,.9,309.4
889,2015-03-08,6.8,-2.3,651,15.3,1513,0,,0,4.8,1721,.8,309.4
889,2015-03-09,2.9,-4.1,2349,7.9,252,0,,0,9.7,1622,2.5,216.6
889,2015-03-10,-2.2,-5.6,613,2.1,1431,0,,0,9.6,52,2.8,309.4
889,2015-03-11,1.5,-6.6,626,7.9,1443,0,,0,10.6,1631,2.7,225
889,2015-03-12,3.2,-4.9,709,7.5,1536,0,,0,8.6,1618,1.9,255.9
889,2015-03-13,6.1,0,724,11,1307,.5,600,.5,7.5,1458,1.4,303.8
889,2015-03-14,3.4,-3.7,638,11.4,1522,0,,0,7.2,1619,1.1,247.5
889,2015-03-15,4.6,-2.4,450,12.7,1512,0,,0,6,1603,1.1,250.3
889,2015-03-16,7.9,-1.3,542,18.6,1556,0,,0,4.9,1711,1,275.6
889,2015-03-17,9.4,3.1,448,17,1447,0,,0,5.3,1716,.7,300.9
889,2015-03-18,10.7,5.4,107,15.4,1221,1,1700,1.5,6.9,1913,1,115.3
889,2015-03-19,11.4,3.5,654,21.5,1616,0,,0,6.9,1725,1,239.1
889,2015-03-20,12,3.9,444,21.9,1511,0,,0,7.4,1544,1.1,227.8
889,2015-03-21,10.3,2.9,636,17.9,1259,0,,0,7.1,1509,1.3,236.3
889,2015-03-22,8.4,1.7,600,16.3,1314,0,,0,8.4,2037,1.9,281.3
889,2015-03-23,5.3,-2.4,650,11.3,1607,0,,0,10.2,1524,1.9,255.9
889,2015-03-24,4.7,-3.2,632,12.7,1508,0,,0,7.5,1607,1.4,230.6
889,2015-03-25,5.5,-2.5,627,14.4,1530,0,,0,6.3,1723,1.2,239.1
889,2015-03-26,7.6,-1.4,632,15.5,1340,0,,0,6,1518,1.5,253.1
889,2015-03-27,8.3,.4,611,17.2,1346,0,,0,6.3,1528,1.1,253.1
889,2015-03-28,9.1,-.3,608,17.1,1348,0,,0,6.5,1223,1.3,244.7
889,2015-03-29,10,5.4,40,17.1,1538,0,,0,5,1758,1.1,239.1
889,2015-03-30,12.3,3.2,508,22.1,1446,0,,0,6.6,1449,1.2,233.4
889,2015-03-31,12.9,7.4,320,15.9,1339,1.5,2200,2,4.2,935,.6,81.6
889,2015-04-01,13.4,10.8,2348,18.2,1548,1.5,200,3,8.1,1110,1.2,61.9
889,2015-04-02,16,9.4,231,22.7,1349,18.5,2200,33,11.1,2247,2.1,208.1
889,2015-04-03,10.8,7.5,636,16.3,1,3,100,4.5,8.7,25,1.6,210.9
889,2015-04-04,14.1,8.3,21,19.1,1250,0,,0,6,1056,1.2,101.3
889,2015-04-05,10.7,9.4,2351,13,1,.5,1400,.5,5.3,53,.8,106.9
889,2015-04-06,10.6,6.4,548,16.3,1357,0,,0,6.8,1539,1.1,326.3
889,2015-04-07,8.9,4,447,13.2,1548,0,,0,6.7,1402,1.2,0
889,2015-04-08,8.4,4,2359,14.5,1425,0,,0,6,1543,1.2,354.4
889,2015-04-09,8.9,2.1,528,16.5,1451,0,,0,5.6,1841,1.1,236.3
889,2015-04-10,10.7,2.4,537,19.5,1548,0,,0,6.2,1737,1.2,267.2
889,2015-04-11,12.6,4,610,21.2,1420,0,,0,6.1,1749,1.2,247.5
889,2015-04-12,14.6,6.5,426,20.8,1444,0,,0,6,1615,1.1,98.4
889,2015-04-13,12.5,7.9,2210,18.2,1255,1.5,2100,4,7.6,1043,1.7,25.3
889,2015-04-14,7.4,6.3,2208,8.7,1627,2,800,12,5.2,638,.7,84.4
889,2015-04-15,11.3,5.7,544,17.9,1544,1,200,1.5,6,1227,1.3,255.9
889,2015-04-16,9.5,4.7,2356,16.4,1032,2.5,1200,8,10,1215,1.7,258.8
889,2015-04-17,9.9,2,521,17,1221,0,,0,8.6,1330,1.8,230.6
889,2015-04-18,13.7,2.5,532,24.5,1524,0,,0,4.8,1120,.9,22.5
889,2015-04-19,14.6,12.1,2400,17.6,334,5,1200,15.5,5.4,1622,.9,101.3
889,2015-04-20,11.9,7.6,2357,17.8,1613,1.5,300,5.5,4.8,1321,.8,42.2
889,2015-04-21,13,5.4,534,21.7,1443,0,,0,6.6,1620,1.3,236.3
889,2015-04-22,13,6.8,140,21.6,1613,0,,0,6.5,1648,1.2,250.3
889,2015-04-23,14.1,5,525,21.1,1520,0,,0,7.5,1250,1.6,219.4
889,2015-04-24,15.1,8.2,555,23.3,1552,0,,0,6.5,1740,1.3,230.6
889,2015-04-25,14.5,5.9,540,24,1322,0,,0,7.1,1419,1.4,258.8
889,2015-04-26,16.5,7.2,552,25.3,1527,0,,0,7.2,1406,1.4,202.5
889,2015-04-27,17.2,9.7,551,25.1,1305,0,,0,7.8,1457,1.3,264.4
889,2015-04-28,19.3,9.2,555,26.9,1458,0,,0,5.4,1210,1,14.1
889,2015-04-29,16.3,14.1,2350,18.1,35,1,800,4.5,5.2,854,.7,101.3
889,2015-04-30,20.3,13.1,209,28.7,1606,0,,0,5,1806,.9,250.3
889,2015-05-01,20.3,13.7,527,27.4,1458,0,,0,5.7,1413,1.2,239.1
889,2015-05-02,20.1,13.7,537,26.2,1353,.5,2200,1,5.2,1627,.9,28.1
889,2015-05-03,17.7,15.8,2354,19.4,1803,1.5,400,5.5,3.3,2140,.5,244.7
889,2015-05-04,16.4,12.4,2359,21.3,1115,0,,0,8.8,1309,1.9,323.4
889,2015-05-05,13.2,6.3,530,20.6,1359,0,,0,7.6,1333,1.5,258.8
889,2015-05-06,14.9,7.5,246,22.5,1548,0,,0,5,1351,1.1,278.4
889,2015-05-07,16,8.8,540,25,1325,0,,0,6.9,1548,1.3,233.4
889,2015-05-08,16.8,10.7,218,23.3,1530,0,,0,5.5,1536,1.2,239.1
889,2015-05-09,17.8,11,535,24,1506,0,,0,5.9,310,1.5,225
889,2015-05-10,18.1,11.8,310,26,1532,0,,0,6,1624,1,177.2
889,2015-05-11,18.6,12.1,407,24,1459,4,2200,12,8,2045,1.4,81.6
889,2015-05-12,14.1,11.1,505,19.5,1454,3,100,12,9.8,220,3,250.3
889,2015-05-13,17.7,10.4,525,23,1623,0,,0,9.2,1244,2.3,264.4
889,2015-05-14,20.2,12.5,455,27.3,1323,0,,0,8.3,1413,1.4,233.4
889,2015-05-15,18.8,13.8,2356,24.5,1658,0,,0,5,1859,1.2,210.9
889,2015-05-16,16.8,8.8,533,26.4,1341,0,,0,7.7,1600,1.5,188.4
889,2015-05-17,17.5,9.5,446,25.9,1655,0,,0,5.7,1518,.9,292.5
889,2015-05-18,17.7,12.2,527,23.7,1345,0,,0,6.5,1731,1.4,286.9
889,2015-05-19,15.5,12.4,2249,17.9,1117,.5,1800,1,6.4,1259,1.8,264.4
889,2015-05-20,16.1,8.5,508,22.4,1427,0,,0,6.2,1752,1.4,244.7
889,2015-05-21,18.3,10.5,511,27.1,1237,0,,0,7.7,1312,1.7,275.6
889,2015-05-22,19.1,10.9,521,28.3,1342,0,,0,7.1,1552,1.4,219.4
889,2015-05-23,19.7,11.3,522,28.5,1625,0,,0,5.8,2022,1.1,225
889,2015-05-24,19.8,11.8,516,28.3,1407,0,,0,6.7,1848,1.3,241.9
889,2015-05-25,19.8,11.9,524,28.6,1356,0,,0,6.3,1604,1.2,241.9
889,2015-05-26,20.1,11.6,528,30.3,1410,0,,0,6.7,1457,1.3,225
889,2015-05-27,21.9,12.1,507,31,1540,0,,0,5.6,1552,1.1,331.9
889,2015-05-28,23.2,14.3,515,32,1330,0,,0,6.3,1418,1.1,267.2
889,2015-05-29,23.3,16.3,425,29.7,1328,0,,0,5.2,1548,1.1,222.2
889,2015-05-30,19.4,14.6,2326,23.6,1659,0,,0,6,1640,1.2,303.8
889,2015-05-31,20.5,13.2,302,29.8,1530,0,,0,5.6,1759,1.1,247.5
889,2015-06-01,20.9,12.9,402,28.8,1316,0,,0,6.7,1720,1.1,264.4
889,2015-06-02,23,16.9,318,30,1432,0,,0,6.4,1552,1.3,289.7
889,2015-06-03,23.6,17.1,552,29.6,1641,0,,0,7.7,916,1.8,345.9
889,2015-06-04,22.9,14,506,30.8,1254,0,,0,8.1,1430,1.2,236.3
889,2015-06-05,18.5,15.1,2306,21.2,1204,.5,1300,1,3.5,1228,.6,112.5
889,2015-06-06,21.8,14.4,507,28.3,1611,0,,0,6.7,2208,.9,222.2
889,2015-06-07,22.9,16.4,504,31.4,1500,0,,0,7.3,1734,1,213.8
889,2015-06-08,22.2,16.5,431,27.6,1545,0,,0,5.3,1742,1,233.4
889,2015-06-09,22,17.3,338,28.4,1328,0,,0,6.2,1548,1.2,210.9
889,2015-06-10,24.4,16,412,35.1,1546,0,,0,5.9,1801,1.1,247.5
889,2015-06-11,24,18.3,437,31.3,1208,.5,2200,.5,5.7,1015,.9,120.9
889,2015-06-12,23.7,19.4,523,30.5,1547,.5,200,1,7.8,1723,1.7,205.3
889,2015-06-13,24.6,18.1,130,31.4,1416,1,1700,1.5,6.8,1507,1.4,233.4
889,2015-06-14,22.4,18,602,27.6,1248,17.5,600,19.5,7.8,531,1,309.4
889,2015-06-15,23.9,18.8,253,30.8,1333,0,,0,5.9,1652,1.1,222.2
889,2015-06-16,24.5,18.8,449,30.6,1435,0,,0,6.3,1722,1.3,227.8
889,2015-06-17,23.2,19.1,507,30.9,1320,14.5,2400,15,6.6,1422,1,258.8
889,2015-06-18,24.7,18.4,514,31.7,1641,2,100,2.5,5.4,1038,.9,19.7
889,2015-06-19,24.6,20.9,549,29.7,1640,0,,0,4.5,236,1.1,25.3
889,2015-06-20,19.5,16.3,2356,22.6,814,6.5,1400,21,5.3,1142,.4,236.3
889,2015-06-21,21.8,15.1,522,29.8,1553,0,,0,5.1,1733,1,275.6
889,2015-06-22,23.9,17.5,338,29.6,1526,0,,0,5.9,1631,1.1,289.7
889,2015-06-23,24.2,17.9,505,31.3,1442,0,,0,5.9,1707,1.1,227.8
889,2015-06-24,25.3,19.6,451,31.2,1410,0,,0,5.6,1438,1,247.5
889,2015-06-25,23.8,19.6,521,28.7,1322,1,2100,1.5,4.4,907,.6,78.8
889,2015-06-26,21.5,18.2,421,25.2,1611,3.5,300,16.5,6.9,1522,1.3,11.3
889,2015-06-27,24.6,17.8,523,31,1508,0,,0,6.3,847,1,70.3
889,2015-06-28,24.7,19.8,550,30.4,1512,0,,0,5.9,1912,1.3,202.5
889,2015-06-29,25.6,19,510,31.2,1357,0,,0,6.4,1412,1.1,208.1
889,2015-06-30,24,20.3,2054,29.8,1344,1.5,1900,3.5,5.1,1617,.7,320.6
889,2015-07-01,23.5,19.9,434,28.6,1314,0,,0,9,1721,2,230.6
889,2015-07-02,23.7,19.6,555,29.4,1430,0,,0,7.6,1622,1.9,222.2
889,2015-07-03,22.3,17.7,2351,28,1325,0,,0,7.6,1452,1.4,241.9
889,2015-07-04,22.8,15.7,518,31.3,1530,0,,0,5.8,1648,1,216.6
889,2015-07-05,23.2,17.4,525,29.6,1532,0,,0,5.4,1544,1,284.1
889,2015-07-06,24.6,18.1,416,32,1513,0,,0,6.3,1730,1,233.4
889,2015-07-07,25,19.9,501,29.5,1617,0,,0,5.2,1708,.9,137.8
889,2015-07-08,23.5,21,833,26.2,1702,1,900,1.5,6.2,1233,1,0
889,2015-07-09,25.8,21,341,31.9,1351,0,,0,4.9,714,.8,98.4
889,2015-07-10,27.6,21.5,524,34.4,1737,0,,0,4.7,922,.7,19.7
889,2015-07-11,29.1,23.2,526,35.6,1540,0,,0,4.7,2157,.9,250.3
889,2015-07-12,24.8,23.9,425,26.2,45,3,1200,30.5,5.5,2008,1.1,92.8
889,2015-07-13,23.5,21.7,1209,26.1,1712,4,200,14.5,9.2,1330,2.4,174.4
889,2015-07-14,25.7,22,500,31.5,1502,0,,0,7.1,1506,1.4,210.9
889,2015-07-15,27.5,20.9,530,35.1,1600,0,,0,7.1,1053,1.2,19.7
889,2015-07-16,25,21,2359,29.5,1440,0,,0,7.8,2101,1.7,106.9
889,2015-07-17,24.1,19.3,552,30.4,1537,0,,0,7.1,105,1.4,78.8
889,2015-07-18,24.3,21.9,431,28.3,1528,0,,0,4.9,922,.9,239.1
889,2015-07-19,24.6,20.8,728,29.9,1738,1,600,3.5,4.7,742,.8,98.4
889,2015-07-20,26.9,22.2,431,31.1,1150,0,,0,3.8,1308,.6,92.8
889,2015-07-21,26.4,24.3,430,30.1,1710,5,600,6.5,4.1,1349,.4,306.6
889,2015-07-22,27.6,24.1,427,32.7,1455,0,,0,4.9,1820,.7,216.6
889,2015-07-23,26.6,23.5,233,31.6,1247,3.5,1700,11,4.7,2126,.6,222.2
889,2015-07-24,24.5,22.5,1005,25.1,22,6,500,29.5,3.9,915,.5,0
889,2015-07-25,25.3,24.1,352,27.4,1246,13.5,1500,54.5,6.8,1826,1.1,241.9
889,2015-07-26,26.3,23.7,745,30.8,1639,9.5,600,28,5.4,1458,.9,303.8
889,2015-07-27,26.2,24.1,353,30.7,1624,.5,300,.5,4.7,1319,.9,250.3
889,2015-07-28,27.9,24.5,510,32.4,1354,0,,0,5.9,1328,1.2,225
889,2015-07-29,26.7,24.1,306,29.8,1733,7.5,800,11,5,640,.8,236.3
889,2015-07-30,29,24.3,250,34.2,1518,0,,0,7,1543,1.6,236.3
889,2015-07-31,27.7,24.6,2258,33.2,1351,0,,0,5.9,1441,1.1,264.4
889,2015-08-01,28.5,24.2,54,33,1422,0,,0,6.9,1440,1.2,239.1
889,2015-08-02,26.8,24,751,30.7,1357,5,500,10,5.5,204,1.1,272.8
889,2015-08-03,27.9,24,555,32.7,1409,0,,0,7,1324,1.4,230.6
889,2015-08-04,27.9,23.6,500,32.5,1357,0,,0,8.1,1256,1.7,236.3
889,2015-08-05,29,25.1,2351,34.3,1535,0,,0,7,955,1.6,208.1
889,2015-08-06,28.9,23.2,541,34.4,1610,0,,0,4.7,1811,.9,306.6
889,2015-08-07,28,24.4,523,35.7,1359,13,1600,13,6.1,1551,.7,33.8
889,2015-08-08,26.8,24,2151,34.4,1224,3,1400,4.5,9.2,1341,.7,239.1
889,2015-08-09,26.8,22.9,533,31.3,1500,0,,0,4.8,1735,.9,227.8
889,2015-08-10,26.7,23,507,32.2,1610,0,,0,6.5,1836,1.1,239.1
889,2015-08-11,27.1,23,140,32.4,1506,0,,0,6,1734,.8,244.7
889,2015-08-12,27.2,21.7,504,33.8,1456,0,,0,5,1801,.9,275.6
889,2015-08-13,26.2,22.7,456,32.2,1545,5.5,1300,6,8,1226,.7,180
889,2015-08-14,26.7,23.2,17,32.5,1517,0,,0,5.8,1724,.9,222.2
889,2015-08-15,26.7,22.4,600,32.2,1404,0,,0,7.3,1620,.7,323.4
889,2015-08-16,25.9,20.7,2355,32,1509,63,1900,105,8.4,1820,.6,210.9
889,2015-08-17,26.2,19.3,513,33.9,1530,0,,0,4.3,1202,.7,22.5
889,2015-08-18,27.4,22.5,441,33.8,1541,0,,0,4.4,920,.7,39.4
889,2015-08-19,26.5,23,540,31.8,1445,0,,0,3.6,1227,.6,98.4
889,2015-08-20,25.5,23.7,559,29.2,1020,0,,0,4.9,1159,.6,255.9
889,2015-08-21,25.1,22.3,2348,29.8,1629,0,,0,5.1,2010,.8,216.6
889,2015-08-22,25.4,21.8,50,30.8,1517,0,,0,5.2,1519,.8,199.7
889,2015-08-23,26.2,20.1,602,33.1,1559,0,,0,3.8,1404,.7,56.3
889,2015-08-24,26.6,21.6,508,31.5,1334,0,,0,7.1,1951,1.1,36.6
889,2015-08-25,22.6,20.3,2345,25.6,1,1,1300,5.5,7.9,548,1.5,90
889,2015-08-26,22.8,19,610,26,1039,0,,0,5.9,2310,1.2,244.7
889,2015-08-27,24.6,19.2,2350,30.7,1622,0,,0,5.7,203,1.3,194.1
889,2015-08-28,21.6,17.6,453,29,1240,5,1500,7,6.7,1433,.5,30.9
889,2015-08-29,23.6,17.7,526,30.9,1443,0,,0,3.9,1649,.8,255.9
889,2015-08-30,23.4,19.2,623,30.8,1336,3,1700,3,3.5,1655,.6,222.2
889,2015-08-31,25.2,19.7,610,32.1,1520,0,100,0,4.6,1206,.8,16.9
889,2015-09-01,26.3,23,349,30.6,1441,0,,0,6.2,1543,1,22.5
889,2015-09-02,23.8,20.4,1356,28,1232,25,1400,25,8.7,1354,.8,185.6
889,2015-09-03,24,19.9,551,29.2,1509,.5,200,.5,5.6,1836,1,239.1
889,2015-09-04,24.4,19.6,604,30.1,1444,0,,0,4.4,1850,.7,239.1
889,2015-09-05,22.3,19,1035,24.7,953,39.5,1100,45.5,6.5,1025,.6,284.1
889,2015-09-06,23,19.6,619,26.9,1516,0,,0,7.6,1207,1.1,11.3
889,2015-09-07,21.9,15,558,29.1,1508,0,,0,5.4,1047,1,22.5
889,2015-09-08,22.5,14.3,609,29.5,1611,0,,0,7.4,1232,1.2,59.1
889,2015-09-09,22.5,12.9,551,30.3,1548,0,,0,5.9,1654,1.1,45
889,2015-09-10,21.9,15,604,28.1,1430,0,,0,5.5,1658,1,270
889,2015-09-11,20.9,16.8,2249,25.8,1028,2,2000,3,5,1807,1,19.7
889,2015-09-12,19.7,15.2,548,25.2,1609,0,100,0,6.2,2218,.8,255.9
889,2015-09-13,19.3,12.7,619,25.9,1520,0,,0,5.9,1200,1,289.7
889,2015-09-14,20.9,14.6,614,28.7,1642,0,,0,3.8,1034,.7,11.3
889,2015-09-15,21.4,15.6,511,28.9,1424,0,,0,5.7,1238,.9,14.1
889,2015-09-16,20.8,13.2,645,27,1612,0,,0,5.6,1238,1,19.7
889,2015-09-17,21.7,14.8,651,27.8,1522,0,,0,7.1,832,1.1,67.5
889,2015-09-18,21.1,14.4,648,28.3,1526,0,,0,4.7,1107,.9,25.3
889,2015-09-19,21.4,15.5,511,28.6,1610,0,,0,5.1,1306,.8,292.5
889,2015-09-20,21.3,17,323,27.6,1338,0,,0,4.7,1506,.8,244.7
889,2015-09-21,21.2,15.8,543,29.7,1620,0,,0,3.2,1200,.6,28.1
889,2015-09-22,22.1,15.4,626,30.8,1552,0,,0,5.3,1420,.7,59.1
889,2015-09-23,20.6,16.7,2353,25.8,1217,0,,0,4.1,1220,.6,67.5
889,2015-09-24,21.8,15.6,617,30.3,1552,0,,0,4.7,1333,.9,33.8
889,2015-09-25,21.8,16.5,626,28.5,1424,0,,0,3.8,1751,.7,264.4
889,2015-09-26,20.4,14.5,2358,27.9,1508,0,,0,5.1,1442,.7,253.1
889,2015-09-27,19.6,12.2,557,29.3,1519,0,,0,4,1546,.8,0
889,2015-09-28,20.1,13.2,631,28.5,1326,0,,0,4.5,1655,.8,284.1
889,2015-09-29,21.1,13.2,639,27.6,1529,0,,0,6.6,930,1,81.6
889,2015-09-30,21,17.8,2345,25.6,1437,0,,0,6.1,643,1,56.3
889,2015-10-01,17,12.7,2356,20.2,144,14.5,1200,35.5,8.8,2217,1.5,312.2
889,2015-10-02,16.4,6.7,614,22.2,1349,0,,0,10,1511,1.6,261.6
889,2015-10-03,19.7,13.7,2355,24.8,1259,0,,0,7.2,1621,1.8,253.1
889,2015-10-04,15.5,10,624,22.8,1455,0,,0,4,1553,.7,241.9
889,2015-10-05,16.1,9.5,618,25.6,1524,0,,0,4.7,1451,.7,14.1
889,2015-10-06,17.3,10.4,612,26.4,1423,0,,0,4.6,1633,.7,222.2
889,2015-10-07,18.2,12.4,605,25.4,1329,0,,0,3.7,952,.6,22.5
889,2015-10-08,19.9,13.7,548,25.8,1447,0,,0,5.9,2220,1,255.9
889,2015-10-09,16.1,10.7,2209,20.3,1306,0,,0,7.2,1317,1.5,261.6
889,2015-10-10,13.6,10.9,658,17.7,1516,1.5,700,3,6.1,2333,.9,216.6
889,2015-10-11,11.1,6.5,536,15.9,1324,1.5,1700,3,7.1,1255,1,177.2
889,2015-10-12,12.9,8.3,2357,18.4,1504,0,,0,8.3,1349,1.4,236.3
889,2015-10-13,14,6.5,517,21.9,1408,0,,0,7.4,1438,.9,255.9
889,2015-10-14,15.3,9.5,647,24.6,1512,0,,0,3.8,1038,.5,14.1
889,2015-10-15,16.2,9.9,634,25.1,1505,0,,0,3.7,1636,.5,177.2
889,2015-10-16,16.5,12,622,24.4,1451,0,,0,4.2,1418,.4,30.9
889,2015-10-17,16.8,11,657,26.6,1449,0,,0,3.9,1459,.5,5.6
889,2015-10-18,16.7,10.4,646,24.6,1328,0,,0,4.9,1419,.7,5.6
889,2015-10-19,17,12,628,24.4,1429,0,,0,4.1,1458,.6,225
889,2015-10-20,17.8,13.1,2,24.6,1515,0,,0,4.4,1720,.5,219.4
889,2015-10-21,17.1,12.6,622,23.4,1358,0,,0,5.2,1444,.5,255.9
889,2015-10-22,16.9,12.4,611,23.1,1546,0,,0,4.2,1122,.6,104.1
889,2015-10-23,17.1,13.3,2312,22.1,1227,0,,0,5.3,1401,.9,233.4
889,2015-10-24,17.1,10.3,2354,22.6,1540,5.5,600,9,6.4,1212,1,278.4
889,2015-10-25,14.4,8.9,619,22.6,1424,0,,0,5.1,953,.7,84.4
889,2015-10-26,14.9,9.7,126,19.6,1503,.5,1800,2,5,652,.7,84.4
889,2015-10-27,12.7,6.9,2357,17.5,1331,4.5,600,25.5,8.3,1430,1.5,236.3
