지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
401,2015-10-28,11.6,8.3,2358,16.4,1330,0,,0,7.6,1353,1.7,309.4
401,2015-10-29,9.3,4.5,650,14.3,1413,3.5,1900,4.5,7.6,2120,1.4,261.6
401,2015-10-30,6.8,4.5,711,10.4,1605,0,,0,6.5,1532,1.6,267.2
401,2015-10-31,6.7,2,659,11.6,1521,0,,0,5.1,1025,1.1,272.8
401,2015-11-01,7.9,2.6,635,12.5,1248,0,,0,3.1,1249,.7,67.5
401,2015-11-02,11.4,6.7,801,15,1212,0,,0,5.6,1604,1,216.6
401,2015-11-03,12,7.1,648,18.2,1458,0,,0,3.2,1422,.6,303.8
401,2015-11-04,12.5,6.9,657,18.8,1518,0,,0,3.1,1710,.7,258.8
401,2015-11-05,13.6,9.3,725,18.4,1328,0,,0,3.7,1456,.7,278.4
401,2015-11-06,13.9,10.2,2350,19.8,1340,2,2300,5,6.5,1612,1.3,47.8
401,2015-11-07,11,9.8,506,11.8,1956,6,1600,36.5,5,2240,1.4,64.7
401,2015-11-08,11.3,10.8,834,11.9,1234,2,100,16.5,5.4,941,1.4,56.3
401,2015-11-09,11.2,10,715,12.9,1543,1.5,100,4,4.6,1640,1.3,275.6
401,2015-11-10,10.7,9.1,702,13.2,1416,0,,0,4.1,1816,1.1,270
401,2015-11-11,11.9,7.6,546,16.8,1453,0,,0,3,1153,.5,36.6
401,2015-11-12,13.9,9.6,627,19.2,1251,0,,0,4.5,1115,.6,45
401,2015-11-13,11.9,10.5,1953,14,818,3,2200,22.5,6,1932,1.1,78.8
401,2015-11-14,12.7,11,1,14.1,1421,1.5,1600,8,3.1,2014,.6,270
401,2015-11-15,14.2,11.8,558,17.9,1203,0,,0,4.1,1839,.8,258.8
401,2015-11-16,12.7,11.3,252,15.3,1528,2.5,1900,9.5,3.5,2315,.6,67.5
401,2015-11-17,14.6,11.9,654,19.2,1339,0,,0,3.5,1256,.9,78.8
401,2015-11-18,11.5,9.3,1602,14,915,1.5,1500,5.5,6.5,1600,1.7,78.8
401,2015-11-19,10,7.4,457,11.4,1342,0,,0,4.1,10,.9,73.1
401,2015-11-20,10.8,8.7,457,13.8,1424,0,,0,3.7,1735,.8,306.6
401,2015-11-21,10.2,7,731,14.2,1409,0,,0,4,1531,.9,300.9
401,2015-11-22,10.7,7.4,437,15.1,1308,2,2200,5,4.6,2243,1,45
401,2015-11-23,8.9,7.2,640,11.2,1455,2,200,9,5.1,858,1.5,75.9
401,2015-11-24,6.6,4.1,727,9.4,1601,.5,2400,.5,6,20,1.5,286.9
401,2015-11-25,3.4,2.2,649,5.7,1,2,300,11.5,5.6,2242,1.2,295.3
401,2015-11-26,-1.2,-2.9,2307,2.3,1,0,,0,6.8,1206,2.2,250.3
401,2015-11-27,-.9,-4.5,403,2.9,1424,0,,0,6.4,213,1.6,278.4
401,2015-11-28,1.7,-.4,1000,3.9,1454,0,,0,3.4,804,.5,64.7
401,2015-11-29,4,2.3,951,5.7,2358,.5,1300,1.5,3.5,408,.9,70.3
401,2015-11-30,5.7,2.6,2321,8.3,1344,0,,0,4.2,631,1.1,275.6
401,2015-12-01,5.1,.7,631,10.1,1456,0,,0,3.6,1335,.5,73.1
401,2015-12-02,8,5.3,24,10.1,943,3.5,1200,17,8.3,1754,2,270
401,2015-12-03,.5,-1.6,2319,5.5,1,2,1000,8,8.4,1916,2.4,298.1
401,2015-12-04,1,-2.3,427,3.5,1841,0,,0,6.1,4,1.6,295.3
401,2015-12-05,4.7,2.1,2249,7.9,1433,0,,0,6.4,1017,1.4,247.5
401,2015-12-06,3,.6,808,7.2,1513,0,,0,3.7,309,.7,320.6
401,2015-12-07,3.5,-1,752,7.1,1224,0,,0,3.5,1231,.7,300.9
401,2015-12-08,4.1,.1,601,9,1435,0,,0,2.8,1444,.7,284.1
401,2015-12-09,6.1,.8,606,11.9,1454,0,,0,3.2,1520,.6,45
401,2015-12-10,8.6,7.3,2359,10.1,1051,0,,0,3.4,1842,.7,64.7
401,2015-12-11,7.8,5.4,428,12.1,1233,0,,0,6,1335,1.7,19.7
401,2015-12-12,6.4,2.4,652,11.1,1447,0,,0,4.1,1021,.8,73.1
401,2015-12-13,6.6,3.4,740,11.1,1446,0,,0,3.6,1743,.6,284.1
401,2015-12-14,6.1,4.6,121,7.6,1039,1,1500,2.5,2.8,1145,.6,56.3
401,2015-12-15,6.1,3.8,2349,8.5,1416,0,,0,7.4,1828,1.8,298.1
401,2015-12-16,.5,-3.2,2400,4,12,0,,0,7.6,2009,2.5,255.9
401,2015-12-17,-3,-5.5,736,-.3,1458,0,,0,6,836,1.8,261.6
401,2015-12-18,-1.3,-4.5,451,.9,2045,0,,0,2.7,1818,.6,73.1
401,2015-12-19,1.4,-2.5,805,6.3,1448,0,,0,3.1,1026,.4,78.8
401,2015-12-20,2.5,-1.6,701,6.3,1525,0,,0,2.1,1135,.4,84.4
401,2015-12-21,3.8,1.4,2346,6.2,1515,1,1000,1.5,3.8,1445,.7,320.6
401,2015-12-22,4.3,.1,737,7.7,1538,0,,0,3.4,533,.9,70.3
401,2015-12-23,6.7,4.9,2354,10.1,1442,.5,700,.5,4.3,1752,.8,289.7
401,2015-12-24,3.4,.8,2341,6.3,1316,0,,0,6.2,1442,1.6,241.9
401,2015-12-25,.7,-1.8,810,3.3,1450,0,,0,5.8,556,1.7,272.8
401,2015-12-26,2.6,-1.2,2346,7.5,1139,0,,0,4.8,1806,1.3,255.9
401,2015-12-27,-4,-6.8,834,-1.2,5,0,,0,4.9,1822,1.7,312.2
401,2015-12-28,-3.8,-6.8,757,-.9,1504,0,,0,5,1034,1.6,258.8
401,2015-12-29,-1.8,-6.2,659,2.1,1456,0,,0,2.7,1420,.6,250.3
401,2015-12-30,1.5,-2.5,816,5.6,1419,.5,1800,1.5,3.7,1716,.7,120.9
401,2015-12-31,2.4,.2,2349,3.7,1602,0,,0,3.9,1114,1.1,199.7
