지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
403,2015-10-28,12.1,8.3,540,17.3,1452,0,,0,7,1412,2,329.1
403,2015-10-29,10.4,6,658,15.5,1426,1.5,2000,2,9.8,2114,1.7,312.2
403,2015-10-30,7.7,5.4,647,11.1,1402,0,,0,7.9,1607,2.5,222.2
403,2015-10-31,7.8,3.3,710,13,1501,0,,0,5.7,1018,1.5,312.2
403,2015-11-01,8.6,3.1,608,13.4,1548,0,,0,3.1,1105,1.1,337.5
403,2015-11-02,12.3,8.1,728,15.8,1404,0,,0,5.2,1409,1.4,337.5
403,2015-11-03,13,8,732,19.1,1507,0,,0,3.3,1348,.8,303.8
403,2015-11-04,13.4,8,651,19.1,1501,0,,0,3.2,1804,.8,275.6
403,2015-11-05,14.1,9.9,748,19.2,1333,0,,0,3.4,1607,.8,295.3
403,2015-11-06,14.9,11,2350,20.1,1316,2,2300,5,6.8,1331,1.7,126.6
403,2015-11-07,12.1,10.7,701,13.4,1411,4,1600,27,5.6,1601,1.7,30.9
403,2015-11-08,12.3,11.4,2355,13.8,1249,3,600,15,4.3,1051,1.4,36.6
403,2015-11-09,11.9,10.7,102,13.8,1646,1.5,100,6,5.8,1741,1.4,289.7
403,2015-11-10,11.7,10,629,14.1,1527,0,,0,4.2,104,1,261.6
403,2015-11-11,12.9,8.6,643,17.2,1344,0,,0,3.2,1158,.8,306.6
403,2015-11-12,15.3,10.7,720,19.8,1433,0,,0,5.4,1224,1.2,160.3
403,2015-11-13,13,11.4,2230,15.1,7,2.5,2000,22,4.7,926,1.6,154.7
403,2015-11-14,13.6,11.6,3,15.2,1326,2,400,7,2.8,19,1,351.6
403,2015-11-15,15.2,13,814,18.5,1239,0,,0,5.1,1257,1,317.8
403,2015-11-16,13.5,11.7,407,16.2,1540,2.5,1900,7.5,3.8,2237,1.1,19.7
403,2015-11-17,15.3,12.5,605,20.3,1507,0,,0,5.8,1242,1.3,345.9
403,2015-11-18,12.3,9.9,2241,14.6,235,1.5,1500,4.5,6,1602,1.9,56.3
403,2015-11-19,10.5,8.7,345,12.5,1439,0,,0,3.9,1751,1.3,340.3
403,2015-11-20,11.5,9.1,710,15.7,1423,0,,0,4.7,1759,1.2,22.5
403,2015-11-21,11,7.3,823,15.5,1453,0,,0,3.6,1747,1,281.3
403,2015-11-22,11.3,8,513,15.5,1327,2,2200,4.5,4.6,2008,1.4,334.7
403,2015-11-23,9.7,7.8,626,11.8,1508,1.5,200,7.5,5.5,651,1.7,315
403,2015-11-24,7.7,5.1,655,10.9,1527,.5,2400,.5,6.3,1904,1.7,56.3
403,2015-11-25,4.4,2.8,655,6.4,6,2,400,13,6.4,2257,1.8,315
403,2015-11-26,-1.1,-3.3,2346,3.3,32,0,,0,8.7,944,3.4,337.5
403,2015-11-27,-.6,-4.9,517,3.5,1510,0,,0,6.7,136,2.2,278.4
403,2015-11-28,2,-.8,49,3.9,1606,0,,0,3.5,106,1.3,42.2
403,2015-11-29,4.1,2.2,16,5.9,2344,.5,1300,1,3.9,1955,1,143.4
403,2015-11-30,6,3.6,2400,8.8,1536,0,,0,5.1,1345,1.4,323.4
403,2015-12-01,5.5,.7,548,10.5,1434,0,,0,3.3,1412,.8,11.3
403,2015-12-02,7.7,4.8,2322,10.1,1124,3,1200,12,9.4,1910,1.8,258.8
403,2015-12-03,.5,-1.8,2309,5.3,9,1.5,900,5.5,10.4,1916,2.7,267.2
403,2015-12-04,1.4,-2.5,359,3.9,1935,0,,0,8.7,8,2.1,309.4
403,2015-12-05,4.7,2.1,2359,7.7,1324,0,,0,7.9,1022,2.3,323.4
403,2015-12-06,3.2,.7,843,7.4,1517,0,,0,4.6,1,1.1,2.8
403,2015-12-07,3.8,-.9,644,8,1432,0,,0,3.9,1404,1.1,303.8
403,2015-12-08,4.8,1,711,9,1354,0,,0,3.4,1307,1,81.6
403,2015-12-09,6,.6,558,12.6,1539,0,,0,4,1459,1,233.4
403,2015-12-10,8.4,6.9,223,9.9,1616,0,,0,4,2142,.9,0
403,2015-12-11,8.4,5.8,2320,12.5,1313,0,,0,6.8,1324,1.7,87.2
403,2015-12-12,6.5,2.6,740,11,1446,0,,0,4.6,1019,1.2,199.7
403,2015-12-13,6.7,2.8,728,11.7,1423,0,,0,3.6,1753,.9,253.1
403,2015-12-14,5.9,4.2,136,7.4,1233,1,1600,2,3.8,1634,1.1,98.4
403,2015-12-15,6.3,3.6,2345,9.4,1415,0,,0,8.8,2156,1.8,281.3
403,2015-12-16,.6,-3.5,2357,4,4,0,,0,9.7,2244,3.3,300.9
403,2015-12-17,-2.6,-5.7,743,.9,1605,0,,0,8.2,51,2.5,315
403,2015-12-18,-1.4,-4.7,648,1.1,1655,0,,0,5,154,1.3,323.4
403,2015-12-19,1.4,-2.5,757,6.7,1538,0,,0,3,1458,.9,334.7
403,2015-12-20,2.7,-2.1,752,6.5,1535,0,,0,3.5,839,.9,2.8
403,2015-12-21,3.5,1,2300,6.8,1551,1,1000,1.5,5.2,1449,1.2,272.8
403,2015-12-22,4.2,-.1,655,8,1626,0,,0,4.2,649,1.3,354.4
403,2015-12-23,7,4.5,609,11.6,1457,.5,700,.5,4,1525,.9,303.8
403,2015-12-24,3.3,.7,2355,6.7,1308,0,,0,6.7,2036,1.5,329.1
403,2015-12-25,1,-1.7,748,5,1433,0,,0,6.6,37,2,323.4
403,2015-12-26,2.9,-.3,2345,6.5,1228,0,,0,5.7,1629,2.1,225
403,2015-12-27,-3.2,-6.1,719,1.1,1458,0,,0,5.2,656,1.7,11.3
403,2015-12-28,-3.4,-6.9,722,-.1,1457,0,,0,6.5,1104,2,317.8
403,2015-12-29,-1.3,-6,748,2.9,1623,0,,0,3.3,128,1,2.8
403,2015-12-30,1.8,-2.8,513,6.4,1520,1,1900,1,5.5,1717,1.3,171.6
403,2015-12-31,2.8,.7,2355,4.8,1521,0,,0,5,1317,1.2,323.4
