지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
422,2015-03-24,3.8,0,633,10.1,1527,0,,0,9.2,16,1.9,16.9
422,2015-03-25,4.4,-.5,645,11.4,1535,0,,0,7.4,2029,2.2,300.9
422,2015-03-26,6,1.6,307,13.1,1429,0,,0,9.2,1950,2.4,8.4
422,2015-03-27,6.9,2.3,238,14.1,1425,0,,0,8.2,1411,2.2,298.1
422,2015-03-28,7.7,2.3,256,14,1403,0,,0,8.4,1351,2.4,247.5
422,2015-03-29,8.7,5.2,344,14.2,1539,0,,0,7,1325,1.7,284.1
422,2015-03-30,11.7,6.2,324,18.8,1440,0,,0,8.1,1604,2,244.7
422,2015-03-31,10.4,9.3,551,12.4,1136,2,2200,3,6.2,1212,2.4,154.7
422,2015-04-01,10.1,7.6,2357,14,1435,.5,100,1.5,11,1235,3.8,95.6
422,2015-04-02,12.2,6.1,339,18.9,1355,17,2200,32.5,23.2,2210,5.1,267.2
422,2015-04-03,8.7,4.7,750,13,1,2,100,4.5,13.6,10,2.2,253.1
422,2015-04-04,10.8,6.8,645,15.8,1514,0,,0,13.5,213,4.1,112.5
422,2015-04-05,7.8,6.8,1351,9.5,1,.5,1400,.5,8.7,43,2.2,90
422,2015-04-06,8.3,4.8,2349,13.7,1327,0,,0,9.3,1459,2.5,354.4
422,2015-04-07,6.1,3.8,2345,9.9,1432,0,,0,7.7,1458,2.2,0
422,2015-04-08,6.3,1.9,516,12.2,1506,0,,0,7,1707,2.2,14.1
422,2015-04-09,7.6,3.8,603,13.4,1532,0,,0,6.9,1557,1.8,247.5
422,2015-04-10,10.8,5.2,438,17.3,1512,0,,0,8.9,1806,2.2,323.4
422,2015-04-11,12.3,6.7,446,18.4,1338,0,,0,7.6,1440,1.8,225
422,2015-04-12,13.1,8.6,602,18.1,1455,0,,0,12.6,2253,3.2,87.2
422,2015-04-13,9.2,5,2357,15.2,1321,2,2300,6.5,14.1,1028,5.1,101.3
422,2015-04-14,4.3,3.1,2019,5.2,1,2,800,12.5,7.7,741,2.2,81.6
422,2015-04-15,8.8,3.3,24,14.4,1549,1,200,1,7.8,1331,1.7,317.8
422,2015-04-16,8.1,5.2,2158,12.6,1035,2,1500,4.5,13.5,1639,3.2,343.1
422,2015-04-17,8.8,4,347,13.9,1428,0,,0,14.2,1517,2.9,219.4
422,2015-04-18,13.9,6.2,501,20.3,1614,0,,0,6.3,1304,1.8,151.9
422,2015-04-19,12,8.9,2335,17.4,3,2.5,1200,15,11.6,2331,3.8,334.7
422,2015-04-20,10,8,834,14.1,1615,1,200,5,12.8,400,3.2,16.9
422,2015-04-21,12,7.1,641,18.8,1507,0,,0,8.5,1456,2.2,241.9
422,2015-04-22,12.4,8.2,451,18.3,1526,0,,0,8,1500,2.3,354.4
422,2015-04-23,13.4,9.3,555,18.2,1333,0,,0,10.2,1314,2.7,222.2
422,2015-04-24,13.2,8.6,509,20.9,1405,0,,0,9.5,1611,2.1,343.1
422,2015-04-25,14.2,9.4,606,21,1423,0,,0,9.2,1625,2.1,244.7
422,2015-04-26,16.2,11.5,402,22.3,1357,0,,0,8.4,1832,2.1,267.2
422,2015-04-27,17.1,12.8,322,23,1412,0,,0,8.6,1658,2,250.3
422,2015-04-28,18.5,13.6,452,24.4,1639,0,,0,6,1151,1.8,112.5
422,2015-04-29,14.5,13,911,17.4,8,.5,700,3.5,8.2,921,3,81.6
422,2015-04-30,19.2,14.8,57,25.2,1537,0,,0,7.6,1903,2.1,343.1
422,2015-05-01,19.4,15.9,2317,24.5,1436,0,,0,7.4,1317,1.8,236.3
422,2015-05-02,18.5,14.4,430,23.1,1339,.5,2300,.5,5.9,1901,1.6,320.6
422,2015-05-03,15.7,14.8,443,16.8,1700,1,400,3,8.1,850,2.2,340.3
422,2015-05-04,13.7,9.9,2340,17.9,1148,0,,0,15.4,1214,3.4,14.1
422,2015-05-05,11.9,7.6,554,18,1433,0,,0,9.3,1622,2.3,258.8
422,2015-05-06,13.6,8.9,606,19.5,1524,0,,0,7.3,1340,1.9,230.6
422,2015-05-07,14.8,11.2,504,21.9,1356,0,,0,9.6,1636,1.8,0
422,2015-05-08,13.7,9,640,20.2,1450,0,,0,6.9,1653,1.9,236.3
422,2015-05-09,15.1,10.8,414,21.3,1531,0,,0,7.9,538,2.1,309.4
422,2015-05-10,16.9,11.7,529,23.2,1509,0,,0,6.8,1805,2,306.6
422,2015-05-11,16.1,12.6,515,21.6,1503,9,2200,19.5,15,1845,3.9,115.3
422,2015-05-12,10.8,7.6,636,15.5,1411,4,100,13,19.2,319,4.8,219.4
422,2015-05-13,15.2,9.5,38,18.8,1319,0,,0,13.8,913,4,239.1
422,2015-05-14,17.8,13.7,531,24.2,1340,0,,0,8.3,36,2.3,233.4
422,2015-05-15,16.6,14,642,21.5,1532,0,,0,8,2203,1.6,340.3
422,2015-05-16,16.8,12.2,714,23,1301,0,,0,8.6,1330,2.3,236.3
422,2015-05-17,16.5,9.8,242,22.5,1452,0,,0,6.9,343,1.9,317.8
422,2015-05-18,16.2,13.5,2351,19.8,1254,0,,0,9.6,1349,2.2,255.9
422,2015-05-19,12.2,10.3,2357,13.8,1041,1,1800,2,7.2,348,2.2,255.9
422,2015-05-20,14.1,8.7,529,19.2,1350,0,,0,12.9,2117,2.4,315
422,2015-05-21,17,12.7,540,23.9,1304,0,,0,9.4,1333,2.5,239.1
422,2015-05-22,17.8,12.6,528,25.1,1326,0,,0,9.2,1536,2.2,236.3
422,2015-05-23,19.2,14.3,109,25.3,1606,0,,0,7.6,1216,2.1,343.1
422,2015-05-24,19.4,15,628,25.8,1337,0,,0,7.9,1432,1.6,219.4
422,2015-05-25,18.5,13.5,523,26.4,1414,0,,0,8.1,1348,1.8,227.8
422,2015-05-26,20.1,13.4,145,27.6,1452,0,,0,9.1,1726,2,340.3
422,2015-05-27,22.2,15.7,419,28.7,1408,0,,0,7.6,1131,1.8,270
422,2015-05-28,23,17.7,606,29.5,1301,0,,0,8.6,2018,2,320.6
422,2015-05-29,22,18.2,611,27.2,1459,0,,0,9,1350,1.8,340.3
422,2015-05-30,17,15.1,2257,20.5,1649,.5,1400,.5,6.7,1534,1.8,334.7
422,2015-05-31,19.3,13.1,422,26.9,1543,0,,0,7,1705,2,270
422,2015-06-01,19.6,15.5,449,26.8,1327,0,,0,10.8,1445,1.9,236.3
422,2015-06-02,20.6,16.7,452,27.3,1411,0,,0,9.1,2139,1.9,306.6
422,2015-06-03,20.5,14.7,548,26.3,1524,0,,0,17.3,948,4.8,334.7
422,2015-06-04,21.9,17.8,521,28.6,1348,0,,0,9.9,51,2.1,348.8
422,2015-06-05,16.4,14.5,821,20.2,225,.5,800,1,7.7,526,1.6,241.9
422,2015-06-06,19.1,13.5,549,25.3,1532,0,,0,7.1,2317,1.9,236.3
422,2015-06-07,20.5,16.8,522,28.3,1544,0,,0,8.7,1720,1.9,289.7
422,2015-06-08,19.4,16.5,309,24.5,1554,0,,0,7.1,1824,1.5,8.4
422,2015-06-09,19.5,16.1,2214,26.1,1334,0,,0,8.4,1451,2.2,236.3
422,2015-06-10,22.6,15.9,446,31.7,1507,0,,0,8.9,1935,2.4,281.3
422,2015-06-11,22.2,18.6,1953,27.8,1218,8.5,2400,14.5,12.3,1218,3.4,168.8
422,2015-06-12,20.6,16.4,613,26.7,1440,1,300,1.5,13.8,2316,2.5,33.8
422,2015-06-13,21.8,17.2,122,27.6,1336,.5,100,1,10.5,217,2.7,149.1
422,2015-06-14,20,15.1,645,24.8,1352,11,600,12.5,10.5,526,2,298.1
422,2015-06-15,21.8,17.3,517,28.2,1402,0,,0,7.4,1605,1.5,295.3
422,2015-06-16,22.2,17.3,511,27.8,1526,0,,0,7.1,1831,1.8,320.6
422,2015-06-17,20.4,17.2,2356,28.2,1333,4.5,2400,4.5,7.9,1515,2.5,309.4
422,2015-06-18,21.7,17.1,3,28.1,1718,4,100,4.5,9.6,1930,2.5,84.4
422,2015-06-19,21,16.3,356,26.7,1637,.5,400,1,8.5,55,2.4,75.9
422,2015-06-20,17.2,15.5,2211,21.1,7,16,1000,29,6.8,1234,1.6,334.7
422,2015-06-21,19.7,13.9,537,26.6,1408,0,,0,6.4,1818,2,309.4
422,2015-06-22,21.5,17.9,602,26.7,1324,0,,0,7.5,1837,1.9,42.2
422,2015-06-23,22,16.8,504,28.9,1509,0,,0,7.2,1827,1.7,309.4
422,2015-06-24,22.9,19.4,527,28.3,1435,0,,0,7.8,1653,1.6,329.1
422,2015-06-25,21.9,18.2,2339,26.3,1406,1,2100,2,7.7,2135,2.2,98.4
422,2015-06-26,18.1,15.3,338,21.6,1635,4.5,300,17,16.9,1411,4.6,14.1
422,2015-06-27,22.3,17.1,431,27.9,1442,0,,0,7.7,137,2.2,11.3
422,2015-06-28,22.6,18.4,559,29.1,1213,0,,0,7.4,1106,2,326.3
422,2015-06-29,22.6,18.7,351,27.9,1319,0,,0,7.7,1542,2,244.7
422,2015-06-30,21.4,18.3,2052,26,1221,2,1900,4,6.7,1736,1.1,337.5
422,2015-07-01,20.6,17.8,557,25.5,1502,0,,0,12.3,2027,2.1,275.6
422,2015-07-02,20.8,17.4,527,26.5,1405,0,,0,9.7,1522,2.3,247.5
422,2015-07-03,20.2,16.4,453,25.5,1347,0,,0,8,1400,1.7,326.3
422,2015-07-04,20.9,15.9,543,27.2,1250,0,,0,6.2,1931,1.9,295.3
422,2015-07-05,21.3,17.6,436,25.9,1350,0,,0,7.6,1710,1.5,309.4
422,2015-07-06,22.2,17.7,613,29.8,1426,0,,0,7.4,1940,1.6,306.6
422,2015-07-07,22.6,19.2,634,27,1437,0,,0,7,1500,2,146.3
422,2015-07-08,19.7,16.8,450,22.2,1523,.5,500,1.5,10.4,1524,4,109.7
422,2015-07-09,23.2,19.2,515,28.6,1405,0,,0,9.1,123,3.3,104.1
422,2015-07-10,25.9,20.6,527,30.7,1449,0,,0,6.1,640,1.8,87.2
422,2015-07-11,27.2,23.5,510,33,1308,0,,0,8.4,1836,1.9,348.8
422,2015-07-12,22,21.2,426,24.6,1,4.5,1200,37.5,14.1,1824,5.2,78.8
422,2015-07-13,20.5,18.6,1317,22,1,3.5,300,19,13.7,140,4.2,154.7
422,2015-07-14,23.1,19.6,321,28.9,1506,0,,0,7.6,28,2.3,250.3
422,2015-07-15,25,20.2,550,32,1440,0,,0,12.1,2249,2.8,78.8
422,2015-07-16,21.2,17.6,2349,25.4,1557,0,,0,14,2035,4.8,95.6
422,2015-07-17,20.3,15.6,520,25.2,1356,0,,0,9.5,352,3.1,28.1
422,2015-07-18,21.1,19.4,523,25.1,1542,.5,1900,.5,7,1730,2,298.1
422,2015-07-19,21.7,18.2,559,25.7,1632,2,300,5.5,6.4,913,2,81.6
422,2015-07-20,24.2,21.9,517,27.5,1212,.5,1500,1,6.7,718,2.6,75.9
422,2015-07-21,23.9,21.4,807,26.7,1618,7.5,500,11.5,5,44,1.2,84.4
422,2015-07-22,24.7,22.5,143,28.5,1538,2,1300,4,5.9,1710,1.3,298.1
422,2015-07-23,23.9,22.5,135,27.7,1312,6.5,2100,16,9.1,2129,1.5,255.9
422,2015-07-24,21.9,19.8,902,22.9,403,9.5,500,30.5,11.4,847,1.6,340.3
422,2015-07-25,22.5,21.8,310,23.4,1401,32.5,600,77.5,12.5,1804,3,239.1
422,2015-07-26,23.5,21.2,756,27.5,1413,11,600,46.5,11.5,636,1.8,227.8
422,2015-07-27,23,21.6,233,26.1,1603,.5,400,1.5,5.4,1939,1.4,306.6
422,2015-07-28,24.5,21.8,457,28.9,1318,0,,0,6.7,1400,1.5,236.3
422,2015-07-29,24,22.6,935,26,1748,2,800,6.5,7.8,800,1.6,222.2
422,2015-07-30,26,23.2,344,30.5,1525,0,,0,10.1,1537,2.1,244.7
422,2015-07-31,25.2,23.6,323,30,1400,0,,0,7.4,1856,1.5,317.8
422,2015-08-01,25.3,23.2,417,29.1,1517,0,,0,7.4,1545,1.8,230.6
422,2015-08-02,23.9,21.4,220,26.6,1605,18,300,22,11,210,1.9,281.3
422,2015-08-03,25,22.8,530,27.7,1504,1.5,1000,1.5,8.6,1509,1.9,264.4
422,2015-08-04,24.7,22.6,520,28.4,1533,0,,0,9.8,1402,2.2,230.6
422,2015-08-05,25.7,23.1,614,30.3,1502,0,,0,9.7,908,2.3,261.6
422,2015-08-06,26.9,23.1,525,32.2,1439,0,,0,6,1541,1.4,337.5
422,2015-08-07,27.5,22.1,1705,33.1,1347,35.5,1700,39.5,13.5,1633,1.3,351.6
422,2015-08-08,24.4,21.5,1528,30.5,1131,4,1500,6,18.1,1330,2.4,351.6
422,2015-08-09,24.1,21.3,548,28.2,1609,0,,0,6.7,2237,1.4,345.9
422,2015-08-10,24.2,21.5,222,29.2,1402,0,,0,6.6,1926,1.6,300.9
422,2015-08-11,23.8,21.5,2355,28.6,1403,0,,0,6.8,1739,1.4,47.8
422,2015-08-12,24.7,20.1,556,30.4,1337,0,,0,7.5,1753,1.9,343.1
422,2015-08-13,23.9,21.5,2356,28.2,1123,0,,0,9.7,1722,1.7,340.3
422,2015-08-14,24.1,20.5,405,30.2,1443,0,,0,6.8,1717,1.6,320.6
422,2015-08-15,24.6,21.3,528,28.8,1403,0,,0,6,1626,1.9,345.9
422,2015-08-16,23.3,18.5,2311,28.4,1138,7,2000,14.5,14.6,1748,2.4,2.8
422,2015-08-17,24.3,18.5,31,30.1,1512,0,,0,9.9,120,2.7,357.2
422,2015-08-18,25.3,21.7,504,30.2,1427,0,,0,7.2,741,2.3,98.4
422,2015-08-19,24.2,21.9,607,26.9,1423,0,,0,4.7,752,1.5,47.8
422,2015-08-20,22.8,21.5,1147,25.4,1002,.5,1200,.5,7.2,1119,1.1,236.3
422,2015-08-21,22.4,20.4,546,26.1,1604,0,,0,5.3,1715,1.2,284.1
422,2015-08-22,22.8,20.7,606,27.5,1547,1,600,1,5.3,1315,1.3,255.9
422,2015-08-23,23.8,19.1,620,28.3,1338,0,,0,5,1847,1.3,334.7
422,2015-08-24,23.8,21.7,537,27.5,1309,0,,0,15.8,2101,3.7,81.6
422,2015-08-25,19.1,17.4,1911,22.3,5,1,1700,5,15.8,1221,5.3,28.1
422,2015-08-26,19.5,17.6,516,22.3,1132,0,,0,14.1,212,3.1,340.3
422,2015-08-27,21.9,18.3,622,26.5,1425,0,,0,8.7,154,2.4,261.6
422,2015-08-28,21.5,17.5,522,25.8,1311,0,,0,7.3,1457,1.2,143.4
422,2015-08-29,21.8,17.7,656,26.8,1532,0,,0,6.7,1955,1.2,351.6
422,2015-08-30,22.2,19,1739,28.3,1520,23,1800,23,13.6,1712,1.4,357.2
422,2015-08-31,23.4,19.5,435,28.3,1419,0,,0,6.8,2330,2.1,50.6
422,2015-09-01,22.7,20.2,503,27.7,1344,0,,0,8.7,1858,3.3,95.6
422,2015-09-02,20.9,19.4,2240,24.8,1134,.5,1400,1,7.1,1,1.8,90
422,2015-09-03,21.5,17.9,418,25.6,1457,3,500,3.5,7.1,1421,1.6,329.1
422,2015-09-04,22,19,620,28.2,1431,0,,0,6.2,1607,1.4,244.7
422,2015-09-05,19.5,17.3,1049,21.4,236,3.5,1100,5.5,12.1,1003,2.1,343.1
422,2015-09-06,19.3,17,2347,23.3,1347,0,,0,9.8,1841,3.2,112.5
422,2015-09-07,20.4,15.8,544,25.6,1458,0,,0,7,411,2.2,70.3
422,2015-09-08,20,14.5,629,25.7,1456,0,,0,9.2,1908,3.2,90
422,2015-09-09,19.8,15.1,628,26.4,1531,0,,0,9.3,1819,3,354.4
422,2015-09-10,19.8,15.7,223,25.1,1507,0,,0,7.6,1550,2,253.1
422,2015-09-11,18.4,14.2,2116,22.4,1154,1.5,2000,2.5,7,1905,1.5,345.9
422,2015-09-12,16.9,14.2,50,20.9,1449,0,,0,8.4,2147,1.4,331.9
422,2015-09-13,17.6,13.6,612,22.6,1529,0,,0,8.4,1305,2.5,298.1
422,2015-09-14,20,15.3,444,24.7,1358,0,,0,4.5,947,1.3,126.6
422,2015-09-15,20.3,16.4,532,25.3,1438,0,,0,7.9,1330,2.2,90
422,2015-09-16,18.7,14.2,650,23.4,1441,0,,0,7.5,821,2.4,75.9
422,2015-09-17,18.7,14.3,555,24.1,1458,0,,0,8.7,928,3.1,84.4
422,2015-09-18,19.2,15,408,25.1,1532,0,,0,7,22,2.2,53.4
422,2015-09-19,20.1,16.4,646,25.6,1518,0,,0,8.4,2004,2.1,317.8
422,2015-09-20,19.7,16.7,627,24.9,1427,0,,0,5.7,1518,1.4,244.7
422,2015-09-21,20.6,16.2,617,25.6,1441,0,,0,5.1,1115,1.2,154.7
422,2015-09-22,21.9,17.3,646,27.3,1511,0,,0,7.1,2009,2.3,345.9
422,2015-09-23,20,17.1,609,23.1,1206,0,,0,5.3,505,1.8,56.3
422,2015-09-24,21.3,17.5,718,26.6,1445,0,,0,7,724,2.2,8.4
422,2015-09-25,20.5,17,639,25.4,1614,0,,0,7.3,622,2.4,104.1
422,2015-09-26,20.3,17.3,517,24.7,1433,0,,0,7.5,2146,1.8,0
422,2015-09-27,20.9,14.8,552,26,1414,0,,0,8.8,1957,2,354.4
422,2015-09-28,20.3,16.3,748,24.5,1212,0,,0,10.5,1701,2.3,357.2
422,2015-09-29,19.6,16.1,232,24.1,1320,0,,0,10.8,418,3.1,14.1
422,2015-09-30,18.7,16.8,620,22.6,1351,0,,0,10,946,2.7,135
422,2015-10-01,13.8,8.4,2349,17.2,10,12,1100,34.5,16.5,2003,4,298.1
422,2015-10-02,14.6,7.9,124,18.8,1227,0,,0,14.3,1650,3.7,236.3
422,2015-10-03,16.9,11,2324,21.2,1241,0,,0,10.5,138,3.2,247.5
422,2015-10-04,14.7,10.2,558,19.4,1449,0,,0,7.5,512,1.9,340.3
422,2015-10-05,17.2,12.6,723,21.7,1210,0,,0,6.5,1321,1.2,295.3
422,2015-10-06,17.5,13.3,814,22.8,1417,0,,0,6.6,1804,1.3,340.3
422,2015-10-07,18.1,13.3,658,22.7,1255,0,,0,4.5,423,1.5,42.2
422,2015-10-08,18.1,15.3,606,22.5,1414,0,,0,7.3,2137,1.5,241.9
422,2015-10-09,13.3,10.2,700,17,1359,0,,0,12,1147,2.8,337.5
422,2015-10-10,10.2,7.9,2336,14.5,1533,4,700,6,10.8,1558,2.3,19.7
422,2015-10-11,8.8,5.8,431,12.3,1348,3,1700,3,10.1,1419,1.9,241.9
422,2015-10-12,10.3,6.4,645,14.6,1440,0,,0,10.5,1445,3.4,334.7
422,2015-10-13,13.6,9.2,448,18.3,1346,0,,0,9.9,1356,2.3,233.4
422,2015-10-14,15.6,10.5,821,20.7,1424,0,,0,5.6,314,1.5,326.3
422,2015-10-15,16.6,12.9,539,21.9,1348,0,,0,6.5,1855,1.7,303.8
422,2015-10-16,16.6,12.7,753,21.3,1516,0,,0,5.5,1920,1.4,351.6
422,2015-10-17,17.3,12.7,544,23.3,1345,0,,0,6.5,1909,1.7,315
422,2015-10-18,16.8,13.5,717,21.2,1304,0,,0,6.5,1508,1.2,309.4
422,2015-10-19,16.2,13.4,731,20.9,1356,0,,0,6.5,215,2.2,351.6
422,2015-10-20,16.4,13.6,4,21.6,1518,0,,0,6,1839,1.4,300.9
422,2015-10-21,16.2,12.8,616,19.9,1414,0,,0,6.6,1338,1.7,295.3
422,2015-10-22,15.8,13,654,19.7,1437,0,,0,7.6,933,2.4,104.1
422,2015-10-23,15,13.4,2022,18.5,1447,0,,0,6.7,1421,1.4,244.7
422,2015-10-24,15.1,12.8,2321,18.6,1425,14.5,600,15.5,9.6,1409,2.5,354.4
422,2015-10-25,14.6,11.4,727,18.8,1405,0,,0,8.3,333,2.4,53.4
