SIGUNGU_NM,L3_CODE,L3_NAME,AREA_M2
중구,154,도로,3583717.243903835
중구,155,기타 교통ㆍ통신시설,30347.455933389938
중구,161,환경기초시설,1353.2005251768353
중구,162,교육ㆍ행정시설,199377.82200287908
중구,163,기타 공공시설,133654.5274277102
중구,222,경지정리가 안 된 밭,1518.394820981609
중구,231,시설재배지,821.2296751121098
중구,252,기타재배지,1230.7351311164946
중구,311,활엽수림,1006947.2852089624
중구,321,침엽수림,54806.5735715319
중구,331,혼효림,100516.2241545559
중구,411,자연초지,52695.28578273943
중구,423,기타초지,851588.0093777247
중구,511,내륙습지,466.42565826528346
중구,613,암벽ㆍ바위,6782.900356623899
중구,622,운동장,51205.840113751685
중구,623,기타나지,252523.6132873674
중구,711,하천,12364.115726094102
중구,712,호소,2253.903125552237
중랑구,111,단독주거시설,2529022.2679366786
중랑구,112,공동주거시설,853161.9264204
중랑구,121,공업시설,16704.92188160607
중랑구,131,상업ㆍ업무시설,1451911.8970399569
중랑구,132,혼합지역,15751.738041806528
중랑구,141,문화·체육·휴양시설,190851.2920158537
중랑구,151,공항,634.8159711064119
중랑구,153,철도,222169.93568339548
중랑구,154,도로,5105064.445252857
중랑구,155,기타 교통ㆍ통신시설,11014.775201901079
중랑구,161,환경기초시설,6100.784772926484
중랑구,162,교육ㆍ행정시설,236364.74737434706
중랑구,163,기타 공공시설,224302.58984960723
중랑구,221,경지정리가 된 밭,1427.2431262634504
중랑구,222,경지정리가 안 된 밭,181820.6571570536
중랑구,231,시설재배지,1214.0391800465943
중랑구,241,과수원,109455.83230145778
중랑구,251,목장ㆍ양식장,137.94234625966317
중랑구,252,기타재배지,18753.741830247673
중랑구,311,활엽수림,2324753.97696333
중랑구,321,침엽수림,952879.1645325666
중랑구,331,혼효림,215213.53884490422
중랑구,411,자연초지,336680.77181354916
중랑구,422,묘지,541567.5542486141
중랑구,423,기타초지,1503388.6482514676
중랑구,511,내륙습지,32976.8056829355
중랑구,612,강기슭,22395.607627634025
중랑구,613,암벽ㆍ바위,239563.83904572765
중랑구,622,운동장,190994.6445445572
중랑구,623,기타나지,755117.138014192
중랑구,711,하천,230958.96771336836
중랑구,712,호소,821.0863494044572
